time_s,temp_C
-2889.99821799999,NaN
-2887.99821799999,NaN
-2885.99821799999,NaN
-2883.99821799999,NaN
-2881.99821799999,NaN
-2879.99821799999,NaN
-2877.99821799999,NaN
-2875.99821799999,NaN
-2873.99821799999,NaN
-2873,NaN
-2872,NaN
-2871,NaN
-2870,NaN
-2869,NaN
-2868,NaN
-2867,NaN
-2866,NaN
-2865,NaN
-2864,NaN
-2863,NaN
-2862,NaN
-2861,NaN
-2860,NaN
-2859,NaN
-2858,NaN
-2857,NaN
-2856,NaN
-2855,NaN
-2854,NaN
-2853,NaN
-2852,NaN
-2851,NaN
-2850,NaN
-2849,NaN
-2848,NaN
-2847,NaN
-2846,NaN
-2845,NaN
-2844,NaN
-2843,NaN
-2842,NaN
-2841,NaN
-2840,NaN
-2839,NaN
-2838,NaN
-2837,NaN
-2836,NaN
-2835,NaN
-2834,NaN
-2833,NaN
-2832,NaN
-2831,NaN
-2830,NaN
-2829,NaN
-2828,NaN
-2827,NaN
-2826,NaN
-2825,NaN
-2824,NaN
-2823,NaN
-2822,NaN
-2821,NaN
-2820,NaN
-2819,NaN
-2818,NaN
-2817,NaN
-2816,NaN
-2815,NaN
-2814,NaN
-2813,NaN
-2812,NaN
-2811,NaN
-2810,NaN
-2809,NaN
-2808,NaN
-2807,NaN
-2806,NaN
-2805,NaN
-2804,NaN
-2803,NaN
-2802,NaN
-2801,NaN
-2800,NaN
-2799,NaN
-2798,NaN
-2797,NaN
-2796,NaN
-2795,NaN
-2794,NaN
-2793,NaN
-2792,NaN
-2791,NaN
-2790,NaN
-2789,NaN
-2788,NaN
-2787,NaN
-2786,NaN
-2785,NaN
-2784,NaN
-2783,NaN
-2782,NaN
-2781,NaN
-2780,NaN
-2779,NaN
-2778,NaN
-2777,NaN
-2776,NaN
-2775,NaN
-2774,NaN
-2773,NaN
-2772,NaN
-2771,NaN
-2770,NaN
-2769,NaN
-2768,NaN
-2767,NaN
-2766,NaN
-2765,NaN
-2764,NaN
-2763,NaN
-2762,NaN
-2761,NaN
-2760,NaN
-2759,NaN
-2758,NaN
-2757,NaN
-2756,NaN
-2755,NaN
-2754,NaN
-2753,NaN
-2752,NaN
-2751,NaN
-2750,NaN
-2749,NaN
-2748,NaN
-2747,NaN
-2746,NaN
-2745,NaN
-2744,NaN
-2743,NaN
-2742,NaN
-2741,NaN
-2740,NaN
-2739,NaN
-2738,NaN
-2737,NaN
-2736,NaN
-2735,NaN
-2734,NaN
-2733,NaN
-2732,NaN
-2731,NaN
-2730,NaN
-2729,NaN
-2728,NaN
-2727,NaN
-2726,NaN
-2725,NaN
-2724,NaN
-2723,NaN
-2722,NaN
-2721,NaN
-2720,NaN
-2719,NaN
-2718,NaN
-2717,NaN
-2716,NaN
-2715,NaN
-2714,NaN
-2713,NaN
-2712,NaN
-2711,NaN
-2710,NaN
-2709,NaN
-2708,NaN
-2707,NaN
-2706,NaN
-2705,NaN
-2704,NaN
-2703,NaN
-2702,NaN
-2701,NaN
-2700,NaN
-2699,NaN
-2698,NaN
-2697,NaN
-2696,NaN
-2695,NaN
-2694,NaN
-2693,NaN
-2692,NaN
-2691,NaN
-2690,NaN
-2689,NaN
-2688,NaN
-2687,NaN
-2686,NaN
-2685,NaN
-2684,NaN
-2683,NaN
-2682,NaN
-2681,NaN
-2680,NaN
-2679,NaN
-2678,NaN
-2677,NaN
-2676,NaN
-2675,NaN
-2674,NaN
-2673,NaN
-2672,NaN
-2671,NaN
-2670,NaN
-2669,NaN
-2668,NaN
-2667,NaN
-2666,NaN
-2665,NaN
-2664,NaN
-2663,NaN
-2662,NaN
-2661,NaN
-2660,NaN
-2659,NaN
-2658,NaN
-2657,NaN
-2656,NaN
-2655,NaN
-2654,NaN
-2653,NaN
-2652,NaN
-2651,NaN
-2650,NaN
-2649,NaN
-2648,NaN
-2647,NaN
-2646,NaN
-2645,NaN
-2644,NaN
-2643,NaN
-2642,NaN
-2641,NaN
-2640,NaN
-2639,NaN
-2638,NaN
-2637,NaN
-2636,NaN
-2635,NaN
-2634,NaN
-2633,NaN
-2632,NaN
-2631,NaN
-2630,NaN
-2629,NaN
-2628,NaN
-2627,NaN
-2626,NaN
-2625,NaN
-2624,NaN
-2623,NaN
-2622,NaN
-2621,NaN
-2620,NaN
-2619,NaN
-2618,NaN
-2617,NaN
-2616,NaN
-2615,NaN
-2614,NaN
-2613,NaN
-2612,NaN
-2611,NaN
-2610,NaN
-2609,NaN
-2608,NaN
-2607,NaN
-2606,NaN
-2605,NaN
-2604,NaN
-2603,NaN
-2602,NaN
-2601,NaN
-2600,NaN
-2599,NaN
-2598,NaN
-2597,NaN
-2596,NaN
-2595,NaN
-2594,NaN
-2593,NaN
-2592,NaN
-2591,NaN
-2590,NaN
-2589,NaN
-2588,NaN
-2587,NaN
-2586,NaN
-2585,NaN
-2584,NaN
-2583,NaN
-2582,NaN
-2581,NaN
-2580,NaN
-2579,NaN
-2578,NaN
-2577,NaN
-2576,NaN
-2575,NaN
-2574,NaN
-2573,NaN
-2572,NaN
-2571,NaN
-2570,NaN
-2569,NaN
-2568,NaN
-2567,NaN
-2566,NaN
-2565,NaN
-2564,NaN
-2563,NaN
-2562,NaN
-2561,NaN
-2560,NaN
-2559,NaN
-2558,NaN
-2557,NaN
-2556,NaN
-2555,NaN
-2554,NaN
-2553,NaN
-2552,NaN
-2551,NaN
-2550,NaN
-2549,NaN
-2548,NaN
-2547,NaN
-2546,NaN
-2545,NaN
-2544,NaN
-2543,NaN
-2542,NaN
-2541,NaN
-2540,NaN
-2539,NaN
-2538,NaN
-2537,NaN
-2536,NaN
-2535,NaN
-2534,NaN
-2533,NaN
-2532,NaN
-2531,NaN
-2530,NaN
-2529,NaN
-2528,NaN
-2527,NaN
-2526,NaN
-2525,NaN
-2524,NaN
-2523,NaN
-2522,NaN
-2521,NaN
-2520,NaN
-2519,NaN
-2518,NaN
-2517,NaN
-2516,NaN
-2515,NaN
-2514,NaN
-2513,NaN
-2512,NaN
-2511,NaN
-2510,NaN
-2509,NaN
-2508,NaN
-2507,NaN
-2506,NaN
-2505,NaN
-2504,NaN
-2503,NaN
-2502,NaN
-2501,NaN
-2500,NaN
-2499,NaN
-2498,NaN
-2497,NaN
-2496,NaN
-2495,NaN
-2494,NaN
-2493,NaN
-2492,NaN
-2491,NaN
-2490,NaN
-2489,NaN
-2488,NaN
-2487,NaN
-2486,NaN
-2485,NaN
-2484,NaN
-2483,NaN
-2482,NaN
-2481,NaN
-2480,NaN
-2479,NaN
-2478,NaN
-2477,NaN
-2476,NaN
-2475,NaN
-2474,NaN
-2473,NaN
-2472,NaN
-2471,NaN
-2470,NaN
-2469,NaN
-2468,NaN
-2467,NaN
-2466,NaN
-2465,NaN
-2464,NaN
-2463,NaN
-2462,NaN
-2461,NaN
-2460,NaN
-2459,NaN
-2458,NaN
-2457,NaN
-2456,NaN
-2455,NaN
-2454,NaN
-2453,NaN
-2452,NaN
-2451,NaN
-2450,NaN
-2449,NaN
-2448,NaN
-2447,NaN
-2446,NaN
-2445,NaN
-2444,NaN
-2443,NaN
-2442,NaN
-2441,NaN
-2440,NaN
-2439,NaN
-2438,NaN
-2437,NaN
-2436,NaN
-2435,NaN
-2434,NaN
-2433,NaN
-2432,NaN
-2431,NaN
-2430,NaN
-2429,NaN
-2428,NaN
-2427,NaN
-2426,NaN
-2425,NaN
-2424,NaN
-2423,NaN
-2422,NaN
-2421,NaN
-2420,NaN
-2419,NaN
-2418,NaN
-2417,NaN
-2416,NaN
-2415,NaN
-2414,NaN
-2413,NaN
-2412,NaN
-2411,NaN
-2410,NaN
-2409,NaN
-2408,NaN
-2407,NaN
-2406,NaN
-2405,NaN
-2404,NaN
-2403,NaN
-2402,NaN
-2401,NaN
-2400,NaN
-2399,NaN
-2398,NaN
-2397,NaN
-2396,NaN
-2395,NaN
-2394,NaN
-2393,NaN
-2392,NaN
-2391,NaN
-2390,NaN
-2389,NaN
-2388,NaN
-2387,NaN
-2386,NaN
-2385,NaN
-2384,NaN
-2383,NaN
-2382,NaN
-2381,NaN
-2380,NaN
-2379,NaN
-2378,NaN
-2377,NaN
-2376,NaN
-2375,NaN
-2374,NaN
-2373,NaN
-2372,NaN
-2371,NaN
-2370,NaN
-2369,NaN
-2368,NaN
-2367,NaN
-2366,NaN
-2365,NaN
-2364,NaN
-2363,NaN
-2362,NaN
-2361,NaN
-2360,NaN
-2359,NaN
-2358,NaN
-2357,NaN
-2356,NaN
-2355,NaN
-2354,NaN
-2353,NaN
-2352,NaN
-2351,NaN
-2350,NaN
-2349,NaN
-2348,NaN
-2347,NaN
-2346,NaN
-2345,NaN
-2344,NaN
-2343,NaN
-2342,NaN
-2341,NaN
-2340,NaN
-2339,NaN
-2338,NaN
-2337,NaN
-2336,NaN
-2335,NaN
-2334,NaN
-2333,NaN
-2332,NaN
-2331,NaN
-2330,NaN
-2329,NaN
-2328,NaN
-2327,NaN
-2326,NaN
-2325,NaN
-2324,NaN
-2323,NaN
-2322,NaN
-2321,NaN
-2320,NaN
-2319,NaN
-2318,NaN
-2317,NaN
-2316,NaN
-2315,NaN
-2314,NaN
-2313,NaN
-2312,NaN
-2311,NaN
-2310,NaN
-2309,NaN
-2308,NaN
-2307,NaN
-2306,NaN
-2305,NaN
-2304,NaN
-2303,NaN
-2302,NaN
-2301,NaN
-2300,NaN
-2299,NaN
-2298,NaN
-2297,NaN
-2296,NaN
-2295,NaN
-2294,NaN
-2293,NaN
-2292,NaN
-2291,NaN
-2290,NaN
-2289,NaN
-2288,NaN
-2287,NaN
-2286,NaN
-2285,NaN
-2284,NaN
-2283,NaN
-2282,NaN
-2281,NaN
-2280,NaN
-2279,NaN
-2278,NaN
-2277,NaN
-2276,NaN
-2275,NaN
-2274,NaN
-2273,NaN
-2272,NaN
-2271,NaN
-2270,NaN
-2269,NaN
-2268,NaN
-2267,NaN
-2266,NaN
-2265,NaN
-2264,NaN
-2263,NaN
-2262,NaN
-2261,NaN
-2260,NaN
-2259,NaN
-2258,NaN
-2257,NaN
-2256,NaN
-2255,NaN
-2254,NaN
-2253,NaN
-2252,NaN
-2251,NaN
-2250,NaN
-2249,NaN
-2248,NaN
-2247,NaN
-2246,NaN
-2245,NaN
-2244,NaN
-2243,NaN
-2242,NaN
-2241,NaN
-2240,NaN
-2239,NaN
-2238,NaN
-2237,NaN
-2236,NaN
-2235,NaN
-2234,NaN
-2233,NaN
-2232,NaN
-2231,NaN
-2230,NaN
-2229,NaN
-2228,NaN
-2227,NaN
-2226,NaN
-2225,NaN
-2224,NaN
-2223,NaN
-2222,NaN
-2221,NaN
-2220,NaN
-2219,NaN
-2218,NaN
-2217,NaN
-2216,NaN
-2215,NaN
-2214,NaN
-2213,NaN
-2212,NaN
-2211,NaN
-2210,NaN
-2209,NaN
-2208,NaN
-2207,NaN
-2206,NaN
-2205,NaN
-2204,NaN
-2203,NaN
-2202,NaN
-2201,NaN
-2200,NaN
-2199,NaN
-2198,NaN
-2197,NaN
-2196,NaN
-2195,NaN
-2194,NaN
-2193,NaN
-2192,NaN
-2191,NaN
-2190,NaN
-2189,NaN
-2188,NaN
-2187,NaN
-2186,NaN
-2185,NaN
-2184,NaN
-2183,NaN
-2182,NaN
-2181,NaN
-2180,NaN
-2179,NaN
-2178,NaN
-2177,NaN
-2176,NaN
-2175,NaN
-2174,NaN
-2173,NaN
-2172,NaN
-2171,NaN
-2170,NaN
-2169,NaN
-2168,NaN
-2167,NaN
-2166,NaN
-2165,NaN
-2164,NaN
-2163,NaN
-2162,NaN
-2161,NaN
-2160,NaN
-2159,NaN
-2158,NaN
-2157,NaN
-2156,NaN
-2155,NaN
-2154,NaN
-2153,NaN
-2152,NaN
-2151,NaN
-2150,NaN
-2149,NaN
-2148,NaN
-2147,NaN
-2146,NaN
-2145,NaN
-2144,NaN
-2143,NaN
-2142,NaN
-2141,NaN
-2140,NaN
-2139,NaN
-2138,NaN
-2137,NaN
-2136,NaN
-2135,NaN
-2134,NaN
-2133,NaN
-2132,NaN
-2131,NaN
-2130,NaN
-2129,NaN
-2128,NaN
-2127,NaN
-2126,NaN
-2125,NaN
-2124,NaN
-2123,NaN
-2122,NaN
-2121,NaN
-2120,NaN
-2119,NaN
-2118,NaN
-2117,NaN
-2116,NaN
-2115,NaN
-2114,NaN
-2113,NaN
-2112,NaN
-2111,NaN
-2110,NaN
-2109,NaN
-2108,NaN
-2107,NaN
-2106,NaN
-2105,NaN
-2104,NaN
-2103,NaN
-2102,NaN
-2101,NaN
-2100,NaN
-2099,NaN
-2098,NaN
-2097,NaN
-2096,NaN
-2095,NaN
-2094,NaN
-2093,NaN
-2092,NaN
-2091,NaN
-2090,NaN
-2089,NaN
-2088,NaN
-2087,NaN
-2086,NaN
-2085,NaN
-2084,NaN
-2083,NaN
-2082,NaN
-2081,NaN
-2080,NaN
-2079,NaN
-2078,NaN
-2077,NaN
-2076,NaN
-2075,NaN
-2074,NaN
-2073,NaN
-2072,NaN
-2071,NaN
-2070,NaN
-2069,NaN
-2068,NaN
-2067,NaN
-2066,NaN
-2065,NaN
-2064,NaN
-2063,NaN
-2062,NaN
-2061,NaN
-2060,NaN
-2059,NaN
-2058,NaN
-2057,NaN
-2056,NaN
-2055,NaN
-2054,NaN
-2053,NaN
-2052,NaN
-2051,NaN
-2050,NaN
-2049,NaN
-2048,NaN
-2047,NaN
-2046,NaN
-2045,NaN
-2044,NaN
-2043,NaN
-2042,NaN
-2041,NaN
-2040,NaN
-2039,NaN
-2038,NaN
-2037,NaN
-2036,NaN
-2035,NaN
-2034,NaN
-2033,NaN
-2032,NaN
-2031,NaN
-2030,NaN
-2029,NaN
-2028,NaN
-2027,NaN
-2026,NaN
-2025,NaN
-2024,NaN
-2023,NaN
-2022,NaN
-2021,NaN
-2020,NaN
-2019,NaN
-2018,NaN
-2017,NaN
-2016,NaN
-2015,NaN
-2014,NaN
-2013,NaN
-2012,NaN
-2011,NaN
-2010,NaN
-2009,NaN
-2008,NaN
-2007,NaN
-2006,NaN
-2005,NaN
-2004,NaN
-2003,NaN
-2002,NaN
-2001,NaN
-2000,NaN
-1999,NaN
-1998,NaN
-1997,NaN
-1996,NaN
-1995,NaN
-1994,NaN
-1993,NaN
-1992,NaN
-1991,NaN
-1990,NaN
-1989,NaN
-1988,NaN
-1987,NaN
-1986,NaN
-1985,NaN
-1984,NaN
-1983,NaN
-1982,NaN
-1981,NaN
-1980,NaN
-1979,NaN
-1978,NaN
-1977,NaN
-1976,NaN
-1975,NaN
-1974,NaN
-1973,NaN
-1972,NaN
-1971,NaN
-1970,NaN
-1969,NaN
-1968,NaN
-1967,NaN
-1966,NaN
-1965,NaN
-1964,NaN
-1963,NaN
-1962,NaN
-1961,NaN
-1960,NaN
-1959,NaN
-1958,NaN
-1957,NaN
-1956,NaN
-1955,NaN
-1954,NaN
-1953,NaN
-1952,NaN
-1951,NaN
-1950,NaN
-1949,NaN
-1948,NaN
-1947,NaN
-1946,NaN
-1945,NaN
-1944,NaN
-1943,NaN
-1942,NaN
-1941,NaN
-1940,NaN
-1939,NaN
-1938,NaN
-1937,NaN
-1936,NaN
-1935,NaN
-1934,NaN
-1933,NaN
-1932,NaN
-1931,NaN
-1930,NaN
-1929,NaN
-1928,NaN
-1927,NaN
-1926,NaN
-1925,NaN
-1924,NaN
-1923,NaN
-1922,NaN
-1921,NaN
-1920,NaN
-1919,NaN
-1918,NaN
-1917,NaN
-1916,NaN
-1915,NaN
-1914,NaN
-1913,NaN
-1912,NaN
-1911,NaN
-1910,NaN
-1909,NaN
-1908,NaN
-1907,NaN
-1906,NaN
-1905,NaN
-1904,NaN
-1903,NaN
-1902,NaN
-1901,NaN
-1900,NaN
-1899,NaN
-1898,NaN
-1897,NaN
-1896,NaN
-1895,NaN
-1894,NaN
-1893,NaN
-1892,NaN
-1891,NaN
-1890,NaN
-1889,NaN
-1888,NaN
-1887,NaN
-1886,NaN
-1885,NaN
-1884,NaN
-1883,NaN
-1882,NaN
-1881,NaN
-1880,NaN
-1879,NaN
-1878,NaN
-1877,NaN
-1876,NaN
-1875,NaN
-1874,NaN
-1873,NaN
-1872,NaN
-1871,NaN
-1870,NaN
-1869,NaN
-1868,NaN
-1867,NaN
-1866,NaN
-1865,NaN
-1864,NaN
-1863,NaN
-1862,NaN
-1861,NaN
-1860,NaN
-1859,NaN
-1858,NaN
-1857,NaN
-1856,NaN
-1855,NaN
-1854,NaN
-1853,NaN
-1852,NaN
-1851,NaN
-1850,NaN
-1849,NaN
-1848,NaN
-1847,NaN
-1846,NaN
-1845,NaN
-1844,NaN
-1843,NaN
-1842,NaN
-1841,NaN
-1840,NaN
-1839,NaN
-1838,NaN
-1837,NaN
-1836,NaN
-1835,NaN
-1834,NaN
-1833,NaN
-1832,NaN
-1831,NaN
-1830,NaN
-1829,NaN
-1828,NaN
-1827,NaN
-1826,NaN
-1825,NaN
-1824,NaN
-1823,NaN
-1822,NaN
-1821,NaN
-1820,NaN
-1819,NaN
-1818,NaN
-1817,NaN
-1816,NaN
-1815,NaN
-1814,NaN
-1813,NaN
-1812,NaN
-1811,NaN
-1810,NaN
-1809,NaN
-1808,NaN
-1807,NaN
-1806,NaN
-1805,NaN
-1804,NaN
-1803,NaN
-1802,NaN
-1801,NaN
-1800,NaN
-1799,NaN
-1798,NaN
-1797,NaN
-1796,NaN
-1795,NaN
-1794,NaN
-1793,NaN
-1792,NaN
-1791,NaN
-1790,NaN
-1789,NaN
-1788,NaN
-1787,NaN
-1786,NaN
-1785,NaN
-1784,NaN
-1783,NaN
-1782,NaN
-1781,NaN
-1780,NaN
-1779,NaN
-1778,NaN
-1777,NaN
-1776,NaN
-1775,NaN
-1774,NaN
-1773,NaN
-1772,NaN
-1771,NaN
-1770,NaN
-1769,NaN
-1768,NaN
-1767,NaN
-1766,NaN
-1765,NaN
-1764,NaN
-1763,NaN
-1762,NaN
-1761,NaN
-1760,NaN
-1759,NaN
-1758,NaN
-1757,NaN
-1756,NaN
-1755,NaN
-1754,NaN
-1753,NaN
-1752,NaN
-1751,NaN
-1750,NaN
-1749,NaN
-1748,NaN
-1747,NaN
-1746,NaN
-1745,NaN
-1744,NaN
-1743,NaN
-1742,NaN
-1741,NaN
-1740,NaN
-1739,NaN
-1738,NaN
-1737,NaN
-1736,NaN
-1735,NaN
-1734,NaN
-1733,NaN
-1732,NaN
-1731,NaN
-1730,NaN
-1729,NaN
-1728,NaN
-1727,NaN
-1726,NaN
-1725,NaN
-1724,NaN
-1723,NaN
-1722,NaN
-1721,NaN
-1720,NaN
-1719,NaN
-1718,NaN
-1717,NaN
-1716,NaN
