time_s,temp_C
-1715,NaN
-1714,NaN
-1713,NaN
-1712,NaN
-1711,NaN
-1710,NaN
-1709,NaN
-1708,NaN
-1707,NaN
-1706,NaN
-1705,NaN
-1704,NaN
-1703,NaN
-1702,NaN
-1701,NaN
-1700,NaN
-1699,NaN
-1698,NaN
-1697,NaN
-1696,NaN
-1695,NaN
-1694,NaN
-1693,NaN
-1692,NaN
-1691,NaN
-1690,NaN
-1689,NaN
-1688,NaN
-1687,NaN
-1686,NaN
-1685,NaN
-1684,NaN
-1683,NaN
-1682,NaN
-1681,NaN
-1680,NaN
-1679,NaN
-1678,NaN
-1677,NaN
-1676,NaN
-1675,NaN
-1674,NaN
-1673,NaN
-1672,NaN
-1671,NaN
-1670,NaN
-1669,NaN
-1668,NaN
-1667,NaN
-1666,NaN
-1665,NaN
-1664,NaN
-1663,NaN
-1662,NaN
-1661,NaN
-1660,NaN
-1659,NaN
-1658,NaN
-1657,NaN
-1656,NaN
-1655,NaN
-1654,NaN
-1653,NaN
-1652,NaN
-1651,NaN
-1650,NaN
-1649,NaN
-1648,NaN
-1647,NaN
-1646,NaN
-1645,NaN
-1644,NaN
-1643,NaN
-1642,NaN
-1641,NaN
-1640,NaN
-1639,NaN
-1638,NaN
-1637,NaN
-1636,NaN
-1635,NaN
-1634,NaN
-1633,NaN
-1632,NaN
-1631,NaN
-1630,NaN
-1629,NaN
-1628,NaN
-1627,NaN
-1626,NaN
-1625,NaN
-1624,NaN
-1623,NaN
-1622,NaN
-1621,NaN
-1620,NaN
-1619,NaN
-1618,NaN
-1617,NaN
-1616,NaN
-1615,NaN
-1614,NaN
-1613,NaN
-1612,NaN
-1611,NaN
-1610,NaN
-1609,NaN
-1608,NaN
-1607,NaN
-1606,NaN
-1605,NaN
-1604,NaN
-1603,NaN
-1602,NaN
-1601,NaN
-1600,NaN
-1599,NaN
-1598,NaN
-1597,NaN
-1596,NaN
-1595,NaN
-1594,NaN
-1593,NaN
-1592,NaN
-1591,NaN
-1590,NaN
-1589,NaN
-1588,NaN
-1587,NaN
-1586,NaN
-1585,NaN
-1584,NaN
-1583,NaN
-1582,NaN
-1581,NaN
-1580,NaN
-1579,NaN
-1578,NaN
-1577,NaN
-1576,NaN
-1575,NaN
-1574,NaN
-1573,NaN
-1572,NaN
-1571,NaN
-1570,NaN
-1569,NaN
-1568,NaN
-1567,NaN
-1566,NaN
-1565,NaN
-1564,NaN
-1563,NaN
-1562,NaN
-1561,NaN
-1560,NaN
-1559,NaN
-1558,NaN
-1557,NaN
-1556,NaN
-1555,NaN
-1554,NaN
-1553,NaN
-1552,NaN
-1551,NaN
-1550,NaN
-1549,NaN
-1548,NaN
-1547,NaN
-1546,NaN
-1545,NaN
-1544,NaN
-1543,NaN
-1542,NaN
-1541,NaN
-1540,NaN
-1539,NaN
-1538,NaN
-1537,NaN
-1536,NaN
-1535,NaN
-1534,NaN
-1533,NaN
-1532,NaN
-1531,NaN
-1530,NaN
-1529,NaN
-1528,NaN
-1527,NaN
-1526,NaN
-1525,NaN
-1524,NaN
-1523,NaN
-1522,NaN
-1521,NaN
-1520,NaN
-1519,NaN
-1518,NaN
-1517,NaN
-1516,NaN
-1515,NaN
-1514,NaN
-1513,NaN
-1512,NaN
-1511,NaN
-1510,NaN
-1509,NaN
-1508,NaN
-1507,NaN
-1506,NaN
-1505,NaN
-1504,NaN
-1503,NaN
-1502,NaN
-1501,NaN
-1500,NaN
-1499,NaN
-1498,NaN
-1497,NaN
-1496,NaN
-1495,NaN
-1494,NaN
-1493,NaN
-1492,NaN
-1491,NaN
-1490,NaN
-1489,NaN
-1488,NaN
-1487,NaN
-1486,NaN
-1485,NaN
-1484,NaN
-1483,NaN
-1482,NaN
-1481,NaN
-1480,NaN
-1479,NaN
-1478,NaN
-1477,NaN
-1476,NaN
-1475,NaN
-1474,NaN
-1473,NaN
-1472,NaN
-1471,NaN
-1470,NaN
-1469,NaN
-1468,NaN
-1467,NaN
-1466,NaN
-1465,NaN
-1464,NaN
-1463,NaN
-1462,NaN
-1461,NaN
-1460,NaN
-1459,NaN
-1458,NaN
-1457,NaN
-1456,NaN
-1455,NaN
-1454,NaN
-1453,NaN
-1452,NaN
-1451,NaN
-1450,NaN
-1449,NaN
-1448,NaN
-1447,NaN
-1446,NaN
-1445,NaN
-1444,NaN
-1443,NaN
-1442,NaN
-1441,NaN
-1440,NaN
-1439,NaN
-1438,NaN
-1437,NaN
-1436,NaN
-1435,NaN
-1434,NaN
-1433,NaN
-1432,NaN
-1431,NaN
-1430,NaN
-1429,NaN
-1428,NaN
-1427,NaN
-1426,NaN
-1425,NaN
-1424,NaN
-1423,NaN
-1422,NaN
-1421,NaN
-1420,NaN
-1419,NaN
-1418,NaN
-1417,NaN
-1416,NaN
-1415,NaN
-1414,NaN
-1413,NaN
-1412,NaN
-1411,NaN
-1410,NaN
-1409,NaN
-1408,NaN
-1407,NaN
-1406,NaN
-1405,NaN
-1404,NaN
-1403,NaN
-1402,NaN
-1401,NaN
-1400,NaN
-1399,NaN
-1398,NaN
-1397,NaN
-1396,NaN
-1395,NaN
-1394,NaN
-1393,NaN
-1392,NaN
-1391,NaN
-1390,NaN
-1389,NaN
-1388,NaN
-1387,NaN
-1386,NaN
-1385,NaN
-1384,NaN
-1383,NaN
-1382,NaN
-1381,NaN
-1380,NaN
-1379,NaN
-1378,NaN
-1377,NaN
-1376,NaN
-1375,NaN
-1374,NaN
-1373,NaN
-1372,NaN
-1371,NaN
-1370,NaN
-1369,NaN
-1368,NaN
-1367,NaN
-1366,NaN
-1365,NaN
-1364,NaN
-1363,NaN
-1362,NaN
-1361,NaN
-1360,NaN
-1359,NaN
-1358,NaN
-1357,NaN
-1356,NaN
-1355,NaN
-1354,NaN
-1353,NaN
-1352,NaN
-1351,NaN
-1350,NaN
-1349,NaN
-1348,NaN
-1347,NaN
-1346,NaN
-1345,NaN
-1344,NaN
-1343,NaN
-1342,NaN
-1341,NaN
-1340,NaN
-1339,NaN
-1338,NaN
-1337,NaN
-1336,NaN
-1335,NaN
-1334,NaN
-1333,NaN
-1332,NaN
-1331,NaN
-1330,NaN
-1329,NaN
-1328,NaN
-1327,NaN
-1326,NaN
-1325,NaN
-1324,NaN
-1323,NaN
-1322,NaN
-1321,NaN
-1320,NaN
-1319,NaN
-1318,NaN
-1317,NaN
-1316,NaN
-1315,NaN
-1314,NaN
-1313,NaN
-1312,NaN
-1311,NaN
-1310,NaN
-1309,NaN
-1308,NaN
-1307,NaN
-1306,NaN
-1305,NaN
-1304,NaN
-1303,NaN
-1302,NaN
-1301,NaN
-1300,NaN
-1299,NaN
-1298,NaN
-1297,NaN
-1296,NaN
-1295,NaN
-1294,NaN
-1293,NaN
-1292,NaN
-1291,NaN
-1290,NaN
-1289,NaN
-1288,NaN
-1287,NaN
-1286,NaN
-1285,NaN
-1284,NaN
-1283,NaN
-1282,NaN
-1281,NaN
-1280,NaN
-1279,NaN
-1278,NaN
-1277,NaN
-1276,NaN
-1275,NaN
-1274,NaN
-1273,NaN
-1272,NaN
-1271,NaN
-1270,NaN
-1269,NaN
-1268,NaN
-1267,NaN
-1266,NaN
-1265,NaN
-1264,NaN
-1263,NaN
-1262,NaN
-1261,NaN
-1260,NaN
-1259,NaN
-1258,NaN
-1257,NaN
-1256,NaN
-1255,NaN
-1254,NaN
-1253,NaN
-1252,NaN
-1251,NaN
-1250,NaN
-1249,NaN
-1248,NaN
-1247,NaN
-1246,NaN
-1245,NaN
-1244,NaN
-1243,NaN
-1242,NaN
-1241,NaN
-1240,NaN
-1239,NaN
-1238,NaN
-1237,NaN
-1236,NaN
-1235,NaN
-1234,NaN
-1233,NaN
-1232,NaN
-1231,NaN
-1230,NaN
-1229,NaN
-1228,NaN
-1227,NaN
-1226,NaN
-1225,NaN
-1224,NaN
-1223,NaN
-1222,NaN
-1221,NaN
-1220,NaN
-1219,NaN
-1218,NaN
-1217,NaN
-1216,NaN
-1215,NaN
-1214,NaN
-1213,NaN
-1212,NaN
-1211,NaN
-1210,NaN
-1209,NaN
-1208,NaN
-1207,NaN
-1206,NaN
-1205,NaN
-1204,NaN
-1203,NaN
-1202,NaN
-1201,NaN
-1200,NaN
-1199,NaN
-1198,NaN
-1197,NaN
-1196,NaN
-1195,NaN
-1194,NaN
-1193,NaN
-1192,NaN
-1191,NaN
-1190,NaN
-1189,NaN
-1188,NaN
-1187,NaN
-1186,NaN
-1185,NaN
-1184,NaN
-1183,NaN
-1182,NaN
-1181,NaN
-1180,NaN
-1179,NaN
-1178,NaN
-1177,NaN
-1176,NaN
-1175,NaN
-1174,NaN
-1173,NaN
-1172,NaN
-1171,NaN
-1170,NaN
-1169,NaN
-1168,NaN
-1167,NaN
-1166,NaN
-1165,NaN
-1164,NaN
-1163,NaN
-1162,NaN
-1161,NaN
-1160,NaN
-1159,NaN
-1158,NaN
-1157,NaN
-1156,NaN
-1155,NaN
-1154,NaN
-1153,NaN
-1152,NaN
-1151,NaN
-1150,NaN
-1149,NaN
-1148,NaN
-1147,NaN
-1146,NaN
-1145,NaN
-1144,NaN
-1143,NaN
-1142,NaN
-1141,NaN
-1140,NaN
-1139,NaN
-1138,NaN
-1137,NaN
-1136,NaN
-1135,NaN
-1134,NaN
-1133,NaN
-1132,NaN
-1131,NaN
-1130,NaN
-1129,NaN
-1128,NaN
-1127,NaN
-1126,NaN
-1125,NaN
-1124,NaN
-1123,NaN
-1122,NaN
-1121,NaN
-1120,NaN
-1119,NaN
-1118,NaN
-1117,NaN
-1116,NaN
-1115,NaN
-1114,NaN
-1113,NaN
-1112,NaN
-1111,NaN
-1110,NaN
-1109,NaN
-1108,NaN
-1107,NaN
-1106,NaN
-1105,NaN
-1104,NaN
-1103,NaN
-1102,NaN
-1101,NaN
-1100,NaN
-1099,NaN
-1098,NaN
-1097,NaN
-1096,NaN
-1095,NaN
-1094,NaN
-1093,NaN
-1092,NaN
-1091,NaN
-1090,NaN
-1089,NaN
-1088,NaN
-1087,NaN
-1086,NaN
-1085,NaN
-1084,NaN
-1083,NaN
-1082,NaN
-1081,NaN
-1080,NaN
-1079,NaN
-1078,NaN
-1077,NaN
-1076,NaN
-1075,NaN
-1074,NaN
-1073,NaN
-1072,NaN
-1071,NaN
-1070,NaN
-1069,NaN
-1068,NaN
-1067,NaN
-1066,NaN
-1065,NaN
-1064,NaN
-1063,NaN
-1062,NaN
-1061,NaN
-1060,NaN
-1059,NaN
-1058,NaN
-1057,NaN
-1056,NaN
-1055,NaN
-1054,NaN
-1053,NaN
-1052,NaN
-1051,NaN
-1050,NaN
-1049,NaN
-1048,NaN
-1047,NaN
-1046,NaN
-1045,NaN
-1044,NaN
-1043,NaN
-1042,NaN
-1041,NaN
-1040,NaN
-1039,NaN
-1038,NaN
-1037,NaN
-1036,NaN
-1035,NaN
-1034,NaN
-1033,NaN
-1032,NaN
-1031,NaN
-1030,NaN
-1029,NaN
-1028,NaN
-1027,NaN
-1026,NaN
-1025,NaN
-1024,NaN
-1023,NaN
-1022,NaN
-1021,NaN
-1020,NaN
-1019,NaN
-1018,NaN
-1017,NaN
-1016,NaN
-1015,NaN
-1014,NaN
-1013,NaN
-1012,NaN
-1011,NaN
-1010,NaN
-1009,NaN
-1008,NaN
-1007,NaN
-1006,NaN
-1005,NaN
-1004,NaN
-1003,NaN
-1002,NaN
-1001,NaN
-1000,NaN
-999,NaN
-998,NaN
-997,NaN
-996,NaN
-995,NaN
-994,NaN
-993,NaN
-992,NaN
-991,NaN
-990,NaN
-989,NaN
-988,NaN
-987,NaN
-986,NaN
-985,NaN
-984,NaN
-983,NaN
-982,NaN
-981,NaN
-980,NaN
-979,NaN
-978,NaN
-977,NaN
-976,NaN
-975,NaN
-974,NaN
-973,NaN
-972,NaN
-971,NaN
-970,NaN
-969,NaN
-968,NaN
-967,NaN
-966,NaN
-965,NaN
-964,NaN
-963,NaN
-962,NaN
-961,NaN
-960,NaN
-959,NaN
-958,NaN
-957,NaN
-956,NaN
-955,NaN
-954,NaN
-953,NaN
-952,NaN
-951,NaN
-950,NaN
-949,NaN
-948,NaN
-947,NaN
-946,NaN
-945,NaN
-944,NaN
-943,NaN
-942,NaN
-941,NaN
-940,NaN
-939,NaN
-938,NaN
-937,NaN
-936,NaN
-935,NaN
-934,NaN
-933,NaN
-932,NaN
-931,NaN
-930,NaN
-929,NaN
-928,NaN
-927,NaN
-926,NaN
-925,NaN
-924,NaN
-923,NaN
-922,NaN
-921,NaN
-920,NaN
-919,NaN
-918,NaN
-917,NaN
-916,NaN
-915,NaN
-914,NaN
-913,NaN
-912,NaN
-911,NaN
-910,NaN
-909,NaN
-908,NaN
-907,NaN
-906,NaN
-905,NaN
-904,NaN
-903,NaN
-902,NaN
-901,NaN
-900,NaN
-899,NaN
-898,NaN
-897,NaN
-896,NaN
-895,NaN
-894,NaN
-893,NaN
-892,NaN
-891,NaN
-890,NaN
-889,NaN
-888,NaN
-887,NaN
-886,NaN
-885,NaN
-884,NaN
-883,NaN
-882,NaN
-881,NaN
-880,NaN
-879,NaN
-878,NaN
-877,NaN
-876,NaN
-875,NaN
-874,NaN
-873,NaN
-872,NaN
-871,NaN
-870,NaN
-869,NaN
-868,NaN
-867,NaN
-866,NaN
-865,NaN
-864,NaN
-863,NaN
-862,NaN
-861,NaN
-860,NaN
-859,NaN
-858,NaN
-857,NaN
-856,NaN
-855,NaN
-854,NaN
-853,NaN
-852,NaN
-851,NaN
-850,NaN
-849,NaN
-848,NaN
-847,NaN
-846,NaN
-845,NaN
-844,NaN
-843,NaN
-842,NaN
-841,NaN
-840,NaN
-839,NaN
-838,NaN
-837,NaN
-836,NaN
-835,NaN
-834,NaN
-833,NaN
-832,NaN
-831,NaN
-830,NaN
-829,NaN
-828,NaN
-827,NaN
-826,NaN
-825,NaN
-824,NaN
-823,NaN
-822,NaN
-821,NaN
-820,NaN
-819,NaN
-818,NaN
-817,NaN
-816,NaN
-815,NaN
-814,NaN
-813,NaN
-812,NaN
-811,NaN
-810,NaN
-809,NaN
-808,NaN
-807,NaN
-806,NaN
-805,NaN
-804,NaN
-803,NaN
-802,NaN
-801,NaN
-800,NaN
-799,NaN
-798,NaN
-797,NaN
-796,NaN
-795,NaN
-794,NaN
-793,NaN
-792,NaN
-791,NaN
-790,NaN
-789,NaN
-788,NaN
-787,NaN
-786,NaN
-785,NaN
-784,NaN
-783,NaN
-782,NaN
-781,NaN
-780,NaN
-779,NaN
-778,NaN
-777,NaN
-776,NaN
-775,NaN
-774,NaN
-773,NaN
-772,NaN
-771,NaN
-770,NaN
-769,NaN
-768,NaN
-767,NaN
-766,NaN
-765,NaN
-764,NaN
-763,NaN
-762,NaN
-761,NaN
-760,NaN
-759,NaN
-758,NaN
-757,NaN
-756,NaN
-755,NaN
-754,NaN
-753,NaN
-752,NaN
-751,NaN
-750,NaN
-749,NaN
-748,NaN
-747,NaN
-746,NaN
-745,NaN
-744,NaN
-743,NaN
-742,NaN
-741,NaN
-740,NaN
-739,NaN
-738,NaN
-737,NaN
-736,NaN
-735,NaN
-734,NaN
-733,NaN
-732,NaN
-731,NaN
-730,NaN
-729,NaN
-728,NaN
-727,NaN
-726,NaN
-725,NaN
-724,NaN
-723,NaN
-722,NaN
-721,NaN
-720,NaN
-719,NaN
-718,NaN
-717,NaN
-716,NaN
-715,NaN
-714,NaN
-713,NaN
-712,NaN
-711,NaN
-710,NaN
-709,NaN
-708,NaN
-707,NaN
-706,NaN
-705,NaN
-704,NaN
-703,NaN
-702,NaN
-701,NaN
-700,NaN
-699,NaN
-698,NaN
-697,NaN
-696,NaN
-695,NaN
-694,NaN
-693,NaN
-692,NaN
-691,NaN
-690,NaN
-689,NaN
-688,NaN
-687,NaN
-686,NaN
-685,NaN
-684,NaN
-683,NaN
-682,NaN
-681,NaN
-680,NaN
-679,NaN
-678,NaN
-677,NaN
-676,NaN
-675,NaN
-674,NaN
-673,NaN
-672,NaN
-671,NaN
-670,NaN
-669,NaN
-668,NaN
-667,NaN
-666,NaN
-665,NaN
-664,NaN
-663,NaN
-662,NaN
-661,NaN
-660,NaN
-659,NaN
-658,NaN
-657,NaN
-656,NaN
-655,NaN
-654,NaN
-653,NaN
-652,NaN
-651,NaN
-650,NaN
-649,NaN
-648,NaN
-647,NaN
-646,NaN
-645,NaN
-644,NaN
-643,NaN
-642,NaN
-641,NaN
-640,NaN
-639,NaN
-638,NaN
-637,NaN
-636,NaN
-635,NaN
-634,NaN
-633,NaN
-632,NaN
-631,NaN
-630,NaN
-629,NaN
-628,NaN
-627,NaN
-626,NaN
-625,NaN
-624,NaN
-623,NaN
-622,NaN
-621,NaN
-620,NaN
-619,NaN
-618,NaN
-617,NaN
-616,NaN
-615,NaN
-614,NaN
-613,NaN
-612,NaN
-611,NaN
-610,NaN
-609,NaN
-608,NaN
-607,NaN
-606,NaN
-605,NaN
-604,NaN
-603,NaN
-602,NaN
-601,NaN
-600,NaN
-599,NaN
-598,NaN
-597,NaN
-596,NaN
-595,NaN
-594,NaN
-593,NaN
-592,NaN
-591,NaN
-590,NaN
-589,NaN
-588,NaN
-587,NaN
-586,NaN
-585,NaN
-584,NaN
-583,NaN
-582,NaN
-581,NaN
-580,NaN
-579,NaN
-578,NaN
-577,NaN
-576,NaN
-575,NaN
-574,NaN
-573,NaN
-572,NaN
-571,NaN
-570,NaN
-569,NaN
-568,NaN
-567,NaN
-566,NaN
-565,NaN
-564,NaN
-563,NaN
-562,NaN
-561,NaN
-560,NaN
-559,NaN
-558,NaN
-557,NaN
-556,NaN
-555,NaN
-554,NaN
-553,NaN
-552,NaN
-551,NaN
-550,NaN
-549,NaN
-548,NaN
-547,NaN
-546,NaN
-545,NaN
-544,NaN
-543,NaN
-542,NaN
-541,NaN
-540,NaN
-539,NaN
-538,NaN
-537,NaN
-536,NaN
-535,NaN
-534,NaN
-533,NaN
-532,NaN
-531,NaN
-530,NaN
-529,NaN
-528,NaN
-527,NaN
-526,NaN
-525,NaN
-524,NaN
-523,NaN
-522,NaN
-521,NaN
-520,NaN
-519,NaN
-518,NaN
-517,NaN
-516,NaN
-515,NaN
-514,NaN
-513,NaN
-512,NaN
-511,NaN
-510,NaN
-509,NaN
-508,NaN
-507,NaN
-506,NaN
-505,NaN
-504,NaN
-503,NaN
-502,NaN
-501,NaN
-500,NaN
-499,NaN
-498,NaN
-497,NaN
-496,NaN
-495,NaN
-494,NaN
-493,NaN
-492,NaN
-491,NaN
-490,NaN
-489,NaN
-488,NaN
-487,NaN
-486,NaN
-485,NaN
