time_s,temp_C
-484,NaN
-483,NaN
-482,NaN
-481,NaN
-480,NaN
-479,NaN
-478,NaN
-477,NaN
-476,NaN
-475,NaN
-474,NaN
-473,NaN
-472,NaN
-471,NaN
-470,NaN
-469,NaN
-468,NaN
-467,NaN
-466,NaN
-465,NaN
-464,NaN
-463,NaN
-462,NaN
-461,NaN
-460,NaN
-459,NaN
-458,NaN
-457,NaN
-456,NaN
-455,NaN
-454,NaN
-453,NaN
-452,NaN
-451,NaN
-450,NaN
-449,NaN
-448,NaN
-447,NaN
-446,NaN
-445,NaN
-444,NaN
-443,NaN
-442,NaN
-441,NaN
-440,NaN
-439,NaN
-438,NaN
-437,NaN
-436,NaN
-435,NaN
-434,NaN
-433,NaN
-432,NaN
-431,NaN
-430,NaN
-429,NaN
-428,NaN
-427,NaN
-426,NaN
-425,NaN
-424,NaN
-423,NaN
-422,NaN
-421,NaN
-420,NaN
-419,NaN
-418,NaN
-417,NaN
-416,NaN
-415,NaN
-414,NaN
-413,NaN
-412,NaN
-411,NaN
-410,NaN
-409,NaN
-408,NaN
-407,NaN
-406,NaN
-405,NaN
-404,NaN
-403,NaN
-402,NaN
-401,516.7126977657
-400,528.837767210145
-399,505.291657608696
-398,485.696367753623
-397,458.232765700483
-396,NaN
-395,NaN
-394,NaN
-393,NaN
-392,NaN
-391,NaN
-390,NaN
-389,NaN
-388,NaN
-387,NaN
-386,NaN
-385,NaN
-384,NaN
-383,NaN
-382,NaN
-381,NaN
-380,NaN
-379,NaN
-378,NaN
-377,NaN
-376,NaN
-375,NaN
-374,NaN
-373,NaN
-372,NaN
-371,NaN
-370,NaN
-369,NaN
-368,NaN
-367,NaN
-366,NaN
-365,NaN
-364,NaN
-363,NaN
-362,NaN
-361,NaN
-360,NaN
-359,NaN
-358,NaN
-357,NaN
-356,NaN
-355,NaN
-354,NaN
-353,NaN
-352,NaN
-351,NaN
-350,594.826728562802
-349,576.113583937198
-348,551.999006642512
-347,526.79569897343
-346,504.191453804348
-345,488.132290157005
-344,472.152115036232
-343,459.366296799517
-342,448.783362016908
-341,438.094202898551
-340,429.6964477657
-339,421.584308574879
-338,414.884503321256
-337,408.049234601449
-336,404.221435688406
-335,NaN
-334,NaN
-333,NaN
-332,NaN
-331,NaN
-330,NaN
-329,NaN
-328,NaN
-327,NaN
-326,NaN
-325,NaN
-324,NaN
-323,NaN
-322,NaN
-321,NaN
-320,NaN
-319,NaN
-318,NaN
-317,NaN
-316,NaN
-315,NaN
-314,NaN
-313,NaN
-312,NaN
-311,NaN
-310,NaN
-309,NaN
-308,NaN
-307,NaN
-306,NaN
-305,NaN
-304,NaN
-303,NaN
-302,NaN
-301,674.447084842995
-300,685.479074577295
-299,663.354708635266
-298,632.135670289855
-297,598.401019021739
-296,571.129758454106
-295,552.580815217391
-294,533.558842089372
-293,520.121207729469
-292,508.453195954106
-291,497.555240036232
-290,486.664470108696
-289,478.976515700483
-288,470.064067028985
-287,462.074673913043
-286,455.654864130435
-285,450.548908514493
-284,442.558970410628
-283,438.183810386473
-282,431.895751811594
-281,425.961096014493
-280,421.715110205314
-279,417.188168780193
-278,412.974915458937
-277,407.674980374396
-276,403.811322463768
-275,401.19402173913
-274,395.988205012077
-273,392.662291666667
-272,389.09446557971
-271,385.619710144928
-270,381.258390700483
-269,379.553860205314
-268,376.138022342995
-267,373.484346316425
-266,NaN
-265,NaN
-264,NaN
-263,NaN
-262,NaN
-261,NaN
-260,NaN
-259,NaN
-258,NaN
-257,NaN
-256,NaN
-255,NaN
-254,NaN
-253,NaN
-252,NaN
-251,682.398239734299
-250,799.365303442029
-249,776.210644625604
-248,740.971129227053
-247,702.801305857488
-246,665.570080012077
-245,640.535976751208
-244,622.820413647343
-243,600.795286835749
-242,586.12551781401
-241,572.748882850242
-240,563.328700181159
-239,555.425086050725
-238,543.192436594203
-237,535.026236413044
-236,526.457090881642
-235,518.902897041063
-234,511.422715881643
-233,504.044458031401
-232,497.805099637681
-231,492.065489130435
-230,486.207469806763
-229,480.796711956522
-228,474.970084541063
-227,470.325985809179
-226,465.813313707729
-225,461.452136171498
-224,457.345209842995
-223,452.608982487923
-222,448.159944142512
-221,443.897730978261
-220,440.025600845411
-219,436.026550422705
-218,432.162092391304
-217,428.707578502415
-216,423.493066123188
-215,420.576509661836
-214,417.794770531401
-213,414.904221014493
-212,411.142131642512
-211,408.458458635266
-210,404.218372584541
-209,402.502694746377
-208,398.86233544686
-207,396.138484299517
-206,393.480096618357
-205,391.118057065217
-204,388.452205615942
-203,385.881728562802
-202,406.481641002415
-201,697.035611413043
-200,883.112477355072
-199,841.442503019324
-198,804.142095410628
-197,760.042169384058
-196,725.872575483092
-195,696.600631038647
-194,674.446058272947
-193,654.168082729468
-192,639.430463466184
-191,625.554217995169
-190,611.249682971015
-189,601.583411835749
-188,592.213310688406
-187,582.493106884058
-186,572.881088466184
-185,564.67367602657
-184,557.050324577295
-183,549.802077294686
-182,543.173195954106
-181,535.863078200483
-180,529.145413647343
-179,527.063600543478
-178,518.626802536232
-177,512.193983997584
-176,506.649497282609
-175,501.203517512077
-174,496.918845108696
-173,492.052083333333
-172,487.069479166667
-171,482.889279891304
-170,478.101313405797
-169,473.946111111111
-168,470.140116243961
-167,465.818466183575
-166,461.95382397343
-165,457.810593297101
-164,454.006802536232
-163,450.544148550725
-162,448.05851147343
-161,444.306911231884
-160,439.831601751208
-159,436.674933574879
-158,433.762875905797
-157,430.772059178744
-156,427.828534118357
-155,424.986391908213
-154,422.206286231884
-153,419.92089673913
-152,420.954402173913
-151,608.168395229469
-150,915.659978864734
-149,911.371135265701
-148,879.880300422705
-147,841.090058876811
-146,804.855750301932
-145,771.481263586957
-144,745.876551932367
-143,724.824832427536
-142,703.671003925121
-141,688.677669082126
-140,674.519584842995
-139,660.331589673913
-138,648.128953804348
-137,638.420928442029
-136,629.07349486715
-135,619.447068236715
-134,610.721477958937
-133,603.398615640097
-132,594.984577294686
-131,587.249809782609
-130,580.371980676328
-129,573.349753925121
-128,567.244365942029
-127,560.323014794686
-126,553.957397342995
-125,548.033185386473
-124,542.853742451691
-123,538.693638285024
-122,532.708064613527
-121,527.694056461353
-120,522.990418176328
-119,518.382792874396
-118,513.777474335749
-117,509.65481129227
-116,504.990019625604
-115,500.880511775362
-114,495.775646135266
-113,492.525872584541
-112,488.728834541063
-111,484.916405495169
-110,480.792181461353
-109,476.540475543478
-108,473.602786835749
-107,469.672092391304
-106,466.748580917874
-105,463.488458635266
-104,461.717341485507
-103,457.814039855072
-102,460.006654589372
-101,748.709008152174
-100,992.602010869565
-99,950.603484299517
-98,916.610554045894
-97,875.773230676329
-96,836.280055857488
-95,803.248890398551
-94,776.369557669082
-93,754.43922705314
-92,736.377602657005
-91,719.382427536232
-90,705.448549214976
-89,692.359586352657
-88,680.048484299517
-87,670.307788345411
-86,658.62645531401
-85,650.094800724638
-84,641.370134359903
-83,632.648811896135
-82,624.406890096618
-81,617.621846316425
-80,611.382945350241
-79,603.812768719807
-78,596.32518115942
-77,590.289785628019
-76,583.757637379227
-75,576.947717391304
-74,571.401394927536
-73,564.583143115942
-72,558.365093599034
-71,554.46790307971
-70,549.255069444445
-69,544.658526570048
-68,539.701873490338
-67,534.920480072464
-66,531.219901871981
-65,526.085753321256
-64,521.86983544686
-63,517.875576690821
-62,512.900102657005
-61,508.852791364734
-60,504.198283514493
-59,500.754995471014
-58,497.065760869565
-57,493.191847826087
-56,489.993180857488
-55,486.76171044686
-54,483.004409722222
-53,480.808038949275
-52,479.1435522343
-51,790.080939009662
-50,949.088022342995
-49,989.101912741546
-48,959.227484903382
-47,926.056921799517
-46,883.972531702899
-45,848.840692934783
-44,823.261701388889
-43,797.545413647343
-42,778.06882397343
-41,761.376153381643
-40,744.426953502415
-39,731.967057669082
-38,719.976459842995
-37,708.383159722222
-36,697.592898550725
-35,688.177978562802
-34,679.504699577295
-33,670.091870471014
-32,661.464676932367
-31,653.547744565217
-30,646.4209375
-29,638.911372282609
-28,632.432152777778
-27,625.986265096618
-26,619.508325785024
-25,612.879963768116
-24,606.988615640097
-23,600.804198369565
-22,594.859195350242
-21,589.334642210145
-20,584.394907910628
-19,578.358689613527
-18,573.835449879227
-17,568.317753623188
-16,563.375991847826
-15,559.077558876812
-14,554.661185084541
-13,549.528291062802
-12,545.356242451691
-11,540.796637983092
-10,536.307575483092
-9,532.03496678744
-8,526.986683272947
-7,524.255869565217
-6,520.447231280193
-5,516.438263888889
-4,513.115573671497
-3,509.252062198068
-2,508.624032306763
-1,709.285711050725
0,1035.47106582126
1,1023.48820199275
2,994.172986111111
3,955.89229468599
4,914.673517512077
5,879.680043780193
6,850.255209842995
7,825.902472826087
8,805.097658514493
9,787.876674214976
10,770.630769927536
11,756.658368055556
12,743.617297705314
13,731.445437801932
14,721.377928743961
15,711.236536835749
16,701.761663647343
17,691.996031099034
18,683.492226751208
19,676.437604166667
20,667.988063103865
21,660.85049365942
22,654.638908514493
23,647.087264492754
24,641.232712862319
25,635.185813707729
26,628.041228864734
27,621.582589070048
28,615.713644323671
29,609.272267512077
30,604.126598731884
31,598.525282306763
32,593.244222524155
33,587.191301328502
34,582.424838466184
35,577.186366243961
36,572.512691727053
37,567.61291968599
38,562.892746074879
39,558.810374396135
40,554.150837862319
41,549.929615036232
42,545.440794082126
43,541.452678140097
44,537.347119565217
45,534.098191425121
46,530.210839371981
47,526.360680857488
48,523.895294384058
49,637.431829710145
50,971.093004227053
51,1024.80603562802
52,1009.02178743961
53,984.911243961353
54,951.169252717391
55,918.421271135266
56,888.776298309179
57,862.911776871981
58,841.134649758454
59,822.471186594203
60,805.359254227053
61,789.963146135266
62,774.267404891304
63,762.999519927536
64,750.909566727053
65,739.680638586956
66,729.496631944444
67,719.486096014493
68,710.679841485507
69,703.616921799517
70,695.38986865942
71,687.411086956522
72,680.183525060386
73,673.894779589372
74,667.025679347826
75,660.267071256039
76,654.39464673913
77,648.512308272947
78,643.05604468599
79,637.451191123188
80,630.580215881642
81,625.122966485507
82,619.004538043478
83,613.454085144928
84,607.720378925121
85,602.749737318841
86,597.309290458937
87,592.464497282609
88,587.707515096618
89,582.975558574879
90,578.444666364734
91,573.452205615942
92,568.910810688406
93,564.950917874396
94,560.47239281401
95,556.572326388889
96,552.738485809179
97,548.569975845411
98,546.205446859903
99,679.63303442029
100,984.841171497584
101,1021.41746527778
102,1001.22863375604
103,975.481950483092
104,944.454057971014
105,913.701002415459
106,888.413333333333
107,865.513731884058
108,845.309436896135
109,827.956147342995
110,812.012546799517
111,798.155351751208
112,784.374236111111
113,771.779299516908
114,760.413035929952
115,750.403695652174
116,739.691186594203
117,730.339014190821
118,721.411295289855
119,713.058796799517
120,704.759841485507
121,698.340714070048
122,691.29095410628
123,684.029619565217
124,677.680199275362
125,671.807706823671
126,665.38227807971
127,661.396548913043
128,655.351944444444
129,649.180416666667
130,643.13358544686
131,636.728516002415
132,630.932364130435
133,625.214855072464
134,619.929984903382
135,614.324359903382
136,609.170708031401
137,604.133274456522
138,599.231734601449
139,594.332421497585
140,589.564838466184
141,585.017435084541
142,580.548956823671
143,575.957806461353
144,571.633349939613
145,567.517792874396
146,563.361491545894
147,560.207717391304
148,556.602767210145
149,589.029338768116
150,951.8836352657
151,956.1628125
152,961.857883454106
153,954.017746074879
154,935.252262983092
155,914.236929347826
156,892.779577294686
157,872.399938103865
158,853.763834541063
159,837.161483997584
160,821.867291666667
161,807.928277475845
162,795.044281400966
163,782.833185386473
164,771.508309178744
165,760.912475845411
166,751.035759359903
167,741.542350543478
168,732.629978864734
169,724.101926328502
170,715.92129076087
171,708.178564311594
172,700.855940519324
173,693.839470108696
174,687.680126811594
175,681.994263285024
176,675.783428442029
177,671.502253925121
178,667.030855978261
179,661.170058876812
180,654.944205917874
181,648.882009359903
182,643.057889492753
183,637.157773248792
184,631.586038647343
185,626.276129227053
186,621.151704408212
187,615.913137077295
188,610.751733091787
189,605.903260869565
190,601.133636775362
191,596.545916364734
192,591.596859903382
193,587.449276871981
194,583.17119263285
195,579.165599335749
196,574.934781099034
197,571.206906702899
198,568.78018115942
199,633.238654891304
200,927.019595410628
201,955.200413647343
202,949.033952294686
203,939.860501207729
204,921.172768719807
205,901.814888285024
206,881.897240338164
207,863.944332729469
208,848.010013586957
209,832.231909722222
210,818.355984299517
211,804.999148550725
212,792.990173611111
213,781.389159118357
214,770.608522041063
215,760.683707729469
216,750.951022041063
217,741.919245169082
218,733.034974335749
219,725.120597826087
220,717.171067330918
221,709.640474033816
222,702.330128321256
223,695.332234299517
224,688.74370923913
225,682.132472826087
226,677.407554347826
227,674.607655495169
228,669.903663949275
229,663.504547101449
230,657.613205012077
231,651.374113828502
232,645.790824275362
233,640.009551630435
234,634.450051328502
235,629.001674214976
236,623.859100241546
237,618.956737620773
238,613.666675724638
239,609.137632850242
240,604.393620169082
241,599.589298007246
242,595.082750603865
243,590.633831521739
244,586.386607789855
245,582.18331370773
246,577.963488828502
247,574.143612620773
248,571.181174516908
249,599.48315821256
250,734.312246376812
251,856.892797403382
252,882.111514190821
253,887.684293478261
254,884.08880736715
255,874.643778683575
256,861.990600845411
257,848.35693236715
258,834.116393417874
259,821.484486714976
260,810.066530797101
261,799.385472524155
262,788.382226751208
263,777.884512379227
264,768.42161986715
265,758.834230072464
266,749.935474033816
267,741.591695350241
268,733.516927838164
269,725.591177536232
270,718.140425724638
271,711.035375905797
272,704.26699879227
273,697.393666968599
274,691.014731280193
275,685.619471618358
276,680.450282306763
277,675.575735205314
278,671.638763586956
279,667.1951977657
280,661.246476449275
281,655.557477355072
282,649.808739432367
283,644.228387681159
284,638.821280193237
285,633.634769021739
286,628.560557065217
287,623.742125603865
288,618.846086956522
289,613.845825785024
290,609.206823671498
291,604.780742753623
292,600.079627113526
293,595.686816123188
294,591.613745471014
295,587.166272644928
296,583.402151268116
297,579.433345410628
298,576.000576690821
299,600.95553442029
300,859.18498339372
301,840.226511171497
302,850.07203955314
303,855.71720410628
304,851.256853864734
305,843.877232789855
306,834.139711654589
307,823.986515700483
308,813.013508454106
309,802.757572463768
310,792.503134057971
311,782.556721014493
312,773.843656400966
313,764.388170289855
314,755.831929347826
315,747.209631642512
316,739.00099486715
317,731.767290157005
318,724.167108997585
319,717.137998188406
320,710.47602807971
321,703.532430555555
322,697.123203502415
323,690.77904589372
324,685.354051932367
325,680.679560688406
326,675.764474637681
327,671.816496074879
328,667.781345108696
329,662.118137077295
330,656.30431763285
331,650.807172403381
332,645.278888888889
333,639.818297101449
334,634.725134359903
335,629.613980978261
336,624.681816123188
337,619.896188103865
338,614.985484601449
339,610.414430857488
340,605.885252113527
341,601.506666666667
342,597.111019021739
343,592.875628019323
344,588.706452294686
345,584.677971014493
346,580.677412439613
347,576.790366847826
348,573.767317330918
349,574.364485205314
350,666.107167874396
351,754.800599335749
352,786.651570048309
353,805.322649456522
354,815.177782306763
355,816.291058272947
356,812.148641304348
357,807.791930857488
358,799.105455917874
359,789.870656702899
360,782.208227657005
361,773.887252415459
362,765.741494565217
363,757.707199577295
364,749.927303743961
365,741.910782004831
366,733.962202596618
367,726.899802234299
368,719.986417572464
369,713.604524456522
370,706.758298611111
371,700.633641304348
372,694.648191425121
373,689.124981884058
374,683.687324879227
375,679.021739130435
376,674.253268417875
377,669.171751207729
378,665.120217391304
379,659.995191727053
380,654.280098128019
381,648.561654589372
382,643.070780495169
383,638.16580615942
384,632.936515700483
385,627.948167270531
386,622.91910326087
387,617.924279891304
388,613.324833937198
389,608.482157306763
390,604.059394625604
391,599.635431763285
392,595.23404589372
393,590.835119263285
394,586.733967391304
395,582.726437198068
396,578.89779589372
397,574.885987318841
398,571.597551328502
399,571.800095108696
400,639.395653683575
401,703.506731582126
402,736.814473128019
403,757.508102355072
404,769.021548913043
405,773.537735507246
406,773.409932065217
407,770.476814613527
408,765.685502717391
409,760.103455615942
410,754.118612620773
411,747.823442028985
412,741.535409118358
413,735.052222222222
414,728.4283227657
415,722.374823369565
416,716.105442330918
417,709.99972826087
418,703.785650664251
419,697.999131944444
420,692.877524154589
421,687.530647644928
422,682.93148852657
423,677.906785929952
424,673.363614130435
425,668.965161533816
426,664.78376660628
427,659.980397041063
428,654.600054347826
429,649.56763134058
430,644.290982789855
431,639.388342391304
432,634.369355374396
433,629.527291666667
434,624.800673309179
435,620.132638888889
436,615.70786986715
437,611.360522342995
438,607.005043780193
439,602.637240338164
440,598.450172101449
441,594.340852958937
442,590.310578200483
443,586.345650664251
444,582.478123490338
445,578.673192934783
446,574.910581219807
447,571.540708031401
448,568.768097826087
449,566.84439160628
450,596.432955917874
451,656.936029589372
452,692.980742753623
453,720.45106884058
454,740.085169082126
455,749.733268417874
456,755.88694897343
457,756.244014190821
458,756.127279589372
459,752.087264492754
460,748.844714673913
461,743.462735507246
462,738.089501811594
463,732.888257850242
464,726.148836050725
465,720.258819444444
466,714.528383152174
467,708.794442934782
468,702.726496074879
469,697.046847826087
470,692.585634057971
471,687.720625
472,682.529217995169
473,677.810578200483
474,673.153448067633
475,668.563005736715
476,664.411666666667
477,660.328887379227
478,655.162741545894
479,649.709984903382
480,644.584065519324
481,639.509658816425
482,634.770561594203
483,630.184743357488
484,625.345869565217
485,620.929919987923
486,616.10492602657
487,611.879302536232
488,607.597145229468
489,603.285301932367
490,599.216271135266
491,595.189713164251
492,591.167743055556
493,587.239826388889
494,583.224767512077
495,579.107293176329
496,575.937655495169
497,572.060324577295
498,568.873352958937
499,567.939139492754
500,605.917549818841
501,637.73163647343
502,666.727800422705
503,693.575217391304
504,709.765925422705
505,722.348522041063
506,729.257525664251
507,730.85523852657
508,731.185833333333
509,729.191088466183
510,726.727912137681
511,723.342214673913
512,718.50400513285
513,714.35976147343
514,709.554127415459
515,705.20316576087
516,700.81882397343
517,696.206274154589
518,691.361203200483
519,686.419376509662
520,682.183072161836
521,677.609459541063
522,672.781499094203
523,668.731888586956
524,664.279008152174
525,660.407835144928
526,655.637601147343
527,650.657078804348
528,645.830694444444
529,640.940892210145
530,636.063153683575
531,631.69370923913
532,626.775120772947
533,622.444856582126
534,617.80972071256
535,613.729128925121
536,609.386292270531
537,605.084367451691
538,600.939915458937
539,596.750868055556
540,592.838493357488
541,588.896757246377
542,585.053411835749
543,581.197679649759
544,577.646073369565
545,573.982202596618
546,570.215957125604
547,566.672996678744
548,564.054814311594
549,561.664214975845
550,569.826147342995
551,591.722035024155
552,616.974485205314
553,642.30148852657
554,662.499756944444
555,679.125357789855
556,690.568565821256
557,695.998094806763
558,701.21858544686
559,701.742081823671
560,702.758668478261
561,701.790964673913
562,699.108574879227
563,696.715004528986
564,693.351411533816
565,690.108961352657
566,686.508562801932
567,683.209714673913
568,679.294900362319
569,675.135469504831
570,671.431461352657
571,667.635036231884
572,663.393535628019
573,660.009073067633
574,655.69816576087
575,651.586224335749
576,647.019865640097
577,642.425080012077
578,638.003535628019
579,633.342072765701
580,629.129699577295
581,625.085045289855
582,620.684693538647
583,616.301468900966
584,612.356043176329
585,608.215738224638
586,604.392570954106
587,600.290797101449
588,596.225416666667
589,592.427373188406
590,588.675188707729
591,585.105709541063
592,581.247570954106
593,577.571467391304
594,573.853967391304
595,570.420540458937
596,567.004762983092
597,563.73171044686
598,560.800078502415
599,558.738046497584
600,577.332835144928
601,585.646188103865
602,603.883100845411
603,626.945655193237
604,646.086914251208
605,661.639941123188
606,672.374396135266
607,678.915643115942
608,684.138366545894
609,687.252438103865
610,687.864133454106
611,687.719397644928
612,686.135975241546
613,684.649337258454
614,682.529756944444
615,679.575943538647
616,676.359592391304
617,673.006496074879
618,669.51308423913
619,666.433825483092
620,663.012044082125
621,659.029797705314
622,655.996625905797
623,652.315398550725
624,647.996926328502
625,643.777810990338
626,639.140409118357
627,634.793401268116
628,630.657891002415
629,626.492468297102
630,622.378257850241
631,618.124524456522
632,614.119435386473
633,609.974696557971
634,606.064177234299
635,602.164876207729
636,598.217481884058
637,594.420301932367
638,590.602380736715
639,586.992166364734
640,583.329779589372
641,579.605807669082
642,576.236696859903
643,572.725179649758
644,569.079494263285
645,565.671933876812
646,562.512427536232
647,559.164394625604
648,556.344390096618
649,554.395729166667
650,557.997608695652
651,567.598535628019
652,577.48213013285
653,594.803245772947
654,612.362528683575
655,627.533230676328
656,639.579269323671
657,649.227733997585
658,656.079088164251
659,660.37171044686
660,663.02713768116
661,664.354519927536
662,664.661905193237
663,664.390637077295
664,663.369501811594
665,661.649758454106
666,659.336788949275
667,656.631186594203
668,653.583032910628
669,651.83340428744
670,649.090141908213
671,645.55416968599
672,641.924791666667
673,638.489279891304
674,634.525505736715
675,630.980955615942
676,627.186754227053
677,623.407918176329
678,619.565579710145
679,615.930111714976
680,612.145801630435
681,608.499986413044
682,604.705769927536
683,601.164313103865
684,597.562000301932
685,593.794101751208
686,590.400751811594
687,586.889867149758
688,583.376717995169
689,579.774563707729
690,576.183153683575
691,573.003636775362
692,569.721677234299
693,566.393057065217
694,563.185966183575
695,559.882788345411
696,556.624811292271
697,553.528048007246
698,551.01467089372
699,549.279655797101
700,561.980389492754
701,562.903362016908
702,566.578355978261
703,578.903627717391
704,593.899263285024
705,607.606289251208
706,619.784326690821
707,629.259399154589
708,635.426326992754
709,640.835679347826
710,643.824239130435
711,646.720585748792
712,647.294649758454
713,647.841343599034
714,647.666819142512
715,647.730357789855
716,647.032515096618
717,645.282954408213
718,642.784224033816
719,640.429492753623
720,637.642169384058
721,634.703956823672
722,631.87279589372
723,628.897898550725
724,625.50080615942
725,622.045412137681
726,618.76242602657
727,615.772377717391
728,612.493491847826
729,609.198592995169
730,605.721938405797
731,602.49689160628
732,599.031390398551
733,595.775018115942
734,592.416930857488
735,589.25391455314
736,585.75959692029
737,582.529698067633
738,579.274217995169
739,576.058996074879
740,572.66463013285
741,569.502496980676
