time_s,temp_C
742,566.432374698068
743,563.205929951691
744,560.18574879227
745,556.9901977657
746,554.149885265701
747,551.283070652174
748,548.544039855072
749,546.876041666667
750,548.914180253623
751,557.610126811594
752,555.5859375
753,563.029166666667
754,572.531725543478
755,584.169714673913
756,595.348212560387
757,604.541345108696
758,612.943398248792
759,619.669705615942
760,624.721396437198
761,627.908496376812
762,630.649181763285
763,631.126520229469
764,632.167537741546
765,631.203688103865
766,631.089809782609
767,629.835166062802
768,628.072975543478
769,626.328285024155
770,624.513525060386
771,622.003005736715
772,619.700625
773,617.169723731884
774,614.334147041063
775,611.262250905797
776,608.747151268116
777,605.875914855072
778,602.956405495169
779,599.644252717391
780,596.64768115942
781,593.836844806763
782,590.758448067633
783,587.780099637681
784,584.448873792271
785,581.478020833333
786,578.476567028986
787,575.329405193237
788,572.359450483092
789,569.320134359903
790,566.316944444445
791,563.500502717391
792,560.356689311594
793,557.185653683575
794,554.600982789855
795,551.718644323671
796,549.001160929952
797,546.153961352657
798,543.356016002415
799,541.630243055556
800,545.357493961353
801,550.69604468599
802,550.066936896135
803,555.319740338164
804,562.472868357488
805,571.648260869565
806,580.888458635266
807,589.371160929952
808,596.674913949275
809,602.529492753623
810,607.099553140097
811,610.033186896135
812,612.887185990338
813,614.421749698068
814,615.635868055556
815,615.642506038647
816,614.633493357488
817,614.211317934783
818,612.908721316425
819,611.904060990338
820,610.364064009662
821,608.375522342995
822,606.642124094203
823,604.051542874396
824,601.741909722222
825,599.368523550725
826,596.703244263285
827,594.095262681159
828,591.669935084541
829,588.524060990338
830,585.744344806763
831,583.233771135266
832,580.339497282609
833,577.631372282609
834,574.752901570048
835,571.945467995169
836,568.995081521739
837,565.940431763285
838,563.271524758454
839,560.258229166667
840,557.443836050725
841,554.720584239131
842,551.739097222222
843,549.07097826087
844,546.292800422705
845,543.550019625604
846,540.861482487923
847,538.121151871981
848,535.846191123188
849,535.459060990338
850,535.201864432367
851,539.510102657005
852,538.981657608696
853,540.108599033817
854,545.52691576087
855,551.944535024154
856,560.648167270531
857,568.605048309179
858,575.762632850242
859,581.658982487923
860,586.439566727053
861,591.668254830918
862,595.231798007246
863,596.922580012077
864,598.744230072464
865,599.958395229468
866,600.119649758454
867,600.576328502415
868,599.987427536232
869,599.451464371981
870,598.36840428744
871,596.80325634058
872,595.437028985507
873,593.662463768116
874,591.311278683575
875,589.608896437198
876,587.529604468599
877,585.012015398551
878,582.930169082126
879,580.74803442029
880,578.103903985507
881,575.60397192029
882,573.151719504831
883,570.581734601449
884,567.9269897343
885,565.211609299517
886,562.645913345411
887,560.013798309179
888,557.374743357488
889,554.984331219807
890,552.19089673913
891,549.642213164251
892,546.855187198068
893,543.959900362319
894,541.444631642512
895,539.169729770531
896,536.60198218599
897,533.73723731884
898,531.79360205314
899,530.714293478261
900,530.811219806763
901,537.162119565217
902,537.298863224638
903,536.586364734299
904,539.661120169082
905,545.042374698068
906,551.368599033816
907,557.482518115942
908,564.254716183575
909,569.406737620773
910,574.526419082126
911,578.636630434783
912,581.494924516908
913,583.969014190821
914,585.79926781401
915,587.267142210145
916,587.877770229469
917,587.904800724638
918,587.576790458937
919,587.312496980676
920,586.709605978261
921,585.9476977657
922,584.381372282609
923,582.904764492754
924,581.047401871981
925,579.018565821256
926,577.393355978261
927,575.464011171498
928,573.493328804348
929,571.498816425121
930,569.253543176329
931,566.83440821256
932,564.809560688406
933,562.496811594203
934,560.008389190821
935,557.402142210145
936,554.930964673913
937,552.670138888889
938,550.041317934783
939,547.46084692029
940,545.289770531401
941,542.758351449275
942,540.228589975845
943,537.732906099034
944,535.334716183575
945,532.991150362319
946,530.342921195652
947,528.162737016908
948,526.699450483092
949,524.435943538647
950,526.213007246377
951,528.757339975845
952,527.995240036232
953,527.180400060386
954,528.330637077295
955,530.910943538647
956,535.450111714976
957,540.339500301932
958,545.900400060386
959,551.211059782609
960,555.856440217391
961,559.666029589372
962,563.233097826087
963,566.340902777778
964,568.24220410628
965,569.861253019324
966,570.568428442029
967,571.568481280193
968,572.093324275362
969,572.067164855072
970,571.794171195652
971,571.207743055556
972,570.117424516908
973,569.06972071256
974,568.563980978261
975,566.628073671498
976,565.488435990338
977,563.727238828502
978,562.229148550725
979,560.389830917874
980,558.11796044686
981,556.640834842995
982,554.32453955314
983,552.421920289855
984,550.245004528986
985,547.863445048309
986,545.769710144927
987,543.744171195652
988,541.29650513285
989,539.254658816425
990,537.05755736715
991,534.500138888889
992,532.515727657005
993,529.986918780193
994,527.961243961353
995,525.806541364734
996,523.35588013285
997,521.284458031401
998,518.882895531401
999,517.115246074879
1000,517.316758756039
1001,522.994396135266
1002,522.402208635266
1003,521.537951388889
1004,522.204672403382
1005,524.498854166667
1006,527.21755736715
1007,531.506837258454
1008,536.215196256039
1009,541.058925120773
1010,545.605243055556
1011,549.301586654589
1012,552.385828804348
1013,556.128718297101
1014,557.837314311594
1015,559.946644021739
1016,561.633297101449
1017,562.114628623188
1018,562.853031400966
1019,562.997125603865
1020,562.85347826087
1021,562.801035628019
1022,562.163506944444
1023,561.673410326087
1024,560.225508756039
1025,559.516253019324
1026,558.011770833333
1027,556.534319142512
1028,555.268743961353
1029,553.275614432367
1030,551.762275060386
1031,550.167984601449
1032,548.356385869565
1033,546.275726147343
1034,544.268724335749
1035,542.289790157005
1036,540.353212560387
1037,538.302931763285
1038,536.02678442029
1039,534.172287137681
1040,531.667860809179
1041,529.583648852657
1042,527.63757397343
1043,525.295253623188
1044,523.154319142512
1045,521.039808272947
1046,518.795384963768
1047,517.007185990338
1048,514.98772192029
1049,515.047871376812
1050,514.1176977657
1051,516.234992451691
1052,516.201639492754
1053,515.988088768116
1054,514.363834541063
1055,514.607628321256
1056,516.151896135266
1057,518.541326992754
1058,521.837507548309
1059,525.249020229469
1060,528.818208031401
1061,531.89449879227
1062,535.215730676328
1063,537.823079710145
1064,540.279969806763
1065,542.173673007246
1066,543.458131038647
1067,545.273793780193
1068,546.019042874396
1069,546.040282306763
1070,546.916070350242
1071,546.924281400966
1072,546.718473731884
1073,546.425241545894
1074,545.364291968599
1075,544.015264190821
1076,543.797678140097
1077,542.333538647343
1078,541.438405797101
1079,539.99130736715
1080,538.581828200483
1081,536.938028381642
1082,535.6415625
1083,534.092139190821
1084,532.372652475845
1085,530.672107487923
1086,528.913517512077
1087,527.245923913043
1088,525.315999396135
1089,523.413839070048
1090,521.524266304348
1091,519.598688103865
1092,517.638386171497
1093,515.742198067633
1094,513.785706521739
1095,511.893374094203
1096,510.029115338164
1097,508.046520229469
1098,506.124101751208
1099,505.368919082126
1100,506.189198369565
1101,508.352640398551
1102,508.951162439614
1103,508.888366545894
1104,507.266198671498
1105,507.156061292271
1106,507.761221316425
1107,509.352657004831
1108,511.745191727053
1109,514.571583635266
1110,517.231781400966
1111,520.163571859903
1112,522.972148248792
1113,525.441705917874
1114,527.581248490338
1115,529.862336956522
1116,531.478312198068
1117,532.865561594203
1118,533.535241545894
1119,534.428079710145
1120,534.910615942029
1121,535.240602355072
1122,535.248605072464
1123,534.83996678744
1124,534.57209692029
1125,534.151257548309
1126,533.531280193237
1127,532.577575483092
1128,531.885733695652
1129,530.657641908213
1130,529.599192330918
1131,528.302946859903
1132,527.000834842995
1133,525.586502113527
1134,523.697151268116
1135,522.513836050725
1136,520.935812198068
1137,519.246203200483
1138,517.571221316425
1139,516.027625301932
1140,514.203221618357
1141,512.414729770531
1142,510.809402173913
1143,508.850025664251
1144,507.013321256039
1145,505.401704408212
1146,503.633392210145
1147,501.930067934783
1148,500.195706521739
1149,499.124586352657
1150,499.138799818841
1151,502.194444444444
1152,504.960706521739
1153,502.493980978261
1154,501.155513285024
1155,500.221262077295
1156,500.22745923913
1157,500.686615338164
1158,502.612697765701
1159,504.202871376812
1160,506.373876811594
1161,509.698522041063
1162,512.001813103865
1163,514.760706521739
1164,516.558093297101
1165,518.660336654589
1166,520.309291968599
1167,521.990769927536
1168,522.929891304348
1169,523.990323067633
1170,525.003351449275
1171,525.542051630435
1172,525.672030495169
1173,525.845134359903
1174,525.517712862319
1175,525.32964673913
1176,524.979483695652
1177,524.358722826087
1178,523.843334842995
1179,523.12273852657
1180,522.17239281401
1181,521.184962258454
1182,519.975979770531
1183,518.7623852657
1184,517.599587862319
1185,516.295964673913
1186,514.938611111111
1187,513.388609601449
1188,511.914429347826
1189,510.398885869565
1190,508.91205615942
1191,507.330064915459
1192,505.850544987923
1193,504.117084842995
1194,502.36073218599
1195,500.898206521739
1196,499.263571859903
1197,497.684880736715
1198,495.862490942029
1199,494.374791666667
1200,494.73873339372
1201,498.201811594203
1202,500.434495772947
1203,501.870563103865
1204,498.418854166667
1205,497.654486714976
1206,496.894980374396
1207,496.784560688406
1208,497.32251660628
1209,498.837181461353
1210,500.681782910628
1211,502.524939613527
1212,504.246912741546
1213,506.235076992754
1214,508.231551932367
1215,509.807826086957
1216,511.354221014493
1217,512.718993055556
1218,513.632169384058
1219,514.682844202899
1220,515.175976751208
1221,515.543416364734
1222,515.94032910628
1223,515.925197765701
1224,515.717563405797
1225,515.846109601449
1226,515.311491545894
1227,514.171751207729
1228,514.106242451691
1229,513.613117451691
1230,513.152758152174
1231,512.088811896135
1232,511.19435839372
1233,509.885593297101
1234,508.907978562802
1235,507.72455615942
1236,506.548448067633
1237,505.192530193237
1238,503.926173007246
1239,502.448245772947
1240,500.919993961353
1241,499.553854166667
1242,498.035741243961
1243,496.461554951691
1244,495.061589673913
1245,493.425140398551
1246,492.181997282609
1247,490.721577596618
1248,489.308648852657
1249,488.262999698068
1250,488.894426328502
1251,493.018432971014
1252,494.300250603865
1253,492.170552536232
1254,490.8411352657
1255,489.582826086957
1256,488.484092693237
1257,487.984424818841
1258,487.649094202898
1259,488.456662137681
1260,489.610356280193
1261,490.964282910628
1262,492.476568538647
1263,494.499121376812
1264,495.68450634058
1265,497.204933574879
1266,498.797693236715
1267,499.825931461353
1268,501.277634359903
1269,502.08810839372
1270,502.851547403382
1271,503.468072161836
1272,503.987279589372
1273,503.992388285024
1274,504.244190821256
1275,504.22509057971
1276,504.447854770531
1277,504.139137983092
1278,503.393446557971
1279,503.25772192029
1280,502.339663345411
1281,502.019483695652
1282,500.733647342995
1283,500.241396437198
1284,499.323268417874
1285,498.323685084541
1286,496.994239130435
1287,496.084400664251
1288,494.796633454106
1289,493.704470108696
1290,492.456171497584
1291,491.16066576087
1292,489.445224939614
1293,488.519820350242
1294,486.911911231884
1295,485.707596618358
1296,484.258594504831
1297,483.156407004831
1298,482.025703502415
1299,480.859326690821
1300,481.366909722222
1301,484.958997584541
1302,487.529486714976
1303,487.137638888889
1304,486.726222826087
1305,484.318620169082
1306,483.067900060386
1307,482.213514492754
1308,481.613312198068
1309,481.949468599034
1310,482.547580012077
1311,483.389957729469
1312,484.291385869565
1313,485.803244263285
1314,487.243509963768
1315,488.638855676328
1316,489.750514794686
1317,490.738852657005
1318,491.94650513285
1319,492.544261775362
1320,493.510819746377
1321,494.096245471014
1322,494.505173611111
1323,494.542835144928
1324,494.963657910628
1325,495.289000603865
1326,495.122105978261
1327,495.125557065217
1328,494.64489281401
1329,494.364059480676
1330,493.888429951691
1331,493.287015398551
1332,492.735822765701
1333,491.646272644927
1334,491.21759057971
1335,490.24671044686
1336,489.269806763285
1337,488.30231884058
1338,487.265984299517
1339,486.281751207729
1340,485.26856884058
1341,483.941702898551
1342,482.965466485507
1343,481.467767210145
1344,480.38654589372
1345,479.26736865942
1346,477.711973128019
1347,476.573189915459
1348,475.736547403382
1349,474.708651871981
1350,474.976515700483
1351,478.367249396135
1352,481.638855676328
1353,480.557240338164
1354,479.477741545894
1355,477.597765700483
1356,476.290957125604
1357,475.120905797101
1358,474.423025362319
1359,474.421135265701
1360,474.268069142512
1361,475.209811292271
1362,476.071639492753
1363,476.715907306763
1364,477.925676328502
1365,478.858679045894
1366,480.348218599034
1367,480.984658816425
1368,482.168292572464
1369,482.959772041063
1370,483.830246074879
1371,484.55413647343
1372,484.879035326087
1373,485.459394625604
1374,485.584661835749
1375,485.894275362319
1376,486.093745471014
1377,485.896565519324
1378,485.92994263285
1379,485.673484299517
1380,485.262281099034
1381,484.851871980676
1382,484.517149758454
1383,483.758333333333
1384,483.023760567633
1385,482.37244263285
1386,481.522093900966
1387,480.630309480676
1388,479.782622282609
1389,478.873532608696
1390,477.896080917874
1391,476.761915760869
1392,475.981500603865
1393,474.525695954106
1394,473.594455012077
1395,472.447284118357
1396,471.197786835749
1397,470.097807971014
1398,469.217013888889
1399,469.079399154589
1400,468.790146437198
1401,475.570119263285
1402,475.919464070048
1403,476.362788345411
1404,476.922151268116
1405,473.725852958937
1406,472.281189613527
1407,470.647028985507
1408,469.862880434782
1409,469.420935990338
1410,469.289089673913
1411,469.484864130435
1412,470.064196859903
1413,470.947205615942
1414,471.915211352657
1415,472.573864734299
1416,473.377270531401
1417,474.276725543478
1418,475.179134963768
1419,475.866470410628
1420,476.679178743961
1421,477.514658816425
1422,477.448019323671
1423,477.840392512077
1424,478.227969504831
1425,478.530632548309
1426,478.556591183575
1427,478.464938103865
1428,478.675720108696
1429,478.391731582126
1430,478.175042270531
1431,477.726573067633
1432,477.308022342995
1433,476.780286835749
1434,476.123644323671
1435,475.771714975845
1436,474.890939009662
1437,474.026628925121
1438,473.486740640097
1439,472.594689009662
1440,471.673694142512
1441,470.563863224638
1442,469.69097071256
1443,468.706814613527
1444,467.820751811594
1445,466.638318236715
1446,465.714477657005
1447,464.655579710145
1448,463.769378019324
1449,463.253990036232
1450,463.532706823672
1451,467.151776871981
1452,473.637116545894
1453,470.578201992754
1454,469.501701388889
1455,468.09043629227
1456,466.49722826087
1457,465.088057065217
1458,464.05963013285
1459,463.309214975845
1460,462.790309480676
1461,462.929586352657
1462,463.055549516908
1463,463.448185386473
1464,463.71244263285
1465,463.941126207729
1466,465.003614130435
1467,465.665780495169
1468,466.188201992754
1469,466.964426328502
1470,467.493203502415
1471,468.217121074879
1472,468.647841183575
1473,468.870677838164
1474,469.431962560386
1475,469.690310990338
1476,469.93551781401
1477,469.737063707729
1478,469.798647342995
1479,469.872423007246
1480,469.548968900966
1481,469.300794082126
1482,469.157881944444
1483,468.598647342995
1484,468.347379227053
1485,467.656647041063
1486,466.705021135266
1487,466.584524456522
1488,465.857643417874
1489,465.07637379227
1490,464.26424365942
1491,463.549275362319
1492,462.617584541063
1493,461.716040157005
1494,460.891826690821
1495,460.040874094203
1496,459.069867149758
1497,458.249628623188
1498,457.526971618357
1499,457.132567934783
1500,457.490908816425
1501,459.894255736715
1502,463.978254830918
1503,465.68058423913
1504,464.924661835749
1505,464.049883756039
1506,462.034156099034
1507,460.635209842995
1508,459.175185688406
1509,458.460152475845
1510,457.744972826087
1511,457.450700483092
1512,457.303405797101
1513,457.317730978261
1514,457.85115942029
1515,458.082462258454
1516,458.769749396135
1517,459.283312198068
1518,459.864894323671
1519,460.491538345411
1520,461.155333635266
1521,461.498365036232
1522,462.020902777778
1523,462.611387379227
1524,462.548358997585
1525,462.834826388889
1526,462.867477355072
1527,462.956509661836
1528,462.981618357488
1529,462.810769927536
1530,462.343325785024
1531,462.332195048309
1532,462.211121678744
1533,461.6930102657
1534,461.523372584541
1535,460.967761171498
1536,460.620742753623
1537,459.970890700483
1538,459.040356280193
1539,458.637145229469
1540,457.850777475845
1541,457.107699275362
1542,456.518520531401
1543,455.521295289855
1544,454.76852807971
1545,453.944690519324
1546,453.092035024155
1547,452.275945048309
1548,451.693707729469
1549,450.952978562802
1550,451.810395531401
1551,455.940327596618
1552,458.677644927536
1553,459.486147342995
1554,458.7708227657
1555,457.682016908212
1556,456.046736111111
1557,454.560102657005
1558,453.291328502415
1559,452.335762379227
1560,451.507663043478
1561,450.831570048309
1562,450.508508454106
1563,450.403502415459
1564,450.412161835749
1565,450.651959541063
1566,450.944791666667
1567,451.273846618358
1568,451.49913647343
1569,452.232448671498
1570,452.463849637681
1571,452.817525664251
1572,453.312761171498
1573,453.580777475845
1574,453.856769323672
1575,454.117013888889
1576,454.321647041063
1577,454.37075634058
1578,454.439784118357
1579,454.527418478261
1580,454.505054347826
1581,454.28967089372
1582,454.105855978261
1583,453.923342391304
1584,453.52418629227
1585,453.22772192029
1586,452.751304347826
1587,452.368695652174
1588,451.795227958937
1589,451.220412137681
1590,450.69299365942
1591,450.059276871981
1592,449.382740036232
1593,448.56828955314
1594,447.851844806763
1595,447.251601751208
1596,446.536813103865
1597,445.809888285024
1598,445.099592391304
1599,444.571096014493
1600,445.390104166667
1601,448.873156702899
1602,452.502809480676
1603,453.693774154589
1604,453.865226449275
1605,453.314279891304
1606,451.436591183575
1607,450.051580615942
1608,448.636052234299
1609,447.453349939613
1610,446.538698671498
1611,445.989912439613
1612,445.395828804348
1613,445.161207729469
1614,444.982679649758
1615,444.86498339372
1616,445.259479166667
1617,445.455594806763
1618,445.772009359903
1619,445.786275664251
1620,446.237164855072
1621,446.698362016908
1622,446.86626660628
1623,447.257628321256
1624,447.60336352657
1625,447.738146135266
1626,447.899841485507
1627,447.94907910628
1628,447.976029589372
1629,447.888121980676
1630,447.895463466184
1631,447.743534118357
1632,447.202984601449
1633,447.20879076087
1634,447.127922705314
1635,446.743079710145
1636,446.204689009662
1637,445.936935386473
1638,445.548192934783
1639,445.169412741546
1640,444.488484299517
1641,443.919261775362
1642,443.082036533817
1643,442.68448218599
1644,442.009889794686
1645,441.269640700483
1646,440.551514190821
1647,439.638026871981
1648,439.005975241546
1649,439.017238828502
1650,439.316345108696
1651,442.191592693237
1652,447.725782004831
1653,450.606979166667
1654,447.961530797101
1655,447.000688405797
1656,445.657376207729
1657,444.395051328502
1658,443.0325
1659,441.807955917874
1660,440.763919082126
1661,439.794298007246
1662,439.328340881642
1663,438.753310688406
1664,438.261239432367
1665,438.552214673913
1666,438.433707729469
1667,438.304560688406
1668,438.588497886473
1669,438.777774758454
1670,438.879497282609
1671,438.586935386473
1672,439.246721014493
1673,439.588813405797
1674,439.876038647343
1675,440.07154589372
1676,440.28805102657
1677,440.314461050725
1678,440.326568538647
1679,440.312395833333
1680,440.334850543478
1681,440.22273852657
1682,440.252264492754
1683,440.040538949275
1684,439.705674818841
1685,439.570360809179
1686,439.169110809179
1687,438.860552536232
1688,438.515706521739
1689,438.166512681159
1690,437.599787137681
1691,437.035034722222
1692,436.47803442029
1693,435.908463164251
1694,435.303266908212
1695,434.746962560386
1696,433.83119263285
1697,433.679371980676
1698,433.172657004831
1699,432.695486111111
1700,433.783907004831
1701,434.742492451691
1702,438.976772342995
1703,441.85481884058
1704,442.825993357488
1705,442.334344806763
1706,441.044491243961
1707,439.771034118357
1708,438.314239130435
1709,436.875922403382
1710,435.830982789855
1711,434.853679045894
1712,434.127646437198
1713,433.361322463768
1714,433.227398852657
1715,432.64285326087
1716,432.449628623188
1717,432.473573369565
1718,432.54924365942
1719,432.403455615942
1720,432.506882548309
1721,432.693686594203
1722,433.010401570048
1723,432.913830012077
1724,433.102969504831
1725,433.339187801932
1726,433.239749396135
1727,433.440990338164
1728,433.414064009662
1729,433.272801932367
1730,433.372566425121
1731,433.29464673913
1732,432.999196859903
1733,433.055045289855
1734,432.851166968599
1735,432.542116545894
1736,432.284051932367
1737,431.969115338164
1738,431.702924214976
1739,431.223525060386
1740,430.807542270531
1741,430.410738224638
1742,429.822327898551
1743,429.269821859903
1744,428.743900966184
1745,428.213990036232
1746,427.78647192029
1747,427.148553743961
1748,426.658724335749
1749,426.245621980676
1750,426.727567934783
1751,428.969950181159
1752,432.997346014493
1753,436.170282306763
1754,436.466053743961
1755,436.369770531401
1756,434.863200483092
1757,433.727027475845
1758,432.463567330918
1759,431.07708031401
1760,429.983322765701
1761,428.983120471014
1762,428.185069444444
1763,427.519750905797
1764,426.751755736715
1765,426.488520531401
1766,426.191822161836
1767,425.84419384058
1768,425.773041968599
1769,425.741360205314
1770,425.794338768116
1771,425.759059480676
1772,425.901852355072
1773,425.993055555555
1774,426.068194444444
1775,425.702942330918
1776,426.026813103865
1777,426.05926781401
1778,426.187201086956
1779,426.109766002415
1780,426.106702898551
1781,426.17132397343
1782,425.999085144928
1783,425.915327596618
1784,425.73915307971
1785,425.569583333333
1786,425.36013134058
1787,424.959841485507
1788,424.620898248792
1789,424.344544082126
1790,423.971893115942
1791,423.523197463768
1792,423.326621376812
1793,422.749622584541
1794,422.18924365942
1795,422.020214371981
1796,421.691861413043
1797,421.216560990338
1798,420.855298913043
1799,420.474207427536
1800,420.892691727053
1801,426.91012379227
1802,425.464578804348
1803,429.339041364734
1804,431.480004528986
1805,431.502044082126
1806,430.529047403382
1807,429.312931763285
1808,427.936391908212
1809,426.741017512077
1810,425.432081823671
1811,424.47536986715
1812,423.682924214976
1813,422.633556763285
1814,422.054515398551
1815,421.679116847826
1816,421.285711050725
1817,420.712561896135
1818,420.742460748792
1819,420.606376811594
1820,420.402810990338
1821,420.492814009662
1822,420.403283514493
1823,420.501390398551
1824,420.58347826087
1825,420.59915307971
1826,420.379731280193
1827,420.51606884058
1828,420.680335144928
1829,420.544732789855
1830,420.637548309179
1831,420.618393719807
1832,420.440230978261
