time_s,temp_C
1833,420.514541062802
1834,420.37979468599
1835,420.181536835749
1836,420.064376509662
1837,419.80606129227
1838,419.512548309179
1839,419.118327294686
1840,418.915421195652
1841,418.378908514493
1842,418.018520531401
1843,417.669304045894
1844,418.123905495169
1845,416.912087862319
1846,415.96900513285
1847,415.830422705314
1848,415.45617602657
1849,416.23602807971
1850,415.726160929952
1851,417.238721316425
1852,421.072821557971
1853,424.05940821256
1854,425.751567028986
1855,425.71808423913
1856,424.706239432367
1857,423.558694142512
1858,422.414941123188
1859,421.141790458937
1860,420.378390700483
1861,419.158194444444
1862,418.260362318841
1863,417.456096014493
1864,416.703596014493
1865,415.906168478261
1866,415.257415458937
1867,414.970424214976
1868,414.707205615942
1869,414.498851147343
1870,414.213224637681
1871,414.106452294686
1872,413.848792270531
1873,413.935700483092
1874,413.646955012077
1875,413.650720108696
1876,413.638891908213
1877,413.554239130435
1878,413.562954408213
1879,413.552836654589
1880,413.728707729469
1881,413.4817602657
1882,413.485769927536
1883,413.135644625604
1884,413.117711352657
1885,412.976923309179
1886,412.829993961353
1887,412.515215881643
1888,412.34796044686
1889,412.004178743961
1890,411.719814311594
1891,411.370544987923
1892,411.281708937198
1893,410.756639492754
1894,410.364051932367
1895,409.977552838164
1896,409.816875
1897,409.17288647343
1898,408.984458031401
1899,408.732670591787
1900,408.846964070048
1901,409.974956219807
1902,413.017480374396
1903,415.623820954106
1904,417.96615942029
1905,417.956139794686
1906,417.947178442029
1907,417.500537439613
1908,416.572862318841
1909,415.733061594203
1910,414.57879076087
1911,413.584349335749
1912,412.768247282609
1913,411.877353562802
1914,411.10620923913
1915,410.41489281401
1916,410.010765398551
1917,409.555762379227
1918,409.221773852657
1919,408.904615036232
1920,408.720323067633
1921,408.364246678744
1922,408.11840428744
1923,407.999666364734
1924,407.639880736715
1925,407.699373490338
1926,408.000298913043
1927,407.832844202899
1928,407.682401871981
1929,407.6620727657
1930,407.648242753623
1931,407.500009057971
1932,407.398573369565
1933,407.436349637681
1934,407.331388888889
1935,406.940800120773
1936,406.924562198068
1937,406.652436594203
1938,406.457030495169
1939,406.189992451691
1940,405.826464371981
1941,405.611453804348
1942,405.2748022343
1943,404.919156099034
1944,404.546511171498
1945,404.101613828502
1946,403.960027173913
1947,403.314331219807
1948,402.998491847826
1949,403.582010869565
1950,403.333227657005
1951,404.840744263285
1952,407.647634359903
1953,411.486974637681
1954,411.949485205314
1955,411.951967089372
1956,411.785250603865
1957,411.091459842995
1958,410.251129227053
1959,409.313303140097
1960,408.039962258454
1961,407.563600543478
1962,406.675045289855
1963,405.596849335749
1964,404.91828955314
1965,404.264347826087
1966,403.561073369565
1967,402.980433272947
1968,402.680474033816
1969,402.060505736715
1970,401.588559782609
1971,401.190055857488
1972,400.86911986715
1973,400.705046799517
1974,400.691405495169
1975,400.446248490338
1976,400.246151871981
1977,400.03477807971
1978,400.053230676328
1979,399.905942028985
1980,399.646890096618
1981,399.608555253623
1982,399.529088164251
1983,399.326677234299
1984,399.121259057971
1985,399.160354770531
1986,398.712057669082
1987,398.700892210145
1988,398.434682971014
1989,398.189168176329
1990,397.988781702899
1991,397.709178743961
1992,397.412940821256
1993,397.063377113526
1994,396.743197463768
1995,396.516740640097
1996,396.12869263285
1997,395.830712560386
1998,395.643458635266
1999,395.222912137681
2000,395.192641908213
2001,398.747924214976
2002,398.722717391304
2003,401.910945048309
2004,403.542412439613
2005,405.861793478261
2006,404.454689009662
2007,403.873274456522
2008,403.291553442029
2009,402.652339975845
2010,401.750063405797
2011,401.009187801932
2012,400.08240942029
2013,399.241106582126
2014,398.499803743961
2015,397.766319444444
2016,397.143636775362
2017,396.612877415459
2018,396.208260869565
2019,395.652546799517
2020,395.313599033816
2021,394.954101751208
2022,394.642928743961
2023,394.468825483092
2024,394.199930555556
2025,393.983965881643
2026,393.866772342995
2027,393.471259057971
2028,393.522592089372
2029,393.379642210145
2030,393.181040157005
2031,393.161133756039
2032,393.008425422705
2033,392.943173309179
2034,392.70101147343
2035,392.586171497585
2036,392.310745772947
2037,392.272515096618
2038,392.084512379227
2039,391.81690821256
2040,391.727445652174
2041,391.239607487923
2042,391.007806461353
2043,390.68472071256
2044,390.532253925121
2045,390.235650664251
2046,389.85772192029
2047,389.720964673913
2048,389.391644021739
2049,389.032152777778
2050,389.922195048309
2051,391.144861111111
2052,394.196902173913
2053,399.72805102657
2054,400.141725543478
2055,398.217300724638
2056,398.504402173913
2057,397.875172101449
2058,397.272021437198
2059,396.467015398551
2060,395.815976751208
2061,395.230640096618
2062,394.321253019324
2063,393.731625905797
2064,392.939319142512
2065,392.108520531401
2066,391.447720410628
2067,390.941453804348
2068,390.38639794686
2069,389.864429347826
2070,389.490929951691
2071,389.017543780193
2072,388.660268719807
2073,388.250703502415
2074,388.031180555555
2075,387.792866847826
2076,387.718005736715
2077,387.453369565217
2078,387.298719806763
2079,387.350471014493
2080,386.937000301932
2081,386.955
2082,386.646810084541
2083,386.741571557971
2084,386.379652777778
2085,386.312789855072
2086,386.25527928744
2087,385.773233695652
2088,385.834116847826
2089,385.54327294686
2090,385.341607789855
2091,384.980727657005
2092,384.839451992754
2093,384.694661835749
2094,384.1548852657
2095,384.215069444444
2096,383.971589673913
2097,383.620555555556
2098,383.485570652174
2099,383.408100845411
2100,383.423685084541
2101,384.676326992754
2102,389.306019021739
2103,391.827542270531
2104,392.65571557971
2105,393.701145833333
2106,393.398443538647
2107,392.843487318841
2108,392.18588013285
2109,391.354627113527
2110,390.599960748792
2111,389.884695048309
2112,389.150067934783
2113,388.307522644928
2114,387.633919082126
2115,387.076642512077
2116,386.27803442029
2117,385.698730374396
2118,385.165274758454
2119,384.54977807971
2120,384.031483997585
2121,383.468203502415
2122,383.133143115942
2123,382.907794384058
2124,382.552971014493
2125,382.354938103865
2126,381.947198067633
2127,381.728201992754
2128,381.71790307971
2129,381.392930253623
2130,381.241622886473
2131,381.116124698068
2132,380.979960748792
2133,380.752496980676
2134,380.600590277778
2135,380.362087862319
2136,380.351453804348
2137,380.153559782609
2138,379.996070350241
2139,379.601419082126
2140,379.434981884058
2141,379.249216485507
2142,378.877741545894
2143,378.73722826087
2144,378.472531702899
2145,378.198031400966
2146,378.10509057971
2147,377.805024154589
2148,377.697933272947
2149,377.515144927536
2150,377.843579408213
2151,379.538057065217
2152,382.595042270531
2153,386.504833937198
2154,390.505966183575
2155,388.397512077295
2156,388.408722826087
2157,387.590514794686
2158,386.726470410628
2159,385.957543780193
2160,385.26661986715
2161,384.486387379227
2162,383.860525362319
2163,383.062880434783
2164,382.141819142512
2165,381.753580917874
2166,381.069216485507
2167,380.307933272947
2168,379.916805555556
2169,379.303558272947
2170,378.872880434783
2171,378.420413647343
2172,377.993318236715
2173,377.41793629227
2174,377.172789855072
2175,376.764642210145
2176,376.587478864734
2177,376.15382397343
2178,376.02284571256
2179,375.732303743961
2180,375.311973128019
2181,375.286923309179
2182,375.19898852657
2183,374.944260265701
2184,374.74083031401
2185,374.451210748792
2186,374.254612016908
2187,374.114530495169
2188,373.989969806763
2189,373.688482789855
2190,373.497336956522
2191,373.29494263285
2192,372.695990338164
2193,372.900086050725
2194,372.550200785024
2195,372.367961956522
2196,372.275674818841
2197,372.2603125
2198,372.025593297101
2199,372.067291666667
2200,371.970804649758
2201,373.454566727053
2202,376.488896437198
2203,381.122726449275
2204,380.686853864734
2205,384.914781099034
2206,382.66717089372
2207,381.962530193237
2208,381.205724637681
2209,380.573876811594
2210,380.052918176328
2211,379.254181763285
2212,378.54895531401
2213,377.86803442029
2214,377.224020229469
2215,376.475688405797
2216,376.084190821256
2217,375.383629227053
2218,374.785985809179
2219,374.244442934783
2220,373.719584842995
2221,373.221440217391
2222,372.74669384058
2223,372.275172101449
2224,372.028654891304
2225,371.643760567633
2226,371.351772342995
2227,370.992042572464
2228,370.759755434783
2229,370.603168780193
2230,370.345276268116
2231,370.085099637681
2232,369.905804649758
2233,369.584382548309
2234,369.458890398551
2235,369.235560084541
2236,368.933440519324
2237,368.665878623188
2238,368.425831823672
2239,368.22138134058
2240,368.024790157005
2241,367.838805857488
2242,367.593979468599
2243,367.375442330918
2244,367.095795591787
2245,367.030175120773
2246,366.670214371981
2247,366.65184178744
2248,366.636881038647
2249,366.351798007246
2250,366.613579408213
2251,369.045981280193
2252,373.623964371981
2253,377.472282608696
2254,378.955009057971
2255,377.223958333333
2256,377.138695652174
2257,376.487593599034
2258,375.946645531401
2259,375.327948369565
2260,374.848217089372
2261,374.006826690821
2262,373.098639794686
2263,372.45379076087
2264,371.924642210145
2265,371.441607789855
2266,370.609275362319
2267,369.884399154589
2268,369.427895531401
2269,368.844616545894
2270,368.219806763285
2271,367.690573671498
2272,367.223887379227
2273,366.815172101449
2274,366.473155193237
2275,365.9909375
2276,365.621711956522
2277,365.31998339372
2278,365.021624396135
2279,364.594867149758
2280,364.338627717391
2281,363.972567934783
2282,363.883304649758
2283,363.286945954106
2284,363.260360809179
2285,363.111994263285
2286,362.620211352657
2287,362.484618055555
2288,362.279311594203
2289,362.013907004831
2290,361.71371678744
2291,361.538546195652
2292,361.260750301932
2293,360.983974939614
2294,360.892543780193
2295,360.588768115942
2296,360.443170289855
2297,360.550323067633
2298,360.315792572464
2299,360.235126811594
2300,359.956182065217
2301,361.145067934783
2302,363.550794082126
2303,371.628313707729
2304,368.684456521739
2305,370.082967995169
2306,371.046517210145
2307,370.517060688406
2308,370.030780495169
2309,369.265948067633
2310,368.631704408213
2311,368.065875603865
2312,367.379086654589
2313,366.660064915459
2314,366.148260869565
2315,365.428025362319
2316,364.783765096618
2317,364.33191576087
2318,363.648999094203
2319,363.235297403382
2320,362.736429649758
2321,362.227264492754
2322,361.760680857488
2323,361.284616545894
2324,360.660771437198
2325,360.31889794686
2326,360.132102958937
2327,359.561468900966
2328,359.405587258454
2329,359.096464371981
2330,358.646163949275
2331,358.469353864734
2332,358.207075785024
2333,358.014939613527
2334,357.734612016908
2335,357.507142210145
2336,357.166985205314
2337,357.050055857488
2338,356.791253019324
2339,356.655520833333
2340,356.372581521739
2341,356.058830012077
2342,355.915706521739
2343,355.590744263285
2344,355.476674214976
2345,355.15516455314
2346,354.993368055556
2347,354.77027928744
2348,354.905683876812
2349,354.649545591787
2350,356.270569142512
2351,359.392323369565
2352,363.079127415459
2353,364.995286835749
2354,365.745471014493
2355,366.007797403382
2356,365.714624094203
2357,365.425300422705
2358,364.709628623188
2359,364.101819142512
2360,363.351899154589
2361,362.85301781401
2362,362.473205012077
2363,361.44925120773
2364,360.992102958937
2365,360.303040458937
2366,359.57615942029
2367,359.139477657005
2368,358.426420591787
2369,357.890724637681
2370,357.370078502415
2371,356.851924818841
2372,356.343413345411
2373,355.778500905797
2374,355.433701690821
2375,354.975449879227
2376,354.402768719807
2377,354.120347222222
2378,353.757342995169
2379,353.250638586957
2380,352.994298007246
2381,352.536557971014
2382,352.386364734299
2383,352.143753019324
2384,351.728251811594
2385,351.601651570048
2386,351.299565217391
2387,351.069059480676
2388,350.837564915459
2389,350.636213768116
2390,350.267889492754
2391,349.983177838164
2392,349.750769927536
2393,349.601407004831
2394,349.38114281401
2395,349.037501509662
2396,348.96490942029
2397,348.919782608696
2398,348.828180857488
2399,348.644918478261
2400,348.846403985507
2401,349.620354770531
2402,351.737291666667
2403,356.039060990338
2404,362.841385869565
2405,360.399788647343
2406,360.666067330918
2407,360.071884057971
2408,359.275007548309
2409,358.685084541063
2410,357.814417270531
2411,357.217928743961
2412,356.405632548309
2413,355.776929347826
2414,355.219575785024
2415,354.380294384058
2416,354.053138586956
2417,353.546058272947
2418,352.821967089372
2419,352.246647041063
2420,351.729381038647
2421,351.217145229469
2422,350.762324879227
2423,350.20549365942
2424,349.575157004831
2425,349.270516304348
2426,348.869264794686
2427,348.486951992754
2428,348.224528985507
2429,347.916370772947
2430,347.27558423913
2431,347.130401570048
2432,346.838057065217
2433,346.635871074879
2434,346.206112620773
2435,345.861717995169
2436,345.563934178744
2437,345.448161231884
2438,345.221394927536
2439,344.930617451691
2440,344.714033816425
2441,344.552628321256
2442,343.990581219807
2443,343.754599939614
2444,343.802438103865
2445,343.352801932367
2446,343.299288949275
2447,343.102688707729
2448,342.952720410628
2449,342.935537439613
2450,343.109427838164
2451,346.949082125604
2452,348.882273550725
2453,351.81370923913
2454,354.547276570048
2455,356.865535929952
2456,356.714707125604
2457,355.916438707729
2458,355.12879076087
2459,354.30260718599
2460,353.496926328502
2461,352.279565217391
2462,352.087465277778
2463,351.319054951691
2464,350.637931763285
2465,349.987750603865
2466,349.448991545894
2467,348.911835748792
2468,348.413908514493
2469,347.874000603865
2470,347.231326992754
2471,346.794689009662
2472,346.285499698068
2473,345.801138285024
2474,345.372012379227
2475,344.787119565217
2476,344.29018115942
2477,343.913049516908
2478,343.465191727053
2479,342.932995169082
2480,342.573066123188
2481,342.273283514493
2482,342.030196256039
2483,341.728349939613
2484,341.327865338164
2485,341.089056461353
2486,340.925076992754
2487,340.661953502415
2488,340.334560688406
2489,340.18623339372
2490,339.971500603865
2491,339.647487922705
2492,339.4673022343
2493,339.281394927536
2494,339.054836956522
2495,338.947709842995
2496,338.727102958937
2497,338.667492451691
2498,338.581310386473
2499,338.470378925121
2500,338.743250301932
2501,339.037592089372
2502,341.427025966184
2503,345.64356884058
2504,350.74880736715
2505,349.623826992754
2506,350.998583937198
2507,350.664325181159
2508,350.492185990338
2509,349.454403683575
2510,348.613300120773
2511,348.038910024155
2512,347.467395833333
2513,346.76046044686
2514,346.253627717391
2515,345.504106280193
2516,345.072992149758
2517,344.191843297101
2518,343.908970410628
2519,343.397800422705
2520,342.712116545894
2521,342.067095410628
2522,341.730380434783
2523,341.336926328502
2524,340.820854468599
2525,340.315801630435
2526,339.981819142512
2527,339.517572463768
2528,339.149894323672
2529,338.633229166667
2530,338.462912137681
2531,337.986234903382
2532,337.723558272947
2533,337.299273852657
2534,337.124779589372
2535,336.819107789855
2536,336.50041968599
2537,336.104956219807
2538,335.916820652174
2539,335.653663949275
2540,335.317066727053
2541,335.02495923913
2542,334.836041666667
2543,334.543908514493
2544,334.37236865942
2545,334.145771437198
2546,333.862353562802
2547,333.809190821256
2548,333.726846316425
2549,333.534082125604
2550,333.940067934783
2551,334.893413345411
2552,337.115884661836
2553,340.89481884058
2554,347.127145229469
2555,346.653448067633
2556,346.777823067633
2557,346.344672403382
2558,345.774278381642
2559,344.908484299517
2560,344.238008756039
2561,343.680457427536
2562,342.886588164251
2563,342.198446557971
2564,341.560646135266
2565,340.923982487923
2566,340.382489432367
2567,339.963691123188
2568,339.334405193237
2569,338.546517210145
2570,338.182122584541
2571,337.699441425121
2572,337.154393115942
2573,336.72255736715
2574,336.379838466184
2575,335.764643719807
2576,335.276788949275
2577,334.883599033816
2578,334.586333031401
2579,333.964515398551
2580,333.615391002415
2581,333.370827294686
2582,332.870347222222
2583,332.546035628019
2584,332.15402173913
2585,331.834808272947
2586,331.456206219807
2587,331.280230978261
2588,330.919995471015
2589,330.532672101449
2590,330.291662137681
2591,329.99236865942
2592,329.605582729469
2593,329.414276871981
2594,329.173710748792
2595,328.848586956522
2596,328.856764794686
2597,328.874589371981
2598,328.619116847826
2599,328.554060990338
2600,328.952028985507
2601,329.010717089372
2602,331.073973429952
2603,335.618570350241
2604,339.578673007246
2605,340.176944444444
2606,342.823737922705
2607,341.451354166667
2608,340.718739432367
2609,339.941148852657
2610,339.187720410628
2611,338.498731884058
2612,337.761188103865
2613,337.19922705314
2614,336.548206521739
2615,335.705865036232
2616,335.180573671498
2617,334.681278683575
2618,334.086520229469
2619,333.724116847826
2620,333.125763888889
2621,332.635676328502
2622,332.270877113526
2623,331.681971618357
2624,331.165209842995
2625,330.619740338164
2626,330.205350241546
2627,329.812764190821
2628,329.27751660628
2629,328.971043176329
2630,328.625342693237
2631,328.209950181159
2632,327.823503925121
2633,327.464104770531
2634,326.969027777778
2635,326.82577294686
2636,326.531606280193
2637,326.084571256039
2638,325.858647342995
2639,325.596485507246
2640,325.282643417874
2641,325.067817028985
2642,324.806348128019
2643,324.504842995169
2644,324.205067934783
2645,324.007602657005
2646,323.594827898551
2647,323.320890700483
2648,323.049276871981
2649,322.821109601449
2650,322.490478562802
2651,322.081005434783
2652,321.720070954106
2653,321.549067028985
2654,321.145199275362
2655,320.996074879227
2656,320.74315821256
2657,320.330084541063
2658,320.190843900966
2659,319.982028985507
2660,319.508845108696
2661,319.178028381643
2662,318.947504528986
2663,318.665872584541
2664,318.249288949275
2665,317.99911986715
2666,317.770650664251
2667,317.478666968599
2668,316.95714673913
2669,316.562693236715
2670,316.419039855072
2671,315.898715277778
2672,315.583395229469
2673,315.355259661836
2674,314.826997282609
2675,314.552724939613
2676,314.206873490338
2677,313.985226449275
2678,313.500129830918
2679,313.200979770531
2680,312.764787137681
2681,312.417735507246
2682,312.060318538647
2683,311.664708635266
2684,311.286023550725
2685,310.902496980676
2686,310.435466485507
2687,309.970538949275
2688,309.590824275362
2689,309.24275513285
2690,308.939711654589
2691,308.458549214976
2692,308.029806763285
2693,307.630525362319
2694,307.220748792271
2695,306.729820350242
2696,306.332066727053
2697,305.785635567633
2698,305.406713466184
2699,305.039602958937
2700,304.655108695652
2701,304.188374094203
2702,303.783269927536
2703,303.272877415459
2704,302.512118055556
2705,302.171483997585
2706,301.782262983092
2707,301.194477657005
2708,300.746909722222
2709,300.202934782609
2710,299.849713164251
2711,299.318274456522
2712,298.960042270531
2713,298.340747282609
2714,297.918940217391
2715,297.478846618357
2716,296.934127415459
2717,296.552084842995
2718,296.024895833333
2719,295.517785326087
2720,295.207288647343
2721,294.615800120773
2722,294.136037137681
2723,293.572809480676
2724,293.070810688406
2725,292.734929045894
2726,292.160869565217
2727,291.767116545894
2728,291.231183574879
2729,290.775160024155
2730,290.311360205314
2731,289.72724486715
2732,289.331808574879
2733,288.75671044686
2734,288.342835144928
2735,287.770372886473
2736,287.292389794686
2737,286.81867602657
2738,286.317703804348
2739,285.7578125
2740,285.236150362319
2741,284.856416062802
2742,284.358525060386
2743,283.875043780193
2744,283.323999094203
2745,282.981683272947
2746,282.424880736715
2747,282.09090428744
2748,281.500825785024
2749,280.981396437198
2750,280.502629830918
2751,280.102053140097
2752,279.634738828502
2753,279.106169987923
2754,278.579121376812
2755,278.144189311594
2756,277.69551781401
2757,277.303746980676
2758,276.696846316425
2759,276.227355072464
2760,275.725366847826
2761,275.283004227053
2762,274.917608695652
2763,274.321876509662
2764,273.817136171498
2765,273.44431763285
2766,272.856416062802
2767,272.430461956522
2768,271.845623490338
2769,NaN
2770,NaN
2771,NaN
2772,NaN
2773,NaN
2774,NaN
2775,NaN
2776,NaN
2777,NaN
2778,NaN
2779,NaN
2780,NaN
2781,NaN
2782,NaN
2783,NaN
2784,NaN
2785,NaN
2786,NaN
2787,NaN
2788,NaN
2789,NaN
2790,NaN
2791,NaN
2792,NaN
2793,NaN
2794,NaN
2795,NaN
2796,NaN
2797,NaN
2798,NaN
2799,NaN
2800,NaN
2801,NaN
2802,NaN
2803,NaN
2804,NaN
2805,NaN
2806,NaN
2807,NaN
2808,NaN
2809,NaN
2810,NaN
2811,NaN
2812,NaN
2813,NaN
2814,NaN
2815,NaN
2816,NaN
2817,NaN
2818,NaN
2819,NaN
2820,NaN
2821,NaN
2822,NaN
2823,NaN
2824,NaN
2825,NaN
2826,NaN
2827,NaN
2828,NaN
2829,NaN
2830,NaN
2831,NaN
2832,NaN
2833,NaN
2834,NaN
2835,NaN
2836,NaN
2837,NaN
2838,NaN
2839,NaN
2840,NaN
2841,NaN
2842,NaN
2843,NaN
2844,NaN
2845,NaN
2846,NaN
2847,NaN
2848,NaN
2849,NaN
2850,NaN
2851,NaN
2852,NaN
2853,NaN
2854,NaN
2855,NaN
2856,NaN
2857,NaN
2858,NaN
2859,NaN
2860,NaN
2861,NaN
2862,NaN
2863,NaN
2864,NaN
2865,NaN
2866,NaN
2867,NaN
2868,NaN
2869,NaN
2870,NaN
2871,NaN
2872,NaN
2873,NaN
2874,NaN
2875,NaN
2876,NaN
2877,NaN
2878,NaN
2879,NaN
2880,NaN
2881,NaN
2882,NaN
2883,NaN
2884,NaN
2885,NaN
2886,NaN
2887,NaN
2888,NaN
2889,NaN
2890,NaN
2891,NaN
2892,NaN
2893,NaN
2894,NaN
2895,NaN
2896,NaN
2897,NaN
2898,NaN
2899,NaN
2900,NaN
2901,NaN
2902,NaN
2903,NaN
2904,NaN
2905,NaN
2906,NaN
2907,NaN
2908,NaN
2909,NaN
2910,NaN
2911,NaN
2912,NaN
2913,NaN
2914,NaN
2915,NaN
2916,NaN
2917,NaN
2918,NaN
2919,NaN
2920,NaN
2921,NaN
2922,NaN
2923,NaN
2924,NaN
2925,NaN
2926,NaN
2927,NaN
2928,NaN
2929,NaN
2930,NaN
2931,NaN
2932,NaN
2933,NaN
2934,NaN
2935,NaN
2936,NaN
2937,NaN
2938,NaN
2939,NaN
2940,NaN
2941,NaN
2942,NaN
2943,NaN
2944,NaN
2945,NaN
2946,NaN
2947,NaN
2948,NaN
2949,NaN
2950,NaN
2951,NaN
2952,NaN
2953,NaN
2954,NaN
2955,NaN
2956,NaN
2957,NaN
2958,NaN
2959,NaN
2960,NaN
2961,NaN
2962,NaN
2963,NaN
2964,NaN
2965,NaN
2966,NaN
2967,NaN
2968,NaN
2969,NaN
2970,NaN
2971,NaN
2972,NaN
2973,NaN
2974,NaN
2975,NaN
2976,NaN
2977,NaN
2978,NaN
2979,NaN
2980,NaN
2981,NaN
2982,NaN
2983,NaN
2984,NaN
2985,NaN
2986,NaN
2987,NaN
2988,NaN
2989,NaN
2990,NaN
2991,NaN
2992,NaN
2993,NaN
2994,NaN
2995,NaN
2996,NaN
2997,NaN
2998,NaN
2999,NaN
3000,NaN
3001,NaN
3002,NaN
3003,NaN
3004,NaN
3005,NaN
3006,NaN
3007,NaN
3008,NaN
3009,NaN
3010,NaN
3011,NaN
3012,NaN
3013,NaN
3014,NaN
3015,NaN
3016,NaN
3017,NaN
3018,NaN
3019,NaN
3020,NaN
3021,NaN
3022,NaN
3023,NaN
3024,NaN
3025,NaN
3026,NaN
3027,NaN
3028,NaN
3029,NaN
3030,NaN
3031,NaN
3032,NaN
3033,NaN
3034,NaN
3035,NaN
3036,NaN
3037,NaN
3038,NaN
3039,NaN
3040,NaN
3041,NaN
3042,NaN
3043,NaN
3044,NaN
3045,NaN
3046,NaN
3047,NaN
3048,NaN
3049,NaN
3050,NaN
3051,NaN
3052,NaN
3053,NaN
3054,NaN
3055,NaN
3056,NaN
3057,NaN
3058,NaN
3059,NaN
3060,NaN
3061,NaN
3062,NaN
3063,NaN
3064,NaN
3065,NaN
3066,NaN
3067,NaN
3068,NaN
3069,NaN
3070,NaN
3071,NaN
3072,NaN
3073,NaN
3074,NaN
3075,NaN
3076,NaN
3077,NaN
3078,NaN
3079,NaN
3080,NaN
3081,NaN
3082,NaN
3083,NaN
3084,NaN
3085,NaN
3086,NaN
3087,NaN
3088,NaN
3089,NaN
3090,NaN
3091,NaN
3092,NaN
3093,NaN
3094,NaN
3095,NaN
3096,NaN
3097,NaN
3098,NaN
3099,NaN
3100,NaN
3101,NaN
3102,NaN
3103,NaN
3104,NaN
3105,NaN
3106,NaN
3107,NaN
3108,NaN
3109,NaN
3110,NaN
3111,NaN
3112,NaN
3113,NaN
3114,NaN
3115,NaN
3116,NaN
3117,NaN
