eng_strain,eng_stress_MPa,true_strain,true_stress_MPa,hardening_rate_MPa
NaN,NaN,NaN,NaN,NaN
NaN,NaN,NaN,NaN,NaN
4.87827366990601e-06,NaN,4.87826177110875e-06,2.76866974217808,NaN
NaN,NaN,NaN,NaN,NaN
7.62190295955367e-05,11.750692164059,7.62161250728411e-05,11.7515877904128,NaN
0.000147537152311417,19.2035284270169,0.000147526269776119,19.2063616609154,NaN
0.000215446707707789,26.5436868199086,0.000215423502398721,26.5494055698443,NaN
0.000279714361969052,33.5297147640203,0.000279675249200426,33.5390935067926,NaN
0.000335379866915009,40.0489343892859,0.000335323639658848,40.0623659955715,NaN
0.000386711114612526,46.3106045972571,0.000386636361140725,46.3285134227793,NaN
0.000437672936896671,52.5239842894855,0.000437577186034115,52.546972615947,NaN
0.000491222138616854,58.6890734659713,0.000491101528518124,58.7179028381527,NaN
0.000542910748627001,64.8380658038761,0.000542763425906183,64.8732670867212,NaN
0.000595292952649817,70.5524435000966,0.000595115836087419,70.5944428725044,NaN
0.000659161040077905,76.443886420707,0.000658943888859275,76.4942752523876,NaN
0.000722805254093295,82.3514261798983,0.000722544156183369,82.4109502234232,NaN
0.000765292637252335,87.9048354903097,0.000764999950159915,87.9721084136893,NaN
0.000808358954182742,93.8606657652437,0.000808032408049041,93.9365388748606,NaN
0.000849846810589305,98.6253299851909,0.000849485895255864,98.7091464073222,NaN
0.000899351387100289,104.13044877986,0.000898947212953091,104.224098643409,NaN
0.000941235569034582,109.31363080291,0.000940792884594883,109.416520680402,NaN
0.000986420499503149,114.094391861438,0.000985934306503198,114.206936908449,NaN
0.00103092457404408,119.068314982937,0.00103039353624734,119.191065434843,NaN
0.00107029205221187,123.736398171399,0.00106971969802772,123.868832254931,NaN
0.00111066713426222,128.163028781147,0.00111005079984009,128.305375245042,NaN
0.00114877820297732,132.573562552315,0.00114811886220682,132.725860171266,NaN
0.00118719745587859,136.984096323482,0.00118649329424307,137.146723494133,NaN
0.00122363573995088,140.782950228575,0.00122288770788913,140.95521727805,NaN
0.0012635649264372,145.209580838323,0.00126276730010661,145.393062571653,NaN
0.00130077054360256,149.523533578005,0.00129992527452026,149.718029386059,NaN
0.00133439825212989,153.016547550061,0.00133350873400853,153.220732563659,NaN
0.00136967809156885,157.121241388191,0.00136874093816631,157.336446910241,NaN
0.00140787499886685,161.129354194836,0.00140688487206823,161.356204184191,NaN
0.00144283540125301,165.185757517224,0.00144179551439232,165.424093375952,NaN
0.00148057286447223,168.775352520765,0.00147947789712154,169.025236727899,NaN
0.00151245602116901,172.525915910115,0.00151131341151386,172.786853770441,NaN
0.00154566257931754,176.276479299466,0.00154446927238806,176.548943257133,NaN
0.00157982430687165,180.075333204559,0.00157857769722814,180.359820593023,NaN
0.00161730152499295,183.455669306548,0.00161599510127932,183.752372440286,NaN
0.00165333826816005,186.948683278604,0.00165197300906183,187.257772690851,NaN
0.00168697460296152,190.79582769944,0.00168555325959488,191.11769541512,NaN
0.00172647687030869,194.240551155753,0.00172498822228145,194.575902974599,NaN
0.00176024654679185,197.878436675037,0.00175869912846482,198.226751509879,NaN
0.00179601588935818,201.32316013135,0.00179440498134328,201.684739725842,NaN
0.00183108289075729,204.977142489215,0.0018294085021322,205.352472627823,NaN
0.00186360470596103,208.357478591205,0.00186187034914712,208.745774568829,NaN
0.00190816651801518,212.20462301204,0.00190634828091685,212.60954476864,NaN
0.00194666085230466,215.601055952611,0.00194476856343284,216.020758087949,NaN
0.00197876070656466,218.78822999163,0.00197680553837953,219.221159544196,NaN
0.00201587388869306,222.281243963686,0.00201384474147122,222.729334919338,NaN
0.00205714777523913,225.709870581418,0.00205503474413646,226.174189139534,NaN
0.00208983834241616,229.009722490503,0.00208765766791045,229.48831578935,NaN
0.00211992113294635,232.34176807675,0.00211767727078891,232.834314300962,NaN
0.00216307059467002,235.979653596034,0.00216073452558635,236.490094245668,NaN
0.00220057338432933,238.957568733501,0.00219815566897654,239.48341239924,NaN
0.00224033899448806,242.305711158328,0.00223783317697228,242.848558091624,NaN
0.0022751770146956,245.54117571309,0.00227259271855011,246.099825352234,NaN
0.0023167770741368,248.921511815079,0.00231409748400853,249.498207466912,NaN
0.00235500593261628,252.156976369841,0.0023522372521322,252.750807545143,NaN
0.00239111658510982,255.392440924602,0.00238826241471215,256.003114025809,NaN
0.00242190909720263,258.418646577812,0.0024189810021322,259.044513048846,NaN
0.00246406215336803,261.654111132574,0.00246103132995736,262.298843125088,NaN
0.00251487859843902,264.937866203078,0.00251172158315565,265.604152772708,NaN
0.00257007011408295,267.980168694868,0.00256677313166312,268.668896517598,NaN
0.00260262635610853,271.054664863821,0.0025992453891258,271.760118878542,NaN
0.00263192008578694,274.032580001288,0.00262846264925373,274.753811852753,NaN
0.00268751053340366,277.171463524564,0.00268390563432836,277.916364752345,NaN
0.00272821864740846,280.455218595068,0.00272450381396589,281.220361752202,NaN
0.00276230353564144,283.384843216792,0.00275849538646056,284.167638171157,NaN
0.00281271897977153,286.459339385745,0.00280877068763326,287.265069006568,NaN
0.00286745505281472,289.533835554697,0.00286335174573561,290.364060814419,NaN
0.00290969011731423,292.62442856223,0.00290546516257996,293.475874970103,NaN
0.0029506713841736,295.489665829631,0.00294632669776119,296.361558730914,NaN
0.00301051192221391,298.419290451355,0.00300598940565032,299.317685283078,NaN
0.00306772106021103,301.509883458889,0.00306302520522388,302.434831678237,NaN
0.00311930305338803,304.487798596356,0.00311444812100213,305.437588316237,NaN
0.00316111892901461,307.304745348014,0.00315613309701493,308.276172195509,NaN
0.00320539759315386,310.491919387032,0.00320027125799574,311.487169438129,NaN
0.00327247358417404,313.260575622948,0.003267130695629,314.285712581637,NaN
0.00332021986099673,316.399459146224,0.00331472010127932,317.44997491449,NaN
0.0033737881671001,319.00714699633,0.00336810971215352,320.083409534086,NaN
0.00342248040691961,321.727512716502,0.00341663704957356,322.828618825142,NaN
0.00346292907269108,324.206425857962,0.00345694694029851,325.329129715618,NaN
0.00354541240821038,327.232631511171,0.00353914224946695,328.392806143302,NaN
0.00358932922515987,329.695447814049,0.00358290295575693,330.87883332029,NaN
0.00364505849368868,332.254845148413,0.00363843136727079,333.46593349379,NaN
0.00370139352960974,335.184469770137,0.00369456022921109,336.42511939777,NaN
0.00377298978778629,337.647286073015,0.00376588991471215,338.921225835243,NaN
0.00384073090984138,340.271070761702,0.00383337413379531,341.577960380902,NaN
0.00387300038643246,342.589015517352,0.00386551962953092,343.915862906839,NaN
0.00392865286221311,345.309381237525,0.00392095585820895,346.665981926473,NaN
0.00398395804294838,347.659519670337,0.00397604309701493,349.044580609935,NaN
0.00405132506043193,349.977464425987,0.00404314054104477,351.395336898202,NaN
0.00410511317201778,352.134440795828,0.00409671018390192,353.57999252706,NaN
0.00416315921984878,354.339707681411,0.00415451724946695,355.814880302404,NaN
0.0042235897624936,356.657652437061,0.0042146954424307,358.16402804661,NaN
0.00428618551296678,359.217049771425,0.00427702598347548,360.756720686166,NaN
0.00435534575777363,361.534994527075,0.00434588868869936,363.109604431775,NaN
0.00440046669905203,363.740261412659,0.00439081295575693,365.340888320109,NaN
0.00446295024861665,365.993818813985,0.00445302081823028,367.627231018653,NaN
0.00453012778854056,368.150795183826,0.00451989764392324,369.818565331462,NaN
0.00459592764408612,370.420449423733,0.00458539861673774,372.122875007174,NaN
0.00465593334040948,372.67400682506,0.00464512800906183,374.40915215854,NaN
0.00474086853484845,374.718305324834,0.00472966601012793,376.49479554798,NaN
0.00480553410718132,376.939669048999,0.0047940243869936,378.751065484963,NaN
0.00488057545974296,379.241516966068,0.00486870406183369,381.092433807088,NaN
0.00496122469551841,381.398493335909,0.00494895837420042,383.290696959881,NaN
0.00501886866388834,383.297920288455,0.00500631612473348,385.221642209525,NaN
0.00507980384347229,385.567574528363,0.00506694516791045,387.52618217537,NaN
0.00513772599258289,387.724550898204,0.00512457291044776,389.716573401316,NaN
0.00519641932946024,389.672268366493,0.00518296453358209,391.697168873987,NaN
0.00527933292748828,391.974116283562,0.00526544610341151,394.043478142381,NaN
0.00536288990223732,393.615993818814,0.00534856081556503,395.726913057424,NaN
0.00544853138960488,395.933938574464,0.00543374183901919,398.091197066997,NaN
0.00551593726241739,397.83336552701,0.00550078019189766,400.027789412154,NaN
0.00559357350251277,399.893760865366,0.00557798756396588,402.130596009963,NaN
0.00567161000193694,401.632219432103,0.00565558697761194,403.910120744935,NaN
0.00573795322899273,403.789195801944,0.00572155387793177,406.106119321829,NaN
0.00583688446044572,405.785203785976,0.00581991584754798,408.153725136234,NaN
0.00590635413664242,407.797308608589,0.00588898000533049,410.205903929201,NaN
0.00595787802519476,409.95428497843,0.00594020005063966,412.396742604238,NaN
0.00603222156877337,411.74103406091,0.00601410055703624,414.224747207322,NaN
0.00612103657627783,413.640461013457,0.00610237912846481,416.172369404749,NaN
0.00618093260492758,415.700856351812,0.00616190898987207,418.270275328734,NaN
0.00626793158991412,417.43931491855,0.0062483698054371,420.0557959874,NaN
0.00634439712089452,419.242160839611,0.00632435615405117,421.901999597799,NaN
0.00641761268814167,421.141587792158,0.00639710749466951,423.844311389477,NaN
0.00650765085389726,423.15369261477,0.00648656751332623,425.907429103845,NaN
0.00657756169509249,424.940441697251,0.00655602392857142,427.735513669254,NaN
0.00665982191455128,426.630609748245,0.00663774327292111,429.471893632465,NaN
0.00674722844364495,428.691005086601,0.00672456777185501,431.583481229656,NaN
0.00683260277943298,430.751400424957,0.0068093663326226,433.694553640745,NaN
0.00690511066897392,432.393277960209,0.00688137957356077,435.379001397044,NaN
0.0070022591611214,434.292704912755,0.00697785719083156,437.333734984339,NaN
0.00707525267975706,435.725323546455,0.00705034051705757,438.808190309516,NaN
0.00716309900949974,437.624750499002,0.00713756587420043,440.759499915834,NaN
0.00724993232871451,439.218337518511,0.00722377790511727,442.402640743051,NaN
0.00734531482525624,441.214345502543,0.00731846937899786,444.455203775679,NaN
0.00743281347645519,443.017191423604,0.00740532623933902,446.310055574319,NaN
0.00751552527980204,444.755649990342,0.00748742442697228,448.098222321179,NaN
0.00760972920317982,446.558495911403,0.00758092126865672,449.956685138668,NaN
0.00769634836624822,448.200373446655,0.00766688256663113,451.649879658583,NaN
0.00779606944103928,450.357349816496,0.00776583711886994,453.868366988948,NaN
0.00788177099133458,451.902646320263,0.00785087208688699,455.464439488937,NaN
0.00796936951514882,453.238683922478,0.00793778180170576,456.850710473216,NaN
0.00805871839425398,454.928851973472,0.00802642032782516,458.594995480948,NaN
0.00815744311710587,456.570729508724,0.00812435102078892,460.295179263627,NaN
0.00825300913842053,458.325284914043,0.00821913928304904,462.107847678808,NaN
0.00834988719296414,459.902775094971,0.00831521973081024,463.742911386746,NaN
0.00844632305312709,461.609039984547,0.00841085245735607,465.5079390605,NaN
0.00854515988526372,463.202627004056,0.00850885667110875,467.16076751108,NaN
0.00864402220065541,464.989376086537,0.00860687654584222,469.008754576498,NaN
0.00873971141578855,466.534672590303,0.00870174121002132,470.612050994202,NaN
0.00884139742023882,468.337518511364,0.00880254112739872,472.478276639332,NaN
0.00893144583587868,469.770137145065,0.00889179638326226,473.965863680289,NaN
0.00903212865391878,471.363724164574,0.00899158293976546,475.621141964019,NaN
0.0091273468621349,472.587083896723,0.00908594437100213,476.900550134013,NaN
0.00922915928675949,474.228961431975,0.00918683083422175,478.605696055425,NaN
0.00932672932475831,475.822548451484,0.0092835039445629,480.260416567508,NaN
0.00943027220256032,477.416135470994,0.00938608476812366,481.918299582379,NaN
0.00953631872398941,478.864850943275,0.00949113506663113,483.431458787585,NaN
0.00964353930546746,480.603309510012,0.00959733717750533,485.23802641561,NaN
0.00974089514491361,481.891056596484,0.00969375848081024,486.585106850062,NaN
0.00984723409248489,483.371965745927,0.00979906603944563,488.131842646372,NaN
0.00995769913254385,485.174811666989,0.00990844792910448,490.006036468257,NaN
0.0100622748342993,486.205009336166,0.0100119872041578,491.09733776592,NaN
0.0101601645563762,487.589337454124,0.0101088970495736,492.543325358592,NaN
0.0102657166526867,488.973665572082,0.0102133820469083,493.99333067347,NaN
0.0103734195190022,490.454574721525,0.0103199848187633,495.542265780125,NaN
0.010486528649851,491.999871225291,0.010431926401919,497.159241970618,NaN
0.010599717907017,493.496877213315,0.0105439347414712,498.72780489977,NaN
0.010707958811788,494.881205331273,0.0106510346215352,500.180372894688,NaN
0.0108198866732898,496.217242933488,0.0107617705303838,501.586257267361,NaN
0.0109268560971139,497.488893181379,0.0108675893470149,502.924882727085,NaN
0.0110471703848714,498.985899169403,0.0109865961060768,504.498281417176,NaN
0.0111522308361678,500.370227287361,0.0110905032196162,505.950471565615,NaN
0.0112643515927395,501.400424956538,0.0112013812233476,507.048375631998,NaN
0.0113876691256245,502.945721460305,0.0113233177025586,508.673100924444,NaN
0.0114986106249655,504.169081192454,0.0114330040458422,509.966325146232,NaN
0.0116113474081563,505.408537763183,0.0115444530383795,511.2770118782,NaN
0.0117309969270727,506.680188011075,0.011662722217484,512.624051739641,NaN
0.0118530632900837,508.177193999099,0.0117833659461621,514.200650442147,NaN
0.011970326478665,509.352263215504,0.0118992487739872,515.449376098841,NaN
0.0120899792539495,510.688300817719,0.0120174792190832,516.86251177984,NaN
0.012200435286156,511.670207971154,0.01212660983742,517.91280723136,NaN
0.0123406032650872,513.102826604855,0.0122650787313433,519.43482502218,NaN
0.012437659165409,514.036443242547,0.0123609469083156,520.429853322197,NaN
0.0125579748853408,515.308093490438,0.0124797775053305,521.779319586704,NaN
0.0126741990571095,516.386581675359,0.0125945536513859,522.931368001933,NaN
0.0127955876422241,517.577747730346,0.0127144158049041,524.200459163094,NaN
0.0129161371691302,519.058656879789,0.0128334352345416,525.762889690873,NaN
0.0130554892156673,520.185435580452,0.0129710008795309,526.97671092482,NaN
0.0131880106707851,521.376601635439,0.0131018059434968,528.252521821305,NaN
0.0133052036320127,522.503380336102,0.0132174667910448,529.455394209889,NaN
0.0134193546252785,523.485287489537,0.0133301125799574,530.510122203475,NaN
0.0135465853647287,524.499388320134,0.0134556506929638,531.604564057761,NaN
0.0136788762250459,525.384714442084,0.0135861648987207,532.571386921468,NaN
0.013811575907249,526.720752044298,0.0137170653251599,533.995595693082,NaN
0.0139391095083752,527.63827184341,0.0138428535714286,534.993079495445,NaN
0.014069536814213,528.71676002833,0.0139714795575693,536.15555994784,NaN
0.0142054630794601,529.843538728994,0.0141055109541578,537.370211556299,NaN
0.0143349727077315,531.179576331209,0.0142331984541578,538.794021060821,NaN
0.0144608720345292,531.952224583092,0.0143573108208955,539.644717631271,NaN
0.014600472238947,532.98242225227,0.0144949115938166,540.764217312211,NaN
0.0147354213448947,534.109200952933,0.0146279098880597,541.979525073159,NaN
0.0148621174835133,535.026720752044,0.0147527584221748,542.97835073268,NaN
0.0149972741993689,535.84765951967,0.0148859269722815,543.883913798577,NaN
0.0151399297815433,536.926147704591,0.0150264648454158,545.055171878713,NaN
0.0152730862367465,537.859764342283,0.0151576267857143,546.074542906359,NaN
0.0154120954321597,538.680703109909,0.0152945354477612,546.982901513702,NaN
0.0155574590735426,539.75919129483,0.015437682489339,548.156472822967,NaN
0.0156887238915744,540.725001609684,0.0155669280916844,549.208286861209,NaN
0.0158263596609405,541.916167664671,0.0157024287046908,550.49272784021,NaN
0.0159688618550589,542.688815916554,0.0158427009061834,551.354938648211,NaN
0.0161075664795458,543.558045199923,0.0159792160714286,552.313442548472,NaN
0.0162538635413823,544.733114416329,0.0161231836353945,553.587132124524,NaN
0.0163813232027525,545.344794282403,0.0162485968550107,554.278263614482,NaN
0.0165245617403322,546.230120404353,0.0163895168443497,555.256333753404,NaN
0.0166676469373175,546.89009078617,0.0165302661513859,556.005461732911,NaN
0.0168180369966033,547.96857897109,0.016678179717484,557.184334805202,NaN
0.0169594907766653,548.580258837164,0.0168172841950959,557.883900677174,NaN
0.0171154793343344,549.723134376408,0.0169706596215352,559.131909322433,NaN
0.0172490639407719,550.688944691263,0.0171019877132196,560.187813509718,NaN
0.0173950836049956,551.461592943146,0.0172455210820895,561.054313457336,NaN
0.0175447093053984,552.137660163544,0.0173925777185501,561.824754907676,NaN
0.0176993766541971,553.055179962655,0.0175445667110874,562.843911903369,NaN
0.017841374338341,553.924409246024,0.0176840851012793,563.807181986527,NaN
0.0179837287301943,554.536089112098,0.017823934434968,564.508715709793,NaN
0.0181500970081048,555.260446848239,0.017987350293177,565.338477823298,NaN
0.0182949000250965,556.129676131608,0.0181295618603412,566.304012957425,NaN
0.018437220047357,556.854033867748,0.0182693151652452,567.120874224427,NaN
0.0185931500799323,557.723263151117,0.0184224106076759,568.093095485955,NaN
0.018752878306882,558.447620887258,0.0185792109008529,568.920121162524,NaN
0.0188927211312515,559.268559654884,0.0187164701226013,569.83466458992,NaN
0.0190474587187284,560.08949842251,0.0188683269722815,570.757780022506,NaN
0.0191995103126077,560.749468804327,0.0190175253731343,571.515584013425,NaN
0.0193589428067449,561.377245508982,0.0191739422707889,572.244915497798,NaN
0.019506972813268,562.037215890799,0.0193191504530917,573.000860581226,NaN
0.0196650561189879,562.713283111197,0.0194741970149254,573.779071402479,NaN
0.0198267488444857,563.582512394566,0.0196327587953091,574.756521320957,NaN
0.0199906741067137,564.242482776383,0.0197934842217484,575.522070366728,NaN
0.0201401313324663,564.918549996781,0.0199400015191898,576.296083785862,NaN
0.0202855485875284,565.578520378598,0.0200825377132196,577.0515909338,4961.07811183238
0.020449582599628,566.206297083253,0.0202432974413646,577.784979523886,4905.99647667681
0.0206005402059268,567.123816882364,0.0203912189498934,578.806873873788,4852.88729830837
0.0207566452977688,567.783787264181,0.0205441614072495,579.569073942248,4808.62592324323
0.0209119606385582,568.29888609877,0.0206963069029851,580.183130035804,4763.82997597188
0.0210859499354532,569.071534350654,0.0208667177505331,581.070948233663,4716.29045052252
0.021239241382625,569.747601571051,0.0210168323827292,581.84860840799,4671.37416704158
0.0213993924173861,570.26270040564,0.0211736403784648,582.465975712619,4629.81951527653
0.0215839069964099,570.826089755972,0.0213542728678038,583.146746988389,4589.26247359909
0.0217339363289899,571.341188590561,0.0215011216151386,583.758681605517,4543.70431666579
0.0218884049286223,572.162127358187,0.0216522929904051,584.685843686625,4501.88336655322
0.0220559884302387,572.661129354195,0.0218162734808102,585.291736597678,4458.58285184853
0.0222173972169852,573.546455476145,0.0219741865938166,586.289164899852,4420.67175307012
0.0223626155556382,574.206425857962,0.0221162385927505,587.047183409,4382.7687111485
0.0225337693222909,574.673234176808,0.0222836346215352,587.622788271443,4346.49488719925
0.0226987449064993,575.236623527139,0.0224449615938166,588.293772905458,4309.85746531332
0.022854634228519,575.639044491662,0.0225973793443497,588.795064301173,4274.46012256229
0.0230374718213038,576.363402227802,0.0227761156449893,589.641357865456,4241.88194483326
0.0231921206944081,576.717532676582,0.0229272706023454,590.092835300999,4208.93185451756
0.023344683221977,577.39359989698,0.0230763639658849,590.872670580972,4174.50156615022
0.0235114922347888,578.053570278797,0.0232393544243071,591.644472307699,4141.48787647801
0.0236726640912532,578.777928014938,0.0233968115405117,592.479143488267,4106.16173949322
0.0238490390128092,579.244736333784,0.0235690929104478,593.059166648573,4075.21726448559
0.0240252170833597,579.856416199858,0.0237411523720682,593.787592476239,4040.90404853907
0.0241829790091974,580.629064451742,0.0238952010927505,594.670404929508,4009.29104951888
0.0243526263938485,580.983194900522,0.0240608290511727,595.131661587038,3978.6518263717
0.0245022921600868,581.401712703625,0.0242069260394456,595.647387330664,3950.03818852703
0.0246730892619587,581.916811538214,0.0243736244136461,596.274496972331,3922.69651084638
0.0248364333133306,582.576781920031,0.0245330226012793,597.045911314082,3891.22678972791
0.0250043728584612,582.995299723134,0.0246968787846482,597.572731572142,3869.85291448907
0.02517024124623,583.397720687657,0.0248586878198294,598.081982059866,3841.37134707764
0.0253329631849843,584.17036893954,0.0250174019722815,598.969135389645,3814.50448689485
0.0255112174281378,584.782048805615,0.025191236966951,599.700550800766,3782.83051744332
0.0256700945409949,585.200566608718,0.0253461497601279,600.222720479008,3762.3675562347
0.0258396731745778,585.76395595905,0.025511470575693,600.899905138479,3734.70945840898
0.0260167603061146,586.327345309381,0.0256840821961621,601.581683313216,3715.41738134625
0.0262010915304283,586.939025175456,0.0258637231876333,602.317468296858,3697.67850662255
0.0263650388000329,587.19657459275,0.0260234717750533,602.678035065134,3676.12233602513
0.0265238313679022,587.566801880111,0.026178173347548,603.151324650556,3652.40930986674
0.0267015175548224,587.920932328891,0.0263512534115138,603.619313424318,3632.64097531787
0.0268689831637543,588.484321679222,0.0265143504264392,604.296297010555,3617.84638422226
0.027036247906415,589.096001545297,0.0266772252665245,605.022947083753,3592.07023148769
0.0272122679585156,589.723778249952,0.0268485969882729,605.771499725198,3571.71399968702
0.0273944973130571,590.174489730217,0.0270259831023454,606.342023203366,3551.39304931248
0.0275567384238711,590.59300753332,0.0271838857409382,606.867824556884,3535.96884809726
0.0277231833123857,591.252977915137,0.0273458538379531,607.644392605873,3520.46184700193
0.0278822673958725,591.768076749726,0.0275006345948827,608.267912502003,3501.72729887803
0.0280281728718781,592.18659455283,0.0276425721748401,608.784502797365,3486.02568146461
0.0282017047530312,592.589015517352,0.0278113586353945,609.301035972862,3474.81738519918
