eng_strain,eng_stress_MPa,true_strain,true_stress_MPa,hardening_rate_MPa
0.028358849055049,592.798274418904,0.027964181076759,609.609351203243,3455.49349759998
0.0285587478116009,593.458244800721,0.0281585483742004,610.4066691507,3439.64541621336
0.0287302627129469,593.667503702273,0.0283252871268657,610.723727047779,3425.88704939792
0.028915705148709,594.343570922671,0.0285055343017057,611.529434376502,3408.46854258408
0.029097913484756,594.794282402936,0.0286826063432836,612.101554973524,3390.43050184204
0.0292757017473713,595.261090721782,0.0288553526918976,612.687776875568,3376.0881301295
0.0294384061150281,595.872770587857,0.0290134167643923,613.414315201309,3358.41553082364
0.0296185274979703,596.130320005151,0.0291883719882729,613.786822280597,3347.20393871339
0.029772275785972,596.902968257034,0.0293376863272921,614.674128045448,3332.58521002889
0.0298972923763194,596.951258772777,0.029459081130064,614.798485090719,3317.76214757397
0.0300872340121974,597.36977657588,0.0296434918710021,615.342980835533,3302.76462402648
0.0302863231528536,597.627325993175,0.0298367472547974,615.72726031318,3290.15381274263
0.0304506372388407,598.335586890735,0.0299962184434968,616.555286794233,3274.41682563029
0.0306028237616807,598.657523662353,0.0301438968283582,616.978134352596,3258.60859126655
0.0307625246079486,599.414075075655,0.0302988434968017,617.853565310521,3237.23355955996
0.0309284433643711,599.993561264567,0.0304597975479744,618.550428143126,3226.83264594577
0.0311090739209008,600.347691713347,0.0306349937366738,619.0239524331,3210.14338975307
0.0312916105077812,600.444272744833,0.0308120074360341,619.233141059192,3198.32571728963
0.0314679893728775,601.007662095164,0.0309830199626866,619.920164818993,3179.67276674873
0.0316530183069363,601.683729315562,0.0311623879530917,620.728835414574,3169.53743058668
0.0318300121610202,601.683729315562,0.0313339365938166,620.835329736765,3158.82483200255
0.0319967867754245,602.037859764342,0.0314955534648188,621.301136793955,3145.43887729913
0.0321564897144471,602.391990213122,0.0316502928837953,621.762802050476,3133.88773040278
0.0323294311273858,602.907089047711,0.0318178323294243,622.398732259292,3122.46291203101
0.0325222926254591,603.534865752366,0.0320046365405117,623.163203266032,3112.2073160228
0.0326759751633992,603.888996201146,0.0321534673240938,623.621658042465,3099.03356035944
0.0328725691956564,604.243126649926,0.0323438226012793,624.106150641725,3088.35188418169
0.0330459256910751,604.967484386067,0.0325116477078892,624.959194920605,3074.34033409684
0.0332232520083033,605.064065417552,0.0326832868336887,625.166261344088,3065.04476232337
0.0334062675845548,605.579164252141,0.0328604018656716,625.809303856779,3057.52178744146
0.0335753713901683,605.997682055244,0.0330240257729211,626.34427929183,3045.02777309192
0.0337605065795545,606.190844118215,0.0332031308635394,626.656154099534,3037.60423625942
0.0339361826804467,606.609361921319,0.0333730553038379,627.19536804315,3031.0402812497
0.0340925762802433,607.076170240165,0.0335243042643923,627.772960881996,3022.67044734431
0.0342415320024176,607.17275127165,0.0336683387526653,627.963276465314,3009.67891528702
0.0344172677648553,607.945399523534,0.0338382418443497,628.869219125347,3002.41509715592
0.0346073185084796,608.41220784238,0.0340219523187633,629.467722903628,2988.9900533767
0.0347763072319669,608.814628806902,0.0341852750799573,629.986953385607,2982.56098700014
0.0349536230136367,609.023887708454,0.0343566170309168,630.311479085715,2976.09749347094
0.035125462198115,609.538986543043,0.0345226388859275,630.949325173138,2971.18339519596
0.035311015548005,609.796535960337,0.0347018796908316,631.329070922752,2963.31867149395
0.0355029894711949,610.247247440603,0.0348872888326226,631.912849041312,2954.44609570091
0.035677336429313,610.247247440603,0.0350556440031983,632.019243792603,2950.54637705146
0.0358510771512075,611.08428304681,0.0352233855810235,632.992312824211,2942.35085583953
0.0360301045271767,611.229154594038,0.0353962018390192,633.251804924119,2936.76536398932
0.0361930849359218,611.744253428627,0.0355535018923241,633.885165152031,2925.31808127241
0.0363764724854276,611.905221814436,0.0357304682569296,634.164175279458,2919.71585415176
0.0365418939397657,612.565192196253,0.0358900707356076,634.94948448068,2912.50672570864
0.0367018624327591,613.032000515099,0.0360443878464819,635.531416664883,2907.74351544118
0.0368730734030422,613.22516257807,0.036209523880597,635.836659010403,2898.70325205775
0.0370454656978447,613.482711995364,0.0363757717750533,636.209464758809,2896.08073295621
0.0372206060104308,613.997810829953,0.0365446414445629,636.851181438122,2889.46027635895
0.0374052707152202,614.30365076299,0.036722663619403,637.281845121128,2879.9289434475
0.0375834344877863,614.673878050351,0.0368943886727079,637.77543347741,2877.02373211965
0.0377585710891777,615.028008499131,0.037063167217484,638.250587279881,2870.33927656876
0.03793269558458,615.140686369197,0.0372309421641791,638.474630766929,2863.59910384154
0.0381107394096574,615.752366235271,0.0374024644189766,639.219144205744,2858.14345479837
0.0382876320034826,616.154787199794,0.0375728484808102,639.745894949284,2848.261176679
0.0384725546285638,616.573305002897,0.03775093608742,640.294455162135,2841.20727334127
0.0386577156782233,616.879144935935,0.0379292215351812,640.726283528693,2838.26674769498
0.0388262164572424,617.394243770523,0.0380914377398721,641.365326318613,2834.59951463821
0.0389873389363138,617.603502672075,0.0382465262260128,641.682219759006,2828.28179071061
0.0391578134974846,617.86105208937,0.0384105903784648,642.055139934445,2822.68784109162
0.0393252950014249,618.263473053892,0.0385717478144989,642.576866520342,2814.25597954263
0.0394997966599198,618.472731955444,0.0387396327025586,642.902279107389,2815.22849182878
0.0396719770468583,619.036121305775,0.0389052567164179,643.594508101394,2799.08148275101
0.039856083978473,619.390251754555,0.0390823227878465,644.076721643933,2798.42145138017
0.0400332766098772,619.696091687593,0.0392527093816631,644.504556740182,2789.72076399905
0.0402014698261377,620.114609490696,0.0394144153784648,645.044128252883,2787.87687854064
0.0403737128096862,620.468739939476,0.0395799878464819,645.51936665318,2781.54575988195
0.0405437756801315,620.72628935677,0.0397434377398721,645.892876791212,2777.393440309
0.0407185749248014,620.983838774065,0.0399114119936034,646.269415740277,2773.54965078745
0.0408948074368607,621.450647092911,0.0400807349946695,646.864751637288,2770.40253444303
0.0410759542355508,621.547228124396,0.0402547497334755,647.077873622068,2760.53758066397
0.0412437377548578,622.110617474728,0.0404159003198294,647.768784636368,2758.81308736726
0.0414159556710156,622.368166892022,0.0405812829957356,648.144139303074,2752.69188112671
0.0415995688810793,622.786684695126,0.0407575785714285,648.69434228332,2746.26034375503
0.0417780276350641,623.140815143906,0.0409288953358209,649.174409339524,2744.57104007479
0.0419453545931456,623.494945592686,0.0410894991471215,649.647662172605,2737.93530030849
0.0421201505323416,623.865172880046,0.0412572442963753,650.142467873639,2731.63953214414
0.0422958422448962,623.961753911532,0.0414258207356077,650.352741821823,2726.77411033683
0.0424710514828499,624.428562230378,0.0415939059434968,650.948699844226,2721.95285077548
0.0426471076172645,624.782692679158,0.0417627751599147,651.42786741125,2716.12160166395
0.0428355132960858,625.201210482261,0.0419434582089552,651.982025246603,2712.23228770084
0.0429970683396312,625.410469383813,0.0420983652185501,652.30128607623,2706.20001339587
0.0431722629436484,625.764599832593,0.0422663234008529,652.780273677393,2698.86801677955
0.0433547141006181,626.07043976563,0.0424412084221749,653.213544688517,2695.88569746337
0.0435204574028949,626.633829115962,0.042600051945629,653.905219983216,2686.82984530492
0.0437010839803182,626.987959564741,0.0427731304371002,654.388013040328,2680.47009492299
0.0438799845586519,627.358186852102,0.042944525533049,654.886654403917,2675.4829180668
0.0440519369095216,627.551348915073,0.0431092362206823,655.196201344965,2673.46708984716
0.0442100482294656,627.664026785139,0.0432606648454158,655.413083681211,2666.95488923175
0.044396087647538,628.275706651214,0.0434388118070363,656.16868999052,2662.74167431756
0.0445694805582795,628.130835103986,0.0436048202025587,656.126300147208,2661.21536580062
0.0447468015880408,628.694224454317,0.0437745609275053,656.826280175522,2654.59377682384
0.0449131033450076,628.887386517288,0.0439337272654584,657.132670700311,2650.95672907508
0.0450949659370243,629.354194836134,0.044107757782516,657.734900814593,2643.04285366998
0.0452753487378197,629.82100315498,0.0442803423240938,658.336368715225,2641.67694263589
0.0454456698657351,630.223424119503,0.0444432728411514,658.864349793691,2636.84989132716
0.045621744763872,630.432683021055,0.0446116795575693,659.194121976644,2634.79543392261
0.0458040882776301,630.786813469835,0.0447860519989339,659.679428358372,2627.43913837401
0.0459692015266291,630.786813469835,0.0449439211620469,659.78357961857,2628.79286185342
0.0461486505372668,631.301912304423,0.0451154688699361,660.435643638868,2625.93848350888
0.0463202211054692,631.511171205975,0.0452794575159915,660.76290828681,2623.83982218428
0.0464908156875652,631.720430107527,0.0454424866471215,661.089628189725,2621.28065815231
0.0466765629530055,632.187238426373,0.0456199662579957,661.695565858868,2612.67887668731
0.0468477141420323,632.589659390896,0.0457834715884861,662.225038923246,2611.39458323353
0.0470239703389126,632.84720880819,0.0459518259328358,662.60619718425,2604.98050830823
0.0471873888735135,633.20133925697,0.0461078928304904,663.080457087718,2605.54206189356
0.0473732119310417,633.523276028588,0.0462853267590618,663.535308447138,2596.66179749209
0.0475507566532019,633.92569699311,0.0464548266791045,664.069343547041,2592.88024165754
0.0477193988718192,634.231536926148,0.0466158008795309,664.496684613813,2590.02303691416
0.0478979713034964,634.440795827699,0.0467862255330491,664.829222860022,2587.17093813681
0.048058028435654,634.650054729251,0.046938955010661,665.150085106119,2587.23184507397
0.0482477691403336,635.100766209516,0.047119978891258,665.742961358442,2580.10156837954
0.0484294305444462,635.310025111068,0.0472932639392324,666.077727846375,2582.3857761055
0.048593112207884,635.51928401262,0.0474493725746269,666.401143890919,2573.85405414424
0.048759742783242,635.825123945657,0.0476082686567164,666.82779344437,2571.04217240863
0.0489381281695913,636.436803811731,0.0477783459488273,667.582829688515,2564.87828268682
0.0491215258990449,636.59777219754,0.0479531719882729,667.868426151816,2563.01385473353
0.0492902295070403,636.855321614835,0.0481139636993603,668.24606658001,2556.97018429653
0.049470985344191,637.322129933681,0.0482862137260128,668.851083683159,2558.1228069647
0.0496284471730615,637.467001480909,0.0484362417110874,669.103498888474,2557.04948068704
0.0498110944678811,637.627969866718,0.0486102379530917,669.388916909112,2553.43188610421
0.0499805260769399,637.821131929689,0.0487716174040512,669.699767646524,2551.37906603343
0.0501630828788429,638.287940248535,0.0489454691364606,670.306431095788,2544.4127723995
0.0503324865865273,638.54548966583,0.0491067679371002,670.685071959322,2543.90728187501
0.050504033186191,638.964007468933,0.0492700805970149,671.234266906926,2539.11528882468
0.0506874541821294,639.012297984676,0.0494446682036248,671.402204560591,2533.0939403865
0.0508611455491703,639.720558882236,0.0496099666577825,672.257479338341,2530.69468437292
0.0510411345445301,639.881527268044,0.0497812296108742,672.541806393892,2527.60174186008
0.0512257362676924,640.396626102633,0.0499568511993603,673.201414778087,2524.22995315068
0.0513907228704382,640.702466035671,0.0501137857675906,673.628628910116,2523.40216092938
0.0515629019738921,640.605885004185,0.050277535554371,673.637383456554,2522.79261670469
0.0517352101586699,641.008305968708,0.0504413812633263,674.171005391452,2522.13990880099
0.0519090514626259,641.120983838774,0.0506066575959488,674.40096598263,2518.86929263835
0.0520850008527856,641.732663704848,0.0507739103411514,675.157310041176,2512.8236298576
0.0522565563163511,641.780954220591,0.0509369594083156,675.318216797581,2511.2745510611
0.0524420212662773,642.086794153628,0.0511131983742004,675.759123467428,2510.06543118584
0.0526162198567268,642.457021440989,0.0512787031449893,676.260681329626,2505.69421569947
0.0527837974648839,642.698474019703,0.0514378915245203,676.622540103348,2500.27816482724
0.0529662539715758,643.165282338549,0.0516111851279318,677.231338028593,2502.4328848328
0.0531443351360059,643.3745412401,0.051780294163113,677.566253477738,2499.1340148178
0.0533277091412616,643.776962204623,0.0519543994936034,678.108112796916,2499.01043036243
0.0534871273611841,643.841349558947,0.0521057352611941,678.278573823203,2499.45714332544
0.0536522984500087,644.098898976241,0.052262508075693,678.656285335436,2500.40379034991
0.0538209590233034,644.292061039212,0.0524225675906183,678.968477655443,2496.68994389333
0.0540032352829309,644.807159873801,0.0525955196428571,679.628832640584,2493.02827742582
0.0541783492338377,644.919837743867,0.0527616476012793,679.860529940984,2493.0836964608
0.0543479278807895,645.434936578456,0.0529224980010661,680.512987963364,2488.58951751164
0.0545159165625546,645.837357542979,0.0530818147654584,681.045773039772,2489.740415262
0.0546901891544878,645.837357542979,0.0532470642324094,681.158324790039,2481.92408425268
0.054867241885967,646.352456377567,0.053414921934968,681.816032945224,2481.91920388056
0.055043176192181,646.255875346082,0.053581691391258,681.827851357989,2480.32616316055
0.0552149133765036,646.706586826347,0.05374445554371,682.414434997978,2477.98909585663
0.0553818964041561,646.964136243642,0.0539026885394456,682.794237014291,2481.21438355402
0.055569042500349,647.125104629451,0.0540799982942431,683.085227071648,2477.95527911922
0.0557335900106244,647.430944562488,0.0542358712686568,683.514595386925,2475.01696492655
0.0559095547474142,647.785075011268,0.0544025327025586,684.002450127168,2469.19030981186
0.0560778988634172,648.042624428562,0.0545619504264393,684.383493180451,2469.88531172127
0.0562566724598497,648.557723263151,0.0547312167910448,685.043422672072,2465.41141982196
0.0564402317818462,648.976241066255,0.0549049845682303,685.604610532945,2461.44166983214
0.0566242542422195,649.282080999292,0.0550791604744136,686.047194628713,2456.46817259997
0.0568124373034318,649.42695254652,0.0552572429904051,686.322480571228,2454.87617590729
0.0569814314327519,649.491339900844,0.0554171394989339,686.50028615157,2452.8771881743
0.0571515111455689,649.748889318138,0.0555780373400853,686.883020207825,2447.24824789991
0.0573180418811734,650.054729251175,0.0557355527185501,687.314593447449,2449.98836380481
0.0574908760205426,650.199600798403,0.0558990040245202,687.58014543651,2443.56268242646
0.0576582955453919,650.457150215698,0.056057309195096,687.961400822448,2443.08707015987
0.0578291163891771,650.923958534544,0.0562188046908315,688.566315893142,2434.2239719028
0.0580004765647375,651.068830081772,0.0563807838752665,688.831132502961,2433.30955685208
0.0581737410638783,651.583928916361,0.0565445364605543,689.489003678526,2424.74720721753
0.0583496823756371,651.889768849398,0.0567107914712153,689.927329805688,2422.52033697573
0.0585195062312374,652.211705621016,0.0568712396055437,690.378812592191,2420.39056224456
0.058699360023458,652.259996136759,0.0570411358742004,690.54724047889,2419.33799273987
0.0588756716511005,652.517545554053,0.057207658075693,690.934954312676,2416.97178678961
0.059067250567101,652.919966518576,0.0573885684434968,691.486153781192,2410.22171053251
0.0592267929991572,653.032644388642,0.0575392013859275,691.70967363954,2410.07044680697
0.0594014823982971,653.338484321679,0.0577041094083156,692.147758798243,2406.45522989084
0.0595833885799357,653.483355868907,0.0578758012260128,692.420108592165,2402.19843349935
0.0597634891746517,653.805292640526,0.0580457598081024,692.878978169578,2397.46095237163
0.0599430471873079,654.256004120791,0.0582151776119403,693.474102648383,2394.62919778652
0.0601071136141333,654.465263022342,0.058369953598081,693.80328094333,2391.85503086145
0.060296704982997,654.867683986865,0.0585487793176972,694.354047531119,2387.5456216539
0.0604622540157731,655.125233404159,0.0587049017590619,694.735581678384,2385.31333079836
0.0606475132235313,655.237911274226,0.0588795831556504,694.976461162788,2387.70514271702
0.0608186021996873,655.49546069152,0.0590408763059702,695.361778359018,2384.69539550072
0.0609764813975404,655.801300624557,0.0591896929371002,695.789756432573,2381.69688830667
0.0611513473602703,655.946172171785,0.0593544954157783,696.058164395902,2381.51780892301
0.0613249449334203,656.20372158908,0.0595180756396588,696.445378680636,2377.19686098606
0.0614989852074119,656.316399459146,0.0596820461620469,696.679192000866,2378.56614708082
0.0616712174585854,656.831498293735,0.0598442868070363,697.339096458657,2370.67941622498
0.0618418541848273,657.089047711029,0.0600049985341151,697.724652786022,2372.94416844584
0.0620168297142374,657.233919258258,0.0601697698827292,697.993483311318,2368.14250699955
0.0621956041852381,657.797308608589,0.0603380905916844,698.709409648924,2368.67764504808
0.062370030258998,657.797308608589,0.0605022898720682,698.824146650794,2368.02313753135
0.0625403474604977,658.215826411693,0.0606625951759062,699.380872899479,2366.96148754078
0.0627148324680675,658.215826411693,0.0608267966417911,699.495721692933,2366.80269965583
0.0629009378047436,658.569956860473,0.0610019038646055,699.994624757026,2363.30773437758
0.0630593968982784,658.618247376215,0.0611509744669509,700.150316841961,2363.2454229133
0.06324169726596,659.085055695061,0.0613224462953091,700.766713259847,2359.07460317533
0.0634172647524562,659.246024080871,0.0614875573827292,701.053603727011,2357.24643333861
0.0635897914418537,659.857703946945,0.0616497822228145,701.817917722231,2355.17885783308
0.0637730571453217,659.905994462688,0.0618220760127931,701.990217158097,2353.38051647405
0.0639404455060766,660.066962848497,0.0619794170842217,702.271938516872,2351.81564958015
0.0641271055023669,660.582061683085,0.0621548438432836,702.943277245608,2349.2613730355
0.0642869400652226,660.678642714571,0.0623050350746269,703.151651021135,2348.28955875032
0.0644527841514233,660.887901616123,0.0624608494136461,703.483966887274,2348.22921250442
0.064625700959996,661.081063679093,0.0626232828891258,703.803890810735,2349.76090017155
0.0647938651161213,661.338613096388,0.0627812265458422,704.189297989438,2344.67014258045
0.0649763903432556,661.757130899491,0.0629526302238806,704.75572054925,2345.66078961268
0.0651530275494137,661.9180992853,0.0631184766791045,705.044067443491,2344.35196641728
0.0653367832888414,662.159551864014,0.0632909776119403,705.422927006789,2346.61717430996
0.0654953238135736,662.578069667117,0.0634397838219616,705.973834891738,2340.86861966218
0.0656617846211764,662.578069667117,0.0635960001865671,706.084128172314,2343.19211374139
0.0658419292365844,662.787328568669,0.0637650307302772,706.426524955192,2343.10405031648
0.0660327237502527,663.238040048934,0.0639440229744136,707.033454328145,2338.64432828481
0.0661862594856912,663.189749533192,0.0640880379530917,707.083798384046,2345.36049118533
0.0663599069449414,663.704848367781,0.0642508925373135,707.748240344373,2344.50588126028
0.0665414477461594,663.656557852038,0.0644211215085288,707.817226017745,2344.36431875674
0.0667087636428532,664.123366170884,0.0645779862739872,708.426214834474,2342.6005474224
0.0668851887749187,664.316528233855,0.0647433646321961,708.749464631075,2346.07901567228
0.0670687846022548,664.735046036958,0.0649154356609808,709.318017657181,2342.05973572712
0.0672423814343197,665.040885969996,0.0650781081289979,709.759818893808,2339.86601041091
0.067422240497522,665.137467001481,0.0652466208422175,709.982525265567,2338.88848829456
0.0675722078106689,665.459403773099,0.0653871058102346,710.425964894419,2338.68943213236
0.0677534130676543,665.65256583607,0.065556827238806,710.752799088705,2340.27703778806
0.0679193970515264,665.910115253364,0.0657122667643923,711.138328771885,2336.091993103
0.0680942115189325,666.022793123431,0.0658759496801706,711.375090074808,2338.61142206248
0.0682674316721685,666.215955186401,0.0660381133795309,711.696807385998,2336.39000851204
0.0684403859826503,666.537891958019,0.0662000019722814,712.156002555688,2337.37675508568
0.068619383420105,666.940312922542,0.06636751945629,712.705345973299,2332.5639730264
0.0687894125804525,667.149571824094,0.0665266178571429,713.042398973173,2327.11529318232
0.0689674474726127,667.407121241388,0.0666931801972281,713.436486818451,2324.89268278488
0.0691340873562443,667.664670658683,0.0668490566897654,713.823058324678,2325.02394841073
0.0693061630889515,667.873929560234,0.0670099924307036,714.161709045195,2320.02328220624
0.0694867745754233,668.3246410405,0.0671788834754798,714.764364715682,2323.62960838261
0.0696476144193428,668.276350524757,0.0673292619136461,714.820204111671,2321.12037487163
0.0698228114724049,668.582190457794,0.0674930380063966,715.264478695936,2317.78881676533
0.0699971300329225,668.791449359346,0.0676559662579957,715.604931405059,2323.0948265271
0.0701711064303967,669.145579808126,0.0678185482409382,716.100265506271,2317.74456859011
0.0703515771093433,669.193870323869,0.0679871712420043,716.272714493058,2318.08271567238
0.0705220134706057,669.612388126972,0.0681463925639659,716.834801982547,2313.25484136386
0.0707090268314632,669.773356512781,0.0683210709221748,717.132378749442,2312.88836073252
0.0708901122805408,669.918228060009,0.0684901832889126,717.408806465964,2310.07494527171
0.0710519607229558,670.433326894598,0.068641306369936,718.068929304473,2309.16757885087
0.0712268134076279,670.690876311892,0.0688045462686567,718.462050213158,2309.71057608845
0.071388993833998,670.690876311892,0.0689559317164179,718.570823145441,2310.7416612365
0.0715637589127525,670.900135213444,0.0691190385127932,718.912270744392,2311.66077838051
0.0717374975856377,671.302556177966,0.0692811610074626,719.460121681016,2309.01143672859
0.0718991336149077,671.415234048033,0.0694319664445629,719.689407671937,2312.96419467907
0.0720863627478636,671.511815079518,0.0696066216684435,719.918659370817,2308.52963935387
0.0722671137139577,672.026913914107,0.0697752048507463,720.592359320778,2305.2361176531
0.0724303764092971,672.123494945593,0.0699274526119403,720.805652678034,2302.08385007602
0.072584575685456,672.493722232954,0.0700712271588486,721.306393712365,2304.04572220603
0.0727546950283404,672.686884295924,0.0702298215085288,721.628013412439,2299.50151827521
0.0729411829352404,673.105402099028,0.0704036466151386,722.202506368232,2301.6017184615
0.0731195860189919,673.250273646256,0.0705699075959488,722.478054942443,2301.3578248838
0.0732964081629226,673.620500933617,0.0707346679637527,722.994464116959,2299.8595679316
