eng_strain,eng_stress_MPa,true_strain,true_stress_MPa,hardening_rate_MPa
0.07347283855069,673.620500933617,0.0708990362473347,723.113311243147,2299.43103930814
0.0736526064278593,673.717081965102,0.0710664860607676,723.338101046804,2298.66218810929
0.0738209231076186,673.878050350911,0.0712232439232409,723.624350089778,2297.6961921961
0.0739914279521008,674.280471315434,0.0713820146321962,724.171446228278,2291.26733489711
0.0741661032744325,674.441439701243,0.0715446426705757,724.462133170682,2294.4898570357
0.074341278576612,674.908248020089,0.0717077096481876,725.081790099803,2288.68712588855
0.0745097776792374,675.053119567317,0.0718645368070362,725.351177427953,2289.4776176705
0.0746892773862324,675.310668984611,0.0720315755063966,725.749134862285,2289.32565804486
0.0748625459865635,675.8257678192,0.0721927892057569,726.41980544147,2283.64000051215
0.075042775666389,675.922348850686,0.0723604521055437,726.645438043386,2287.2036726654
0.0751957387169209,675.986736205009,0.072502727531983,726.818058196785,2287.29201902754
0.0753729374936116,676.131607752238,0.0726675200159915,727.093633160802,2283.70384418999
0.0755576339514579,676.389157169532,0.0728392563432835,727.495521515683,2280.40239960348
0.0757266937652761,676.598416071084,0.0729964273987207,727.834977126969,2278.1947507481
0.0758947638157084,676.855965488378,0.0731526538113007,728.225789126372,2278.95911902964
0.0760598429374761,677.06522438993,0.0733060763059701,728.562699015455,2274.29798491633
0.0762350786364545,677.515935870195,0.073468912446695,729.16641651871,2270.48876000595
0.076399079897993,677.77348528749,0.0736212850746269,729.55475594271,2270.70068640673
0.0765938954350556,677.886163157556,0.0738022569029851,729.808105055317,2267.72013421112
0.0767631315341271,678.336874637821,0.0739594404051173,730.408137370093,2268.34550605261
0.0769297336541082,678.240293606336,0.0741141533848614,730.417138746955,2268.52897920744
0.077103996044551,678.385165153564,0.0742759543710022,730.691372244246,2266.71048234706
0.0772771933340133,678.594424055115,0.0744367404850746,731.034296558206,2264.49191972565
0.0774402468955684,679.012941858219,0.0745880861407249,731.595871721006,2262.56353069077
0.0776199580663828,679.012941858219,0.0747548667910447,731.717897931785,2260.9423444085
0.0777995592015046,679.528040692808,0.0749215175373135,732.39502272377,2257.79751034884
0.0779720634775629,679.785590110102,0.0750815570095949,732.7898752933,2254.69643577697
0.0781389188837549,680.09143004314,0.0752363314232408,733.233039128817,2251.3606288537
0.0783099379221641,680.139720558882,0.0753949431503198,733.401419854246,2250.86031408827
0.078475906443964,680.445560491919,0.0755488467217484,733.844142637294,2251.13007937587
0.078646297308012,680.654819393471,0.0757068265191898,734.185800683621,2247.14812665834
0.0788236771056692,680.606528877728,0.0758712596748401,734.254438145997,2248.74998335669
0.0789997496882648,681.057240357994,0.0760344542910448,734.860591869656,2246.93042699396
0.0791704481810032,681.121627712317,0.076192642457356,735.046332244076,2244.87565687384
0.0793497080443488,681.475758161097,0.0763587376066098,735.550660610481,2241.01462593569
0.079512134807785,681.733307578392,0.0765092120469083,735.939378233522,2241.53892563009
0.0796804541708069,681.87817912562,0.0766651215884861,736.210542127512,2239.83712165368
0.0798503427948625,682.441568475951,0.0768224600479744,736.93476165622,2240.62312307227
0.0800251959734928,682.554246346018,0.0769843704690832,737.175783672397,2242.08615563602
0.0802076965587106,682.60253686176,0.0771533342750533,737.352514008574,2240.98130664406
0.080378797214917,682.811795763312,0.077311717803838,737.695386630925,2243.31701311219
0.0805543458479578,682.908376794798,0.0774741926439232,737.919614361593,2237.88697633216
0.0807267632001354,683.214216727834,0.0776337437100213,738.367889016588,2247.45600670406
0.0808974899194892,683.423475629386,0.0777917052238805,738.710719359857,2248.79084193889
0.0810771356626023,683.423475629386,0.0779578919509595,738.833493477997,2246.37712783871
0.0812534582769289,683.938574463975,0.0781209776652453,739.510948888166,2241.5912984383
0.081424684427774,684.035155495461,0.0782793240671642,739.732502169182,2249.26667418615
0.081607984439235,684.55025433005,0.0784488083422175,740.415020833291,2241.38007842505
0.0817653326864218,684.759513231601,0.0785942739872069,740.749102641175,2244.04665839667
0.0819439083326998,685.017062648896,0.0787593383528786,741.150038036932,2244.94958406294
0.0821001573895563,684.968772133153,0.07890374304371,741.204816132216,2246.83423993054
0.0822728695976609,685.113643680381,0.0790633386460554,741.479909146476,2245.47361112398
0.0824471655330052,685.371193097675,0.0792243718816632,741.878105306553,2245.86037614522
0.0826230357661712,685.677033030713,0.0793868333422175,742.329751054851,2251.9308406217
0.0827981994135936,685.789710900779,0.079548615858209,742.571864139732,2241.49171940067
0.0829613250325281,686.095550833816,0.0796992564232409,743.014946829912,2242.36620059069
0.083132584400947,686.353100251111,0.0798573837953091,743.411407286588,2236.76081313606
0.0833274029394639,686.755521215633,0.0800372334488273,743.98107525287,2238.32052091584
0.0834983069567605,686.964780117185,0.080194979424307,744.325176195893,2233.07838075728
0.083663016039965,687.22232953448,0.0803469838752665,744.717422313345,2231.08856460536
0.0838361620205796,687.270620050222,0.0805067495469084,744.888751104737,2230.88644747074
0.0840121538341003,687.383297920288,0.080669114978678,745.131849288159,2230.17374286573
0.0841611740278443,687.431588436031,0.0808065764925373,745.286637982633,2227.41842089792
0.08436081210882,687.834009400554,0.0809907001332622,745.86024502965,2222.71125330871
0.0845328631254336,688.043268302105,0.0811493533848614,746.205535725863,2223.10215287047
0.0846862880874484,688.349108235143,0.0812908097814499,746.642839119882,2216.43224613595
0.0848532305391054,688.815916553989,0.0814447064498934,747.26417232035,2216.54543785242
0.0850327830543733,688.912497585474,0.0816102013326226,747.492644536106,2212.5540241692
0.0852054961922566,689.121756487026,0.0817693664712154,747.838717685382,2211.02269926613
0.0853881707977966,689.073465971283,0.0819376841151386,747.912188775869,2206.09458970865
0.0855610931553059,689.685145837357,0.0820969898720683,748.695360848178,2208.51880903647
0.0857316958886423,689.846114223166,0.0822541337953091,748.987791497708,2206.78116867105
0.0858936031430977,689.797823707424,0.0824032453891258,749.047044225922,2210.52713856135
0.0860693304291174,689.797823707424,0.0825650596481877,749.168260525384,2208.20612517747
0.0862408748186918,690.361213057756,0.082722996934968,749.89856801275,2207.60691661044
0.0864235476887547,690.200244671946,0.0828911525586354,749.849798432143,2207.13955575027
0.0865942018322647,690.61876247505,0.0830482190565032,750.422342981963,2210.203224144
0.0867631443360508,690.924602408087,0.0832036859008528,750.871393412148,2207.81032212679
0.0869425495882381,691.133861309639,0.0833687544776119,751.222801318662,2204.61590694051
0.0871099596853138,691.32702337261,0.0835227618869937,751.548492507966,2207.59733240446
0.0872805024257968,691.584572789904,0.0836796267590618,751.946421772937,2208.34082475623
0.0874441414418876,692.05138110875,0.0838301184701492,752.567219963477,2209.35286194561
0.0876104874688755,691.745541175713,0.0839830764925373,752.349705242538,2210.67968014355
0.0877843458990801,692.05138110875,0.0841429172974413,752.802658927937,2213.30934979353
0.0879697590881119,692.147962140236,0.0843133530916845,753.03605162304,2214.32743044897
0.0881270297554471,692.663060974824,0.0844578969083155,753.705399159852,2208.39001913338
0.0882920833015413,692.614770459082,0.0846095713219617,753.767171468333,2209.01872107136
0.0884683482175783,693.129869293671,0.0847715229211087,754.449923930348,2206.24112885739
0.0886521990842888,693.387418710965,0.0849404165245203,754.857738197071,2203.50151342045
0.0888440825284451,693.596677612517,0.0851166587953091,755.218638079779,2203.71191306207
0.0889777764988848,693.741549159745,0.0852394364872068,755.469129668871,2203.682069924
0.0891555375168711,693.741549159745,0.0854026597547974,755.592449872869,2206.96249389842
0.0893309149077712,694.256647994334,0.0855636682302772,756.27522954047,2200.29968506622
0.0895063701351217,694.160066962848,0.0857247222281449,756.291814849446,2205.93271736871
0.0896765176505763,694.417616380143,0.0858808793976546,756.690570012328,2204.79573893689
0.0898414196753343,694.72345631318,0.0860321991204691,757.138397910112,2206.95474737643
0.090023930034238,694.868327860408,0.0861996501599147,757.423105590721,2200.08256878936
0.090185503513041,695.029296246217,0.0863478684701492,757.710863284497,2204.90471101017
0.0903491380793784,695.447814049321,0.0864979551172708,758.280924627865,2199.81831725311
0.0905140094148784,695.544395080806,0.086649153358209,758.500907005616,2201.43267735631
0.0906987771474952,695.850235013843,0.0868185707889126,758.963000407396,2200.53485496101
0.0909074155667766,695.898525529586,0.0870098412579957,759.160861982211,2204.5407747235
0.0910710269921113,696.107784431138,0.0871598073827292,759.503035256485,2202.97853884314
0.0912228112574196,696.317043332689,0.0872989126332622,759.837041551952,2199.40705591677
0.0913859628917959,696.622883265727,0.0874484141257995,760.284436225424,2209.15476494691
0.0915737140051962,696.719464297212,0.0876204293176972,760.520653262618,2208.54710184594
0.0917421430902268,696.719464297212,0.0877747167377399,760.638001084513,2208.55677839997
0.0919084561934682,697.234563131801,0.0879270424840086,761.316315433972,2201.5897427573
0.09208989302009,697.443822033353,0.0880931935501066,761.671348991927,2204.84881646708
0.0922550182007429,697.701371450647,0.0882443832089552,762.06782417251,2201.64478724831
0.0924261209482427,697.846242997875,0.0884010218550106,762.345464256474,2200.85162442468
0.0926009057264598,698.168179769493,0.0885610059434968,762.819185565542,2204.7303454369
0.0927727596203447,698.361341832464,0.0887182823827291,763.150250726429,2205.64190209159
0.0929467454849215,698.313051316721,0.0888774847547974,763.218976766256,2207.81000556614
0.0931121284127143,698.618891249758,0.089028791684435,763.668783163354,2201.22619302316
0.0932897059064439,698.779859635568,0.0891912297974414,763.968827234316,2203.75929177212
0.09347056855291,699.037409052862,0.0893566458688699,764.376833116786,2201.46505688631
0.0936257026953919,699.18228060009,0.0894985089818763,764.64371293344,2200.57219046229
0.0937920510929431,699.439830017385,0.0896506046641791,765.041726290814,2197.71437404574
0.0939645300138574,699.745669950422,0.0898082811833689,765.496942956545,2196.20246752726
0.09415362199955,699.858347820488,0.0899811164445629,765.752546154408,2190.75462158327
0.0943248254665827,700.42173717082,0.0901375753464819,766.488895282458,2196.13135850143
0.0944750592184318,700.325156139334,0.0902748503464819,766.488416737755,2193.39601001903
0.0946572545683499,700.582705556629,0.0904413047441365,766.897941062686,2196.24310211955
0.0948142679199591,700.582705556629,0.09058473054371,767.007941901364,2194.62900007806
0.0949977147492693,700.888545489666,0.0907522762793177,767.471355605123,2186.52041255755
0.0951684371789336,700.936836005409,0.0909081753464819,767.64389924919,2188.08135989445
0.0953396232233563,701.339256969931,0.0910644733742004,768.204677481193,2191.00941353747
0.0955116318482512,701.451934839998,0.0912214978411515,768.448753799679,2185.13623882052
0.09568871421192,701.902646320263,0.0913831283049041,769.066808048593,2180.04797152512
0.0958572081416174,701.967033674586,0.0915368954957356,769.255633730085,2184.6401737175
0.0960324166514603,702.063614706072,0.0916967653251599,769.484480269355,2180.32810513053
0.0962086228742067,702.530423024918,0.091857519749467,770.119907551379,2184.22984846057
0.0963855891863206,702.723585087889,0.0920189416044776,770.456011871708,2184.94948733927
0.0965526088707307,702.787972442212,0.0921712666311301,770.643984664479,2184.95340676762
0.0967145415194848,702.723585087889,0.0923189300373134,770.687174434592,2183.25290637388
0.0968778736801212,702.981134505183,0.0924678475479744,771.084452053285,2180.13976169112
0.0970735371897673,703.238683922478,0.092646213859275,771.504550459509,2181.38071391774
0.0972259860026872,703.399652308287,0.0927851637260129,771.788377057907,2178.18421580254
0.0973988940156976,703.866460627133,0.0929427378198295,772.422275426959,2179.22765318486
0.0975857600732053,704.124010044427,0.0931130042110874,772.836486750406,2178.14980390905
0.097751601105601,704.317172107398,0.0932640889925373,773.165303367065,2175.14120996132
0.0979275716238659,704.317172107398,0.0934243769989339,773.289242424864,2174.79301060919
0.0980991858176912,704.52643100895,0.0935806721748401,773.639900277971,2170.79952753272
0.098256830089998,704.687399394759,0.0937242229211088,773.927749463652,2173.52438936361
0.0984327326702559,704.993239327796,0.0938843753464819,774.387650388887,2170.7248165533
0.0986185168342368,705.041529843539,0.0940534967217485,774.57167982325,2171.60975340973
0.098798492754155,705.25078874509,0.0942173035181237,774.928503686784,2166.14511361308
0.0989517687306185,705.347369776576,0.0943567879530917,775.142739585458,2165.80826021941
0.0990905503514747,705.910759126907,0.0944830654317697,775.85984474782,2161.0643897613
0.0992900355770612,706.071727512717,0.0946645492270789,776.177614457411,2160.56052688893
0.0994616608339773,706.377567445754,0.0948206607675906,776.635053479773,2154.13091330196
0.0996424368319928,706.538535831563,0.0949850695362473,776.939757257528,2156.00158913632
0.0998141173709208,706.280986414268,0.0951411813166311,776.777799689072,2154.61804013909
0.0999861688986794,706.779988410276,0.0952976059968017,777.448211705673,2152.45567129727
0.100174347712428,707.150215697637,0.0954686651652452,777.98852728985,2152.17511294132
0.100361177811419,706.892666280342,0.0956384693763326,777.837246854492,2149.82277003659
0.100523802621875,707.101925181894,0.0957862506663113,778.182499542427,2152.0520150719
0.100679206938083,707.665314532226,0.0959274501066098,778.91249717692,2149.11320088727
0.10083166012783,707.617024016483,0.0960659488006396,778.96722328278,2148.06568613858
0.10099533313073,708.067735496748,0.0962146189765458,779.579272322364,2144.57063334321
0.101165074034652,708.373575429786,0.0963687775053305,780.036240632331,2146.45128402386
0.101361172189752,708.534543815595,0.0965468440831556,780.352435713674,2145.26386072257
0.101548992327537,708.437962784109,0.0967173640991471,780.379124031409,2149.80726115518
0.101698098865225,708.534543815595,0.0968527157249467,780.59115990198,2151.81278972777
0.101831770407662,708.792093232889,0.0969740406449894,780.969646937746,2151.90644407113
0.102030404998395,708.888674264374,0.0971543010927505,781.216872798344,2158.61231014327
0.102196181607395,709.194514197412,0.0973047181236674,781.671485565299,2155.45463649219
0.102394577000915,709.452063614706,0.097484701998934,782.09610757096,2156.11711941518
0.102558558607208,709.564741484772,0.0976334413113007,782.336678609947,2158.47341078014
0.102746610891501,709.757903547743,0.0978039866737739,782.683122690731,2160.20942715508
0.102909200997495,710.015452965038,0.0979514168443497,783.082575925544,2156.3288926614
0.103087127359553,710.273002382332,0.0981127284115139,783.493005838971,2158.1922269919
0.103276475107729,710.433970768141,0.0982843662579958,783.805087065862,2159.01544449499
0.103411951691094,710.643229669693,0.0984071534914712,784.132233005898,2160.21818894862
0.103547096728169,710.643229669693,0.0985296252132196,784.228272911519,2164.82566957979
0.103730391532971,710.900779086987,0.0986957074626865,784.642795242775,2160.36354161231
0.103895561169882,711.093941149958,0.0988453429904052,784.973445210236,2159.43583525059
0.104063630676041,711.351490567253,0.0989975826759061,785.377309362494,2162.70642756436
0.1042530672566,711.464168437319,0.0991691491737739,785.636490240075,2159.65282800889
0.104408443326536,711.818298886099,0.0993098462153518,786.138139404139,2148.40275106257
0.104579189857188,711.979267271908,0.0994644387793178,786.437482238318,2152.61265779951
0.104756074084211,712.333397720688,0.0996245631663113,786.954647904974,2146.71905284264
0.104930670285224,712.542656622239,0.0997825911780384,787.310235188425,2148.10748631225
0.105115875896259,712.542656622239,0.0999501945362474,787.442202086533,2145.69236776783
0.105301381216953,712.800206039534,0.100118040964819,787.859052267225,2149.01999911218
0.10545819315675,712.896787071019,0.100259903464819,788.077594142781,2147.45766207008
0.105651916132773,713.106045972571,0.100435130357143,788.447066135438,2144.78298191038
0.105803631560972,713.057755456828,0.10057233901919,788.501855496876,2147.50302126685
0.105979290776696,713.572854291417,0.100731178491471,789.196799306724,2141.4475366918
0.106148878730183,713.62114480716,0.100884504104478,789.371229166589,2141.81785675768
0.106328137191077,714.023565771683,0.101046547334755,789.944361430716,2143.77736910635
0.106496260269403,714.071856287425,0.101198500719616,790.117838545666,2142.84224840397
0.106667789684785,714.184534157491,0.101353509035181,790.365019843129,2144.15091946544
0.106844576993985,714.69963299208,0.101513243683369,791.061412956875,2143.8132645034
0.107012272283648,714.586955122014,0.101664739738806,791.056528933874,2151.02371288621
0.107169214877615,714.586955122014,0.101806501012793,791.168678064226,2148.75644798222
0.107346451265881,714.892795055051,0.101966568869936,791.633999639757,2150.92471914993
0.107525834816801,715.102053956603,0.102128549813433,791.993999287495,2148.61360775068
0.107687673580358,715.263022342412,0.102274665538379,792.288033216522,2152.11758542067
0.107858222311326,715.472281243964,0.102428621934968,792.641849611966,2151.18283635871
0.108040881584861,715.778121177001,0.102593484381663,793.111420408119,2153.01631116891
0.108192606394099,715.971283239972,0.102730405703625,793.434082477032,2147.45285715563
0.108362333505549,716.180542141523,0.102883550666311,793.787536899248,2148.55555196108
0.108549321228891,716.389801043075,0.103052242750533,794.153427681601,2146.86409564908
0.108693810193869,716.64735046037,0.103182574840085,794.542481547248,2149.67348486874
0.108886392849071,716.808318846179,0.103356262046908,794.858991049546,2153.48686451088
0.109066551781092,716.953190393407,0.103518717190832,795.148802658068,2152.62205811076
0.109241411295318,716.808318846179,0.103676368443497,795.11347122516,2151.03738644876
0.109398643305896,717.259030326444,0.103818105730277,795.726195143059,2149.23053986372
0.109571421972553,717.37170819651,0.103973834434968,795.975146346481,2149.0808033383
0.109747959867735,717.822419676775,0.104132926359275,796.601965783623,2147.18371542721
0.109943110467976,717.870710192518,0.104308762180171,796.795648984938,2147.89639398728
0.110107341392078,718.128259609813,0.104456714605544,797.199453053969,2141.07194761274
0.110274832417667,718.240937479879,0.104607581449893,797.444836495981,2142.01777435839
0.110435843115406,718.385809027107,0.104752589712153,797.721351529158,2142.08525823892
0.11061453768789,718.707745798725,0.104913499680171,798.207270832957,2140.38211123014
0.110788356602636,718.595067928659,0.105069994402985,798.207034567234,2141.49253203333
0.11095493467751,718.852617345953,0.105219946988273,798.612862546331,2144.366166908
0.11112059310248,719.110166763248,0.105369049413646,799.018115000003,2139.05132459206
0.11128786606295,719.206747794733,0.105519582462687,799.245732014884,2134.49205146508
0.111468830122424,719.528684566351,0.105682410954158,799.733705274489,2137.2949689859
0.111629855642015,719.673556113579,0.105827276785714,800.010611291914,2131.32341351543
0.111809931449229,720.236945463911,0.105989256263326,800.766588963433,2127.00377021331
0.111979512433961,720.188654948168,0.106141771588486,800.835029389734,2128.71216329468
0.112168192538536,720.349623333977,0.106311436673774,801.149938579165,2127.53294758789
0.112316754961185,720.349623333977,0.10644500684968,801.256955464361,2126.69646688869
0.112497699529517,720.7520442985,0.106607667217484,801.834991213278,2125.41869769926
0.112668605556334,720.864722168566,0.10676127913113,802.083545210052,2126.43697714595
0.11283924797218,721.057884231537,0.106914630570362,802.421513632635,2121.54604992532
0.113032114445332,721.009593715794,0.107087925826226,802.50683262886,2126.47955389647
0.113159219052981,721.218852617346,0.107202116018124,802.831414745811,2118.00907366085
0.11333430558992,721.428111518898,0.107359391604478,803.19066557094,2120.42048893663
0.113477261580512,721.782241967677,0.107487786833689,803.688114243612,2115.30853729463
0.113674532826406,722.088081900715,0.107664937979744,804.171107270294,2118.5205042751
0.113848948419267,722.249050286524,0.107821538432836,804.476345158459,2114.49342742652
0.114037588714105,722.297340802266,0.10799088304904,804.666387881967,2121.26598758234
0.114200875715106,722.393921833752,0.1081374445629,804.891940318436,2122.20530245175
0.114383724903863,722.506599703818,0.10830153901919,805.149595845565,2115.57297242389
0.114538906097202,722.860730152598,0.108440782249467,805.656407444901,2124.35663286113
0.11469515867969,723.005601699826,0.108580967244136,805.930843913092,2116.8116177322
0.114880587864999,722.957311184083,0.108747303091684,806.01107209421,2116.16351215846
0.115066293555696,723.214860601378,0.108913859248401,806.432514055177,2116.04064453516
0.115245961821877,723.472410018672,0.109074974147122,806.849683762866,2114.12683419892
0.115402005724107,723.842637306033,0.109214883182303,807.375529479777,2115.23236343784
0.11557318172487,723.939218337518,0.109368337153518,807.6071771762,2112.5344827868
0.11574670068389,724.293348786298,0.109523867484009,808.127914235598,2113.35236371235
0.115913106490772,724.293348786298,0.109672999360341,808.248440854722,2114.41696375482
0.116074794174661,724.293348786298,0.109817881583156,808.365550168744,2113.74916230934
0.116276831724118,724.808447620887,0.109998890298507,809.08687751712,2111.65670264009
0.116449689238453,724.711866589402,0.110153730143923,809.104338241157,2112.1879264751
0.116605695415329,724.808447620887,0.110293454557569,809.325240698626,2109.87523937806
0.116759610654242,725.226965423991,0.110431287126866,809.904183542853,2113.14169265001
0.116928233636491,725.420127486961,0.110582268816631,810.24222163837,2111.19601304577
0.11711593904562,725.629386388513,0.110750309728145,810.612153374501,2111.19865818199
0.117287487214456,725.838645290065,0.110903861380597,810.970436119282,2107.22199096938
0.117444133711178,726.047904191617,0.111044054051173,811.317971332218,2112.25004614385
0.117608439770494,725.886935805808,0.111191080623667,811.257365775714,2110.54580055386
0.117787267345536,726.241066254588,0.111351076972281,811.783016882824,2112.70178313786
0.117960534582078,726.144485223102,0.111506074093817,811.800876883847,2114.89820933334
0.118127625166955,726.498615671882,0.111655523107676,812.318171828282,2113.59656307767
