eng_strain,eng_stress_MPa,true_strain,true_stress_MPa,hardening_rate_MPa
0.118294078362305,726.563003026206,0.111804379824094,812.511103841339,2114.92315839687
0.11846537848652,726.868842959243,0.111957547947761,812.977635550468,2113.24325729073
0.118624370487888,726.868842959243,0.112099689765458,813.093201882542,2117.0981095034
0.11879676745364,727.480522825317,0.11225379304371,813.902857322449,2112.46106036006
0.118985704137011,727.689781726869,0.112422653678038,814.274462798948,2110.83907738089
0.119174212559025,727.52881334106,0.112591103144989,814.231486784983,2108.76072025097
0.119346478001954,728.092202691391,0.112745013219616,814.987442743294,2109.23656397718
0.119503691170453,727.834653274097,0.112885454211087,814.813580902118,2110.97829383019
0.119671719650895,728.092202691391,0.11303553488806,815.224248651878,2109.92389127717
0.119832216338415,728.2531710772,0.113178867244137,815.52136262286,2111.08327403087
0.120045699298912,728.510720494495,0.113369487420043,815.965299383011,2104.7874602129
0.120193175650855,728.768269911789,0.11350114869403,816.361242586066,2107.9502508014
0.120345003104752,729.025819329084,0.113636676359275,816.760433819687,2107.76552959454
0.120514279179393,729.074109844826,0.113787757755864,816.937950661133,2100.00869558968
0.120694701818274,729.331659262121,0.1139487625,817.35812640339,2098.94448584915
0.120856903616711,729.379949777864,0.114093485287847,817.530552068129,2098.85180630826
0.121047661790464,729.637499195158,0.114263660394456,817.958412427374,2098.50591703509
0.121209432332655,729.798467580967,0.114407952985075,818.256925553698,2098.4281151345
0.121378762115813,729.84675809671,0.114558965804904,818.434654128728,2104.35447492536
0.12156247185514,730.104307514004,0.114722777265458,818.857591847492,2101.54016475746
0.121739628028422,730.249179061232,0.114880719589552,819.149442488207,2103.55098329453
0.121912673509061,730.458437962784,0.115034972974414,819.510579022079,2099.8587343179
0.12207919893749,730.506728478527,0.115183391897655,819.686404709632,2103.72497881273
0.122240805948603,731.021827313116,0.115327406130064,820.382524649891,2101.55088497645
0.122416434194456,730.973536797373,0.115483891711088,820.456710662617,2103.01206456011
0.122574929178335,731.118408344601,0.115625090458422,820.735195468418,2096.05703424389
0.122768007874692,731.375957761896,0.115797071934968,821.165527103769,2102.04856132184
0.122920121762515,731.375957761896,0.115932543896589,821.276779544163,2103.40053486887
0.123116718857246,731.794475564999,0.116107605223881,821.89061027442,2104.08613607956
0.123278603551691,731.794475564999,0.116251733635394,822.009076599494,2110.70718179313
0.123447961015369,732.052024982293,0.1164024929371,822.422354823529,2108.12080277428
0.123611065309716,732.003734466551,0.116547664285714,822.487495894651,2109.58116439236
0.123778408702939,732.196896529522,0.116696586753731,822.827063239177,2106.97549630509
0.123951598486275,732.454445946816,0.11685068869936,823.243345340303,2106.72088502902
0.124126954934309,732.663704848368,0.117006694323028,823.607019522085,2100.00318575934
0.124304205827644,733.130513167214,0.117164360607676,824.261719374478,2105.39074658429
0.124474781317459,733.130513167214,0.117316065591684,824.386773470859,2101.38452945733
0.124644960285009,733.339772068766,0.117467394989339,824.746878833694,2101.68685432849
0.124800342157906,733.388062584508,0.117605546268657,824.915143729578,2101.83675463063
0.124969335687616,733.645612001803,0.117755778118337,825.328816763803,2099.00870728729
0.125080723540155,733.790483549031,0.117854787340085,825.573528158224,2100.75012027017
0.125316443855712,733.790483549031,0.118064279530917,825.746497482559,2095.45968050423
0.125498355823235,733.999742450583,0.118225920522388,826.115503302809,2091.23548656527
0.125634846492992,734.209001352134,0.118347184488273,826.451236530783,2090.74813160772
0.125848875703379,734.466550769429,0.118537307302772,826.8983404255,2089.8847736457
0.12601319138333,734.675809670981,0.118683244909382,827.254653079753,2082.68401683237
0.126171595876802,734.981649604018,0.118823912313433,827.715457274722,2085.64671257777
0.12634697774104,735.078230635503,0.118979632995736,827.95314347953,2081.97894218285
0.126487049437762,735.126521151246,0.119103984541578,828.110505775114,2084.27118938479
0.126713927618372,735.239199021312,0.119305367537313,828.404245668289,2082.47506933325
0.126874862207743,735.545038954349,0.119448192697228,828.867214419271,2078.57088587081
0.12702714626772,735.593329470092,0.11958332196162,829.033650926249,2084.00706964316
0.1271929870557,735.689910501578,0.119730460021322,829.264507765013,2076.94055838753
0.127364342425833,735.689910501578,0.119882468017058,829.390572181931,2079.39317038562
0.127499480405057,736.156718820424,0.120002331556503,830.016317966719,2073.07833211094
0.127729622266561,736.156718820424,0.120206427771855,830.185738444348,2072.80040193643
0.127896786306545,736.62352713927,0.12035464738806,830.835308978175,2073.91240864182
0.128056439791405,736.832786040822,0.120496187100213,831.188969342792,2070.53105247779
0.128238568862227,736.881076556564,0.12065762793177,831.377651235835,2072.31063830624
0.128420637413708,737.138625973859,0.120818989072495,831.802438183686,2072.63644349202
0.128571709124013,737.138625973859,0.120952859008529,831.913798976644,2072.4421897903
0.128695792959425,737.331788036829,0.121062800639659,832.22328717242,2070.62956753859
0.128936298469113,737.235207005344,0.121275860607676,832.291585697723,2071.13624240633
0.12907208770301,737.70201532419,0.121396134061834,832.918754544801,2072.08808205837
0.129267452129804,737.750305839933,0.121569150053305,833.117408183845,2071.22871164974
0.129446775497417,737.959564741485,0.121727933635395,833.486050844747,2067.7033535785
0.129551507040851,738.217114158779,0.121820657515991,833.854253821397,2068.69608096226
0.129754941568528,738.313695190265,0.122000743336887,834.113545568921,2069.76353719223
0.129893606118031,738.571244607559,0.122123474413646,834.506926944717,2066.05314637704
0.130137266900292,738.619535123302,0.122339100479744,834.741462703412,2071.10231279371
0.130303373440518,738.619535123302,0.122486068763326,834.864152238935,2070.79874295366
0.130416974637913,738.877084540596,0.122586568763326,835.239198535662,2073.1190852449
0.130637810146581,739.086343442148,0.122781907249467,835.638964858674,2068.7237443124
0.130769826447144,739.134633957891,0.122898663113006,835.791141761637,2070.6044330232
0.130988168678508,739.488764406671,0.123091736140725,836.353043414633,2066.88272088692
0.131111174249041,739.488764406671,0.123200489605544,836.444004652002,2069.88052897745
0.131322114193898,740.003863241259,0.123386961353945,837.182735073754,2060.57597034487
0.131428079291967,739.955572725517,0.123480621801706,837.206512410219,2067.0945491205
0.131594731439897,740.116541111326,0.123627904584222,837.511978573096,2059.58466582188
0.13183771380761,740.631639945914,0.123842607142857,838.274822129965,2060.65593556777
0.131946652999992,740.37409052862,0.123938852345416,838.063973741785,2063.07176397259
0.132131853655931,740.631639945914,0.124102451492537,838.492671408201,2058.57179745056
0.132317033610465,740.518962075848,0.124266005597015,838.502234470025,2063.89187792976
0.132469911558002,740.824802008885,0.124401009861407,838.961798010976,2057.25733725789
0.13264070947115,741.146738780503,0.124551817430704,839.452968034579,2062.14800879043
0.132844490226598,741.339900843474,0.124731717750533,839.822822055662,2057.64231924889
0.133039281345189,741.500869229283,0.124903651652452,840.14961198838,2058.04098628569
0.133213000273243,741.710128130835,0.12505696108742,840.515559632195,2057.59568249485
0.133318668552975,741.710128130835,0.125150203358209,840.593934865494,2058.11632668903
0.13356917234618,741.903290193806,0.125371214552239,840.9986986259,2055.8890519907
0.133738275894479,742.112549095358,0.125520381396588,841.361401931027,2055.88136600512
0.13390030447283,742.1608396111,0.125663286513859,841.536402002838,2060.67716963487
0.134065247586635,742.321807996909,0.125808741204691,841.841364974974,2059.05565183989
0.13420494812307,742.321807996909,0.12593191924307,841.945067729758,2055.69726088186
0.134325777010403,742.579357414204,0.126038445362473,842.326906590753,2054.52589735899
0.134523544236132,742.885197347241,0.126212777985075,842.82074705495,2054.40488468823
0.134707634707911,742.933487862984,0.126375027185501,843.012300758305,2047.81004360765
0.134911606150724,743.40029618183,0.126554767857143,843.693624152644,2047.93224009229
0.135107922303383,743.496877213315,0.126727732142857,843.94919553266,2045.13968436992
0.135231316935197,743.706136114867,0.126836433635394,844.278496314467,2044.73442318776
0.135390270128853,743.706136114867,0.126976442164179,844.396710779944,2041.22278205877
0.13557546157329,743.963685532161,0.127139537046908,844.82690559195,2035.41557016822
0.135764704405103,743.915395016419,0.127306172441365,844.912848723228,2039.94644467407
0.135907261810824,744.221234949456,0.127431681236674,845.366305172907,2033.86383969578
0.136087779446306,744.12465391797,0.127590587953092,845.390925700918,2035.70184338946
0.13620789679895,744.575365398236,0.12769631130064,845.992409927439,2028.44383551825
0.136436063710093,744.575365398236,0.12789710554371,846.162297388675,2026.0991401491
0.136615890471861,744.881205331273,0.128055330490405,846.643814493358,2025.74572034229
0.136821363572781,745.138754748568,0.128236090351812,847.08965522419,2025.11512817779
0.136952861899296,745.042173717082,0.128351755597015,847.077831643309,2024.56092018187
0.137114515845343,745.444594681604,0.128493927238806,847.655869370901,2027.69367612806
0.13730037833861,745.251432618634,0.128657364872068,847.574736274563,2029.39936157853
0.137535704128136,745.605563067413,0.128864259594883,848.152949185745,2024.71626563879
0.137592862488717,745.653853583156,0.128914505863539,848.250501723405,2025.49290459854
0.137831010278902,745.814821968965,0.129123827558635,848.611232361927,2024.49686384681
0.137950533088085,745.959693516193,0.129228866471215,848.865230898977,2026.32928859771
0.1381324574529,746.281630287811,0.129388723880597,849.367345831423,2022.95331450994
0.138365848281315,746.281630287811,0.129593767590618,849.541521119347,2020.46113211725
0.13849079352018,746.523082866525,0.129703519989339,849.909656993841,2019.33539971525
0.138740645926688,746.941600669628,0.129922955223881,850.572760816047,2018.02065210559
0.138883501888209,746.893310153886,0.130048398187633,850.624468604933,2021.85108811187
0.13901560364405,746.989891185371,0.130164383795309,850.833141824509,2021.0734150591
0.139238266526519,747.199150086923,0.130359851812367,851.237864495115,2024.26650815947
0.139362960731535,747.344021634151,0.130469299840085,851.496097174099,2019.98592497229
0.139528091958726,747.295731118408,0.13061422228145,851.564478610261,2025.72681756966
0.139730993096339,747.553280535703,0.130792263592751,852.009642817382,2020.59111333214
0.139820305393669,747.810829952997,0.130870623134328,852.369968573719,2021.95055702888
0.140099628397508,748.020088854549,0.131115651918977,852.817425336942,2013.97319504449
0.140207386274541,748.020088854549,0.131210163646055,852.898030393695,2016.10447790789
0.140426107657334,748.181057240358,0.131401971215352,853.245210931571,2011.89321999409
0.140530108196365,748.422509819071,0.131493161513859,853.598406100541,2009.75137925258
0.140736865343663,748.422509819071,0.131674426705757,853.753147803644,2011.90244747899
0.140936821628912,748.680059236366,0.131849698294243,854.196647202085,2009.35207173248
0.141017737657518,748.583478204881,0.131920616471215,854.147026749128,2008.90688213763
0.141274269224528,748.93760865366,0.132145418176972,854.743222010972,2005.68469552059
0.141410814493766,749.146867555212,0.132265053837953,855.084336271648,2003.60568220305
0.141610066175039,749.356126456764,0.132439604744136,855.472497112977,1998.03894119166
0.141772153449183,749.565385358316,0.132581575959488,855.832884191531,1993.885212018
0.141882444166898,749.82293477561,0.132678167377399,856.20964545397,1989.32142918944
0.142089648890441,750.080484192904,0.132859609808102,856.659156831446,1991.38275110518
0.142279365675781,749.967806322838,0.133025709754797,856.672750083708,1991.62651533498
0.142479747940118,750.128774708647,0.133201117537313,857.006933451765,1991.39462998469
0.142589617022792,750.17706522439,0.133297280117271,857.144525654017,1989.89190833888
0.142845454178809,750.434614641684,0.133521164978678,857.630788001675,1992.78247661071
0.142968868047645,750.434614641684,0.13362914738806,857.723402040777,1994.55165380063
0.143219429896955,750.579486188912,0.133848343550107,858.077052293238,1996.28993298231
0.143383415338329,750.579486188912,0.133991775053305,858.200136401567,1997.24409097619
0.14358106374386,750.901422960531,0.134164622867804,858.716648035982,1998.77431505019
0.143616244032724,751.094585023501,0.134195385660981,858.963968237894,1997.67270733977
0.143865834115503,751.303843925053,0.134413608208955,859.390798105515,1999.74587575844
0.144022893225006,751.513102826605,0.134550904317697,859.748194192194,2007.94363667613
0.144259711262397,751.513102826605,0.134757887526652,859.926166050279,2010.34230443486
0.144341256701116,751.818942759642,0.13482914978678,860.337433769274,2010.56422241866
0.144479251775697,751.770652243899,0.134949731609808,860.385913587025,2019.09806005572
0.144753806597063,751.979911145451,0.135189597814499,860.831865768276,2016.65548796973
0.144924690026326,751.979911145451,0.135338861940298,860.960366674229,2024.84900962748
0.145091168746891,752.237460562745,0.135484257196162,861.380472890988,2022.75668586558
0.145274059171372,752.382332109974,0.135643961353945,861.683967544413,2019.65034989365
0.145438369250613,752.591591011525,0.135787418976546,862.047284719966,2021.99302469779
0.145574582549026,752.84914042882,0.135906329957356,862.444839769138,2023.74029967101
0.145738910703592,753.154980361857,0.136049765724947,862.918966790779,2021.78868490979
0.1459818593687,753.2032708776,0.136261788646055,863.157284842898,2028.07396816701
0.146089410475617,753.364239263409,0.136355634861407,863.422776850811,2030.23340578913
0.146261881500009,753.509110810637,0.136506110074627,863.718771085199,2030.18303799233
0.146498459596097,753.460820294894,0.136712479744136,863.841669834108,2032.49799436646
0.146630009812224,753.509110810637,0.13682721401919,863.9961591224,2030.7664316279
0.146840201894296,753.670079196446,0.137010510127932,864.339145787342,2029.59773662218
0.146949708965162,753.879338097997,0.137105991471215,864.661687426347,2029.99762275849
0.147128865984937,754.233468546777,0.137262182302772,865.20298346195,2031.26348788782
0.147178318944675,754.394436932586,0.137305291577825,865.424941981539,2025.21856638698
0.147492860750027,754.394436932586,0.137579441364606,865.66223056968,2026.34973191614
0.147606076965111,754.6358895113,0.137678100479744,866.02473269914,2023.50153880325
0.147746942938825,754.796857897109,0.137800840618337,866.315786191238,2024.22460507086
0.147791158661323,754.845148412852,0.13783936380597,866.404587506666,2027.79492865248
0.148221645758515,755.006116798661,0.138214350479744,866.914365988304,2020.08851150457
0.148278259500171,755.102697830146,0.138263654850746,867.068011608284,2021.45856167669
0.14850569100069,755.215375700212,0.138461698294243,867.369156922918,2020.49576131434
0.148664196334917,755.311956731698,0.138599698827292,867.599801761369,2021.0129282464
0.148780474467336,755.71437769622,0.138700922707889,868.149921371651,2014.73119358191
0.149080665648618,755.923636597772,0.138962201492537,868.617235521292,2014.34474043302
0.149193389191652,755.971927113515,0.139060295575693,868.757941053325,2007.4168544936
0.149360745925488,756.342154400876,0.139205914712154,869.309982757081,2005.02932885844
0.14954146463759,756.229476530809,0.139363136460554,869.317140053344,2001.875141
0.149734218641344,756.647994333913,0.139530801439232,869.944090552041,2004.42377032032
0.149955414520939,756.647994333913,0.139723171641791,870.111457970692,1998.58367162747
0.15010421801888,756.535316463846,0.139852562633262,870.094458545318,1996.29930998851
0.150285867291563,756.792865881141,0.14001049173774,870.528138090156,1997.18941647126
0.150433738501684,757.002124782693,0.140139035181237,870.880784467472,1995.19850151036
0.150584178893457,757.050415298435,0.140269795042644,871.050230467101,1992.57278978503
0.150712398588495,757.517223617282,0.14038122761194,871.684461360739,1983.45905266875
0.150910000109516,757.517223617282,0.140552933901919,871.834147916326,1980.702135603
0.151148232764797,757.678192003091,0.140759907515991,872.199911728784,1974.24866139045
0.151267689613823,757.871354066061,0.140863674040512,872.512802820134,1976.68261417062
0.151464417626799,757.935741420385,0.14103453891258,872.73603709316,1971.369107116
0.151620690728911,757.935741420385,0.141170246535181,872.854482062673,1965.93997457958
0.151811236486582,758.128903483356,0.14133569163113,873.22138973738,1965.07714588211
0.152052247807959,758.38645290065,0.141544915245203,873.700817771299,1964.21690241184
0.152153074907517,758.289871869165,0.141632430970149,873.666007545285,1955.18778291
0.152143764369115,758.547421286459,0.141624349946695,873.955681413466,1953.11288497115
0.152554290241397,758.756680188011,0.141980601279318,874.508267000012,1945.75767805458
0.152726534717043,759.062520121048,0.14213003598081,874.991508452722,1936.18619664859
0.152538527203294,759.014229605305,0.141966924573561,874.793142315641,1936.16936272567
0.153007900379216,759.159101152534,0.142374093283582,875.316441273655,1928.65529238386
0.153250789003347,759.416650569828,0.14258472761194,875.797851451933,1923.04509699397
0.153415453741817,759.577618955637,0.142727500533049,876.108564019845,1923.20691297339
0.153540980578273,759.722490502865,0.142836325159915,876.371026662043,1910.6510668563
0.153702288982259,759.674199987123,0.142976152985075,876.43786340591,1909.8387821562
0.15388185709868,759.931749404417,0.14313178598081,876.871458271017,1904.77254284292
0.154112868792827,759.883458888674,0.143331969882729,876.991278686224,1897.47945351613
0.154280040244473,760.141008305969,0.143476807835821,877.415593658888,1888.29818188393
0.154393467059768,760.285879853197,0.143575069296375,877.669052800318,1882.3611943918
0.154570045536365,760.591719786234,0.143728019722814,878.156416548175,1872.3850394113
0.154744450789321,760.543429270491,0.143879064765458,878.233304534381,1869.80458107201
0.154930772695482,760.7043976563,0.144040405117271,878.560917778042,1861.83576488295
0.154936932753121,760.752688172043,0.14404573880597,878.621376261111,1858.28497301225
0.155280160694373,761.05852810508,0.14434287793177,879.23581864706,1849.3177273821
0.155522693987982,761.267787006632,0.144552790511727,879.662204088172,1846.52558689864
0.155623390228582,761.05852810508,0.144639930170576,879.497036411167,1837.74136538011
0.155859344130481,761.428755392441,0.144844088219616,880.104541809995,1830.93450700466
0.155966423808684,761.364368038117,0.14493672468017,880.111645736381,1825.249726356
0.15622666847357,761.734595325478,0.145161831023454,880.737853414241,1814.91507926689
0.156378514548798,761.831176356964,0.145293151385928,880.965204052629,1809.24677176135
0.156513193949268,761.831176356964,0.145409611140725,881.06780701872,1796.50159710533
0.156691023680988,762.137016290001,0.145563363006397,881.557045557655,1795.42637245412
0.156568782512353,762.040435258515,0.145457675639659,881.352178432125,1782.67098071679
0.15704677967382,762.137016290001,0.145870879264392,881.828180368559,1775.07477709579
0.15724728469541,762.394565707295,0.146044154584222,882.279041031303,1766.78083501595
0.157362546342658,762.29798467581,0.146143749466951,882.255136616271,1751.99542699827
0.157616084010557,762.442856223038,0.146362790511727,882.616113502737,1737.83285029293
0.15774483369009,762.813083510399,0.146474003997868,883.142906505371,1720.02226061267
0.157933736465121,762.748696156075,0.146637155117271,883.212447723903,1703.66466687559
0.15809508040253,763.006245573369,0.146776483208955,883.633779314923,1673.47398239208
0.158220865248167,763.215504474921,0.146885090884861,883.972121963759,1639.10016459982
0.158532509328292,763.167213959178,0.147154126066098,884.154027425209,1582.4809432219
0.158665689553518,763.424763376473,0.147269075426439,884.554079879832,1527.92644923388
0.158830306198115,763.424763376473,0.147411139658849,884.679752302782,1446.84010813422
0.158999019709513,763.569634923701,0.147556718550107,884.97645835652,1319.85279261425
0.159172631736114,763.569634923701,0.147706502132196,885.10902322829,1154.69881513506
0.159138575052456,763.521344407958,0.147677121535181,885.027043179176,946.021555150883
0.159516193809721,763.827184340995,0.148002843816631,885.669989515467,659.965531597559
0.159753716223995,764.08473375829,0.148207668976546,886.150109486199,232.475219062365
0.159879585078588,764.036443242547,0.148316193763326,886.190272773085,NaN
0.159991883984586,764.342283175584,0.148413008528785,886.630845069926,108.656075970054
0.160305076454308,764.293992659842,0.148682967484009,886.814199586746,NaN
0.160476856996695,764.551542077136,0.148831004264392,887.244370561651,NaN
0.16059559389519,764.503251561393,0.148933316364606,887.279105280699,NaN
0.160717055403949,764.599832592879,0.149037965351812,887.484066249559,NaN
0.160928850521252,764.648123108621,0.149220417910448,887.702066613725,NaN
0.161024947661046,764.648123108621,0.149303190565032,887.775547111304,NaN
0.161237048724183,764.760800978688,0.149485858208955,888.068575508433,NaN
0.161549011828999,764.712510462945,0.14975446934968,888.251060861507,NaN
0.161414708988208,765.018350395982,0.149638838752665,888.503564795789,NaN
0.161752427024607,764.712510462945,0.149929578091685,888.406615006406,NaN
0.162067539983105,765.018350395982,0.15020078065032,889.002992486592,NaN
0.162264075787611,765.16322194321,0.150369892324094,889.321724978496,NaN
0.162494172947843,764.970059880239,0.150567845948827,889.273237090341,NaN
0.162683622261797,764.760800978688,0.150730800639659,889.174858245734,NaN
0.162839683965528,764.648123108621,0.150865017057569,889.163181820463,NaN
0.16306409090529,764.551542077136,0.151057980277186,889.222444236181,NaN
0.163063557731042,763.891571695319,0.151057521855011,888.454449096715,NaN
0.163406996743537,763.37647286073,0.15135276652452,888.117529675576,NaN
0.163549569347355,761.831176356964,0.151475306503198,886.428337165534,NaN
0.163660537944996,760.752688172043,0.151570672707889,885.257882361382,NaN
0.16416586146194,759.014229605305,0.152004831823028,883.618454470331,NaN
0.16425913530017,755.215375700212,0.152084949360341,879.266400278122,NaN
0.164813298719526,NaN,0.152560815565032,874.584964245256,NaN
0.165050357067475,NaN,0.152764311034115,868.611766600577,NaN
0.165207603520331,NaN,0.152899271588486,859.575997388018,NaN
0.166186641780232,NaN,0.153739145255864,845.149297956178,NaN
0.166769886496261,705.814178095422,0.154239150053305,823.522728463848,NaN
0.159443261236959,NaN,NaN,NaN,NaN
0.157383104208313,NaN,NaN,NaN,NaN
0.159649130751901,NaN,NaN,NaN,NaN
0.155332268945995,NaN,NaN,NaN,NaN
